position	frequency
1	252.64
2	252.79
3	252.65
4	252.94
5	253.16
6	253.62
7	252.99
8	253.47
9	253.06
10	253.5
11	252.99
12	253.21
13	253.11
14	253.71
15	253.39
16	253.7
17	253.57
18	253.23
19	253.39
20	253.25
21	253.07
22	253.39
23	253.05
24	253.52
25	253.36
26	253.53
27	253.54
28	253.15
29	252.97
30	253.94
31	253.94
32	253.49
33	252.87
34	253.67
35	253.35
36	253.29
37	253.54
38	253.97
39	253.87
40	253.2
41	253.24
42	253.92
43	253.73
44	254.16
45	253.76
46	254.12
47	253.96
48	257.56
49	250.93
50	250.7
51	250.53
52	250.3
53	250.6
54	250.38
55	250.53
56	250.39
57	250.07
58	250.08
59	250.32
60	250.34
61	250.14
62	249.95
63	250.26
64	250.35
65	250.29
66	250.3
67	250.54
68	250.6
69	250.29
70	250.81
71	250.9
72	250.16
73	250.36
74	250.11
75	250.37
76	250.13
77	250.18
78	249.95
79	250.1
80	250.3
81	250.03
82	249.91
83	250.27
84	250.3
85	250.5
86	250.6
87	250.31
88	250.49
89	251.51
90	251.1
91	250.95
92	251.08
93	250.94
94	251.11
95	250.87
96	251.58
97	251.2
98	251.28
99	251.2
100	251.49
101	251.77
102	251.6
103	251.52
104	251.93
105	251.89
106	252.12
107	251.4
108	251.92
109	251.58
110	251.82
111	251.42
112	251.52
113	251.58
114	251.15
115	251.27
116	251.23
117	250.98
118	251.19
119	251.21
120	251.01
121	250.7
122	250.69
123	250.98
124	250.82
125	250.64
126	250.48
127	250.69
128	250.18
129	250.32
130	250.66
131	250.21
132	250.24
133	250.06
134	250.24
135	250.5
136	250.62
137	250.36
138	249.92
139	249.99
140	250.35
141	249.93
142	249.94
143	250.09
144	249.85
145	249.89
146	249.55
147	249.68
148	249.87
149	250.01
150	250
151	249.73
152	249.85
153	250.07
154	249.35
155	249.66
156	249.65
157	249.6
158	249.34
159	249.94
160	249.59
161	249.54
162	249.65
163	249.82
164	249.68
165	249.58
166	249.84
167	249.61
168	249.69
169	249.93
170	249.72
171	249.94
172	249.65
173	249.39
174	249.63
175	249.18
176	249.6
177	249.71
178	248.61
179	248.78
180	249.01
181	248.34
182	248.65
183	248.53
184	248.92
185	248.86
186	249.34
187	249.14
188	249.19
189	249.63
190	248.61
191	249.17
192	248.73
193	248.59
194	248.62
195	248.83
196	248.81
197	248.48
198	249.16
199	249.26
200	248.97
201	248.92
202	249.11
203	249.33
204	248.98
205	248.67
206	248.34
207	248.54
208	248.44
209	248.62
210	248.14
211	247.9
212	248.35
213	248.32
214	247.85
215	247.97
216	248.12
217	248.45
218	248.59
219	248.42
220	247.88
221	248.6
222	248
223	247.82
224	248.52
225	248.21
226	247.36
227	247.33
228	248.06
229	247.8
230	248.04
231	247.42
232	247.65
233	247.91
234	247.79
235	247.86
236	247.53
237	247.59
238	247.33
239	247.71
240	247.9
241	247.14
242	247.35
243	247.57
244	247.41
245	247.8
246	247.51
247	247.74
248	247.27
249	247.76
250	246.87
251	246.79
252	246.67
253	247.36
254	247.11
255	246.96
256	246.95
257	247.19
258	246.12
259	246.82
260	247
261	246.83
262	247.08
263	247.36
264	246.9
265	247.03
266	246.9
267	246.98
268	246.73
269	247.01
270	246.24
271	246.9
272	246.82
273	246.73
274	246.95
275	246.78
276	246.85
277	246.14
278	246.92
279	246.37
280	245.85
281	245.83
282	246.1
283	245.56
284	245.31
285	244.78
286	245.16
287	245.23
288	245.3
289	245.93
290	245.29
291	246.19
292	245.81
293	245.66
294	244.97
295	245.51
296	245.29
297	245.85
298	245.07
299	245.48
300	246.17
301	245.33
302	245.12
303	244.72
304	244.99
305	244.8
306	244.98
307	245.15
308	245.16
309	245.13
310	245.1
311	245.08
312	245.57
313	245.29
314	245.41
315	245.16
316	245.2
317	244.9
318	245.15
319	245.94
320	244.37
321	244.32
322	244.37
323	244.23
324	244.2
325	244.45
326	243.84
327	243.73
328	244.5
329	244.14
330	244
331	244.47
332	244.45
333	244.07
334	244.46
335	244.63
336	244.16
337	244.48
338	244.07
339	243.93
340	243.78
341	243.76
342	243.56
343	243.63
344	243.86
345	243.84
346	243.73
347	244.04
348	244.33
349	244.18
350	243.92
351	244.03
352	243.92
353	244.16
354	244.25
355	244.56
356	244.19
357	244.49
358	244.86
359	244.62
360	244.57
361	244.59
362	244.19
363	244.62
364	244.84
365	244.25
366	244.64
367	243.76
368	244.21
369	244.42
370	244.43
371	245.29
372	244.55
373	244.48
374	244.33
375	244.43
376	244.38
377	244.45
378	244.39
379	244.71
380	244.21
381	244.11
382	244.44
383	244.73
384	244.56
385	244.85
386	244.83
387	244.62
388	244.91
389	244.85
390	245.11
391	244.6
392	244.56
393	244.69
394	244.59
395	244.93
396	244.54
397	245
398	245
399	245.01
400	244.35
401	244.8
402	244.83
403	244.84
404	245.09
405	244.84
406	245.46
407	245.32
408	245.13
409	245.77
410	245.23
411	245.02
412	245.1
413	244.81
414	245.2
415	245.66
416	245.81
417	245.25
418	245.38
419	245.38
420	245.5
421	245.56
422	245.36
423	245.97
424	245.9
425	245.78
426	245.64
427	245.73
428	245.99
429	245.86
430	245.7
431	245.31
432	245.14
433	245.26
434	245.49
435	245.4
436	246.03
437	245.93
438	245.78
439	245.33
