position	frequency
1	253.37
2	254.08
3	253.92
4	253.65
5	253.72
6	253.93
7	254.52
8	254.41
9	254.75
10	254.35
11	254.83
12	255.02
13	254.34
14	254.27
15	254.87
16	254.85
17	254.47
18	254.17
19	254.54
20	254.43
21	254.57
22	254.69
23	254.56
24	254.32
25	254.5
26	254.41
27	254.08
28	254.33
29	254.28
30	253.85
31	254.9
32	254.08
33	254.15
34	254.54
35	254.06
36	254.15
37	254.27
38	254.06
39	254.1
40	254.68
41	254.29
42	254.23
43	254.8
44	254.63
45	254.35
46	256.36
47	252.62
48	252.5
49	252.77
50	252.68
51	252.39
52	252.19
53	252.33
54	252.45
55	252.79
56	252.28
57	251.9
58	252.22
59	252.55
60	251.75
61	252.39
62	251.95
63	252.26
64	252.37
65	252.66
66	252.29
67	252.85
68	252.13
69	252.51
70	252.04
71	252.32
72	251.69
73	252
74	252.29
75	251.48
76	251.75
77	252.21
78	252.06
79	251.66
80	251.94
81	251.21
82	251.02
83	251.73
84	251.17
85	251.21
86	251.52
87	251.03
88	251.19
89	251.5
90	251.52
91	251.51
92	251.6
93	251.85
94	251.63
95	251.2
96	251.15
97	251.22
98	250.93
99	251.41
100	251.39
101	251.73
102	251.73
103	251.95
104	251.29
105	251.25
106	251.72
107	251.95
108	251.81
109	251.87
110	251.68
111	251.32
112	251.46
113	251.68
114	252.15
115	251.59
116	251.42
117	251.18
118	250.99
119	251.63
120	251.32
121	251.99
122	251.37
123	251.31
124	251.85
125	251.3
126	251.38
127	251.67
128	251.04
129	251.8
130	251.87
131	251.46
132	251.47
133	251.86
134	251.9
135	251.64
136	252.25
137	252.55
138	252.4
139	252.84
140	252.12
141	252.25
142	252.75
143	252.83
144	252.94
145	252.62
146	253.16
147	252.88
148	253.4
149	253.49
150	253.18
151	253.5
152	253.58
153	253.55
154	253.45
155	253.68
156	253.17
157	253.69
158	253.81
159	253.79
160	254
161	253.71
162	254.18
163	253.87
164	253.61
165	253.96
166	253.67
167	253.56
168	253.93
169	253.47
170	253.58
171	253.65
172	253.57
173	253.69
174	253.11
175	253.77
176	253.72
177	253.17
178	253.28
179	253.77
180	253.8
181	252.93
182	253.39
183	252.96
184	253.42
185	253.08
186	253.52
187	253.04
188	253.48
189	252.29
190	252.81
191	252.62
192	253.26
193	252.56
194	252.71
195	252.97
196	252.75
197	252.57
198	253.25
199	253.13
200	252.55
201	252.92
202	253.22
203	252.95
204	253.46
205	253.05
206	252.74
207	253.09
208	252.76
209	252.82
210	252.75
211	253.19
212	252.69
213	252.41
214	252.29
215	253.06
216	252.97
217	253.39
218	253.04
219	253.19
220	253.28
221	253.16
222	253.65
223	253.31
224	252.99
225	253.3
226	253.2
227	253.45
228	252.77
229	253.17
230	252.94
231	252.53
232	253.29
233	252.78
234	253.33
235	252.86
236	253.51
237	253.06
238	253.83
239	253.31
240	252.79
241	253.24
242	252.73
243	252.34
244	252.68
245	253.3
246	252.77
247	252.98
248	253.42
249	253.11
250	252.66
251	252.97
252	252.93
253	252.72
254	253.24
255	252.87
256	253.2
257	252.96
258	252.6
259	253.2
260	252.85
261	252.65
262	252.89
263	252.57
264	253.33
265	252.95
266	252.89
267	253.15
268	252.62
269	252.41
270	252.39
271	252.4
272	252
273	252.12
274	251.73
275	251.95
276	251.53
277	251.47
278	252.14
279	251.96
280	252.75
281	251.55
282	251.55
283	252.07
284	251.16
285	252.56
286	251.9
287	251.79
288	251.69
289	251.72
290	251.88
291	251.89
292	251.54
293	252.22
294	251.36
295	250.87
296	251.68
297	251.49
298	251.55
299	250.81
300	251
301	250.99
302	251.06
303	251.21
304	250.9
305	251.07
306	250.96
307	250.73
308	251.08
309	250.71
310	250.73
311	250.9
312	250.28
313	250.59
314	250.9
315	251.14
316	250.7
317	250.26
318	251.11
319	251.2
320	251.26
321	251.2
322	250.18
323	250.91
324	250.84
325	250.55
326	250.59
327	250.68
328	250.87
329	250.92
330	250.9
331	251.22
332	251.45
333	251.5
334	251.1
335	251.51
336	251.45
337	251.23
338	251.43
339	251.19
340	251.22
341	251.01
342	251.57
343	251.29
344	251.46
345	251.36
346	251.23
347	251.38
348	251.06
349	251.22
350	251.86
351	251.07
352	251.57
353	251.29
354	251.2
355	251.54
356	252.15
357	252.36
358	252.1
359	252.11
360	252.38
361	252.65
362	252.32
363	252.54
364	252.72
365	252.53
366	252.35
367	252.84
368	252.48
369	252.12
370	252.45
371	251.92
372	251.92
373	252.38
374	252.57
375	252.2
376	252.15
377	251.77
378	251.65
379	251.61
380	251.64
381	251.77
382	252.02
383	252.21
384	251.83
385	252.01
386	251.55
387	251.7
388	252.42
389	252.29
390	252.31
391	252.36
392	251.74
393	252.3
394	251.78
395	251.33
396	251.53
397	250.98
398	251.45
399	251.3
400	251.59
401	252.18
402	251.88
403	252.08
404	252.04
405	252.38
406	251.86
407	252.26
408	251.82
409	251.48
410	251.82
411	251.76
412	251.73
413	251.86
414	251.82
415	252.26
416	252.45
417	252.32
418	252.47
419	252.44
420	251.97
421	252.55
422	252.79
423	252.53
424	252.81
425	252.77
426	252.37
427	252.78
428	252.74
429	252.87
430	252.72
431	253.03
432	252.59
433	252.45
434	252.77
435	252.84
436	253.27
437	252.93
438	253.08
439	252.81
440	252.89
441	252.9
442	253.02
443	253.01
444	253.13
445	252.8
446	253.06
447	253.01
448	252.86
449	252.7
450	252.85
451	252.52
452	252.94
453	252.55
454	252.27
455	252.72
456	253.52
457	253.09
458	253.14
459	252.84
460	252.89
461	252.61
462	252.78
463	252.95
464	252.55
465	252.63
466	252.9
467	252.76
468	252.98
469	252.49
470	252.46
471	252.52
472	253.05
473	252.59
474	252.57
475	252.3
476	252.16
477	252.71
478	252.52
479	252.46
480	252.47
481	252.53
482	252.88
483	252.45
484	252.18
485	252.38
486	252.44
487	252.87
488	252.26
489	252.55
490	252.53
491	252.52
492	252.48
493	252.81
494	252.68
495	252.37
496	252.28
497	252.31
498	252.16
499	252.42
500	252.15
501	252.1
502	252.33
503	252.6
504	252.79
505	252.66
506	252.52
507	252.56
508	252.79
509	252.59
510	252.66
511	252.85
512	252.55
513	252.55
514	252.24
515	252.76
516	252.19
517	252.34
518	252.33
519	252.28
520	252.27
521	251.91
522	252.18
523	251.6
524	252.19
525	251.86
526	251.8
527	251.84
528	251.72
529	251.33
530	251.42
531	251.37
532	251.5
533	251.54
534	251.6
535	251.59
536	251.53
537	251.31
538	251.38
539	251.08
540	251.11
541	251.71
542	251.35
543	251.24
544	251.2
545	251.18
546	250.9
547	251.47
548	251.11
549	250.86
