position	frequency
1	303.81
2	303.94
3	303.38
4	303.46
5	303.08
6	303.66
7	303.76
8	303.62
9	304.26
10	304.29
11	303.95
12	304.25
13	304.2
14	304.45
15	304.22
16	303.97
17	304.12
18	303.81
19	303.81
20	304.08
21	303.86
22	303.78
23	304.28
24	304.28
25	304.3
26	303.78
27	304.02
28	303.39
29	303.18
30	308.9
31	297.84
32	298.15
33	298.69
34	298.04
35	298.15
36	298.42
37	298.55
38	298.46
39	298.08
40	298.24
41	297.6
42	298.3
43	297.91
44	297.57
45	297.9
46	298.05
47	297.29
48	297.16
49	297.34
50	297.77
51	297.94
52	297.71
53	297.4
54	297.36
55	297.68
56	297.47
57	297.41
58	297.12
59	297.6
60	297.44
61	297.75
62	297.92
63	297.65
64	297.81
65	298.21
66	297.41
67	298.18
68	297.82
69	298.4
70	297.5
71	297.41
72	297.54
73	297.7
74	297.81
75	297.82
76	298
77	297.62
78	297.63
79	298.14
80	298.15
81	297.61
82	297.98
83	297.74
84	297.19
85	297.69
86	297.29
87	296.88
88	297.03
89	297.43
90	297.12
91	297.56
92	297.39
93	297.01
94	296.87
95	297.71
96	297.25
97	297.42
98	296.94
99	296.6
100	297.42
101	297.45
102	297.15
103	296.79
104	297.19
105	296.89
106	296.71
107	296.99
108	295.71
109	296.43
110	296.82
111	296.86
112	297.02
113	297.23
114	296.93
115	296.93
116	296.53
117	297.08
118	296.51
119	296.31
120	296.18
121	296.86
122	296.39
123	296.09
124	296.14
125	295.89
126	296.12
127	296.22
128	296.58
129	296.69
130	296.8
131	296.04
132	296.07
133	296.06
134	296.21
135	295.54
136	295.96
137	295.66
138	296.13
139	296.53
140	295.91
141	296.18
142	295.36
143	296.01
144	295.56
145	295.13
146	295.51
147	295.17
148	295.57
149	295.05
150	295.27
151	295.25
152	295.78
153	295.54
154	295.56
155	295.07
156	294.8
157	295.02
158	294.98
159	295.4
160	294.64
161	294.68
162	295.57
163	294.56
164	295.05
165	294.78
166	294.21
167	294.37
168	294.37
169	295.12
170	295.32
171	294.83
172	295.03
173	295.55
174	294.62
175	294.94
176	295.67
177	295.94
178	295.83
179	295.51
180	295.55
181	295.44
182	295.51
183	294.78
184	295.64
185	295.22
186	295.88
187	295.01
188	295.19
189	294.83
190	295.83
191	295.12
192	295.35
193	295.95
194	295.5
195	295.64
196	295.57
197	296.13
198	295.64
199	296.19
200	296.61
201	296.39
202	296.47
203	296.36
204	296.8
205	296.9
206	295.93
207	296.39
208	297.41
209	296.64
210	296.39
211	296.5
212	296.28
213	296.01
214	296.96
215	296.88
216	297.06
217	296.8
218	296.6
219	296.08
220	296.46
221	296.73
222	296.23
223	296.33
224	296.23
225	296.47
226	296.48
227	297.07
228	297.16
229	296.85
230	297.18
231	296.42
232	296.26
233	296.95
234	296.33
235	296.32
236	296.77
237	296.46
238	296.82
239	296.61
240	296.54
241	296.82
242	297.45
243	297.64
244	297.32
245	297.74
246	297.54
247	297.27
248	296.85
249	297.13
250	297.03
251	296.78
252	296.94
253	296.12
254	296.66
255	296.51
256	297.22
257	296.46
258	296.74
259	296.35
260	296.89
261	297.09
262	297.15
263	297.55
264	297.9
265	297.47
266	297.39
267	297.29
268	297.33
269	297.7
270	297.42
271	297.53
272	297.63
273	298.04
274	297.76
275	297.53
276	297.49
277	297.79
278	297.88
279	298.27
280	297.85
281	298.34
282	298.41
283	298.06
284	298.69
285	299.36
286	298.34
287	299.18
288	298.88
289	298.54
290	298.6
291	298.27
292	299.72
293	298.09
294	298.12
295	298.31
296	297.93
297	297.92
298	298.37
299	297.76
300	297.87
301	296.62
302	296.74
303	296.74
304	296.68
305	296.29
306	296.71
307	296.55
308	296.33
309	296.96
310	296.9
311	296.95
312	296.48
313	296.68
314	296.26
315	296.25
316	296.58
317	297.27
318	296.81
319	296.88
320	297.05
321	296.42
322	296.84
323	297.12
324	297.25
325	296.99
326	297.33
327	297.59
328	297.35
329	296.8
330	296.93
331	296.93
332	297.04
333	297.07
334	297.29
335	297.19
336	297.85
337	297.38
338	297.15
339	297.01
340	296.62
341	297.13
342	296.83
343	296.97
344	297.49
345	297.33
346	297.03
347	296.47
348	297.45
349	297.1
350	296.62
351	296.94
352	296.91
353	297.32
354	296.98
355	297.33
356	297.04
357	297.1
358	296.99
359	297.01
360	296.62
361	296.7
362	296.62
363	296.43
364	296.29
365	296.14
366	296.2
367	296.88
368	296.34
369	296.55
370	296.04
371	296.14
372	295.94
373	295.78
374	295.62
375	295.34
376	295.33
377	295.67
378	294.54
379	294.84
380	295.06
381	294.13
382	294.82
383	294.55
384	294.77
385	294.71
386	294.51
387	295.06
388	294.37
389	294.14
390	294.88
391	294.16
392	294.74
393	294.38
394	294.34
395	294.42
396	294.27
397	294.51
398	294.29
399	293.59
400	294.58
401	293.59
402	293.97
403	293.76
404	293.33
405	293.94
406	293.87
407	294.25
408	293.71
409	294.02
410	294.1
411	293.92
412	294.21
413	294.15
414	294.51
415	293.8
416	293.69
417	294.17
418	293.37
419	293.84
420	293.96
421	294.07
422	293.8
423	293.54
424	293.18
425	293.92
426	293.49
427	293.21
428	293.37
429	292.74
430	293.05
431	293.29
432	292.82
433	292.74
434	292.53
435	292.79
436	292.4
437	292.42
438	292.59
439	292.36
440	292.65
441	292.28
442	292.59
443	292.5
444	292.32
445	292.2
446	292.52
447	292.1
448	292.16
449	291.89
450	291.46
451	292.15
452	291.86
453	292.08
454	291.68
455	292.09
456	291.5
457	291.74
458	291.44
459	291.66
460	291.28
461	291.78
462	291.58
463	292.01
464	291.71
465	291.95
466	291.65
467	291.71
468	291.55
469	291.42
470	291.79
471	291.33
472	291.47
473	291.41
474	291.55
475	291.77
476	291.51
477	291.38
478	291.22
479	291.57
480	291.67
481	291.95
482	291.66
483	291.27
484	291.49
485	291.55
486	291.31
487	291.15
488	290.78
489	290.72
490	290.74
491	291.01
492	290.67
493	290.69
494	290.65
495	290.46
496	290.99
497	290.28
498	290.49
499	290.74
500	291.21
501	290.98
502	291.22
503	291.07
504	290.92
505	291.35
506	290.92
507	291.09
508	291.03
509	291.09
510	290.49
511	290.37
512	291.06
513	290.62
514	291.02
515	291.19
516	290.8
517	290.58
518	290.66
519	290.48
520	290.44
521	290.49
522	290.61
523	290.23
524	289.98
525	290.17
526	290.05
527	290.31
528	290.43
529	290.76
530	290.68
531	290.31
532	290.44
533	290.34
534	289.85
535	289.88
536	289.64
537	289.81
538	289.71
539	289.53
540	289.57
541	289.09
542	289.44
543	289.36
544	289.42
545	289.12
546	289.48
547	289.06
548	288.93
549	289.34
550	288.86
551	289.03
552	289.52
553	289.33
554	289.42
555	289.16
556	289.26
557	289.45
558	288.88
559	288.86
560	288.85
561	289.43
562	288.79
563	288.65
564	288.7
565	288.61
566	288.66
567	288.62
568	288.48
569	288.89
570	288.14
571	288.49
572	288.58
573	288.32
574	288.31
575	288.08
576	288.43
577	288.53
578	288.32
579	288.67
580	288.78
581	288.37
582	288.57
583	288.37
584	288.55
585	288.09
586	287.77
587	288.07
588	287.93
589	287.96
590	288.36
591	288.41
592	288.24
593	288.06
594	287.62
595	287.59
596	287.71
597	288.24
598	287.74
599	287.71
600	288.02
601	287.71
602	288.13
603	287.62
604	288.04
605	287.52
606	287.86
607	287.61
608	288.13
609	287.84
610	287.68
611	287.68
612	287.57
613	288.27
614	287.92
615	287.69
616	287.83
617	288.03
618	287.9
619	288.41
620	287.49
621	287.58
622	287.41
623	287.78
624	287.79
625	288.04
626	288
627	288.35
628	287.87
629	288.75
630	288.58
631	288.34
632	288.05
633	288.29
634	288.28
635	288.35
636	288.31
637	288.85
638	288.45
639	288.81
640	288.85
641	289.27
642	288.64
643	288.62
644	289.15
645	288.98
646	288.52
647	288.85
648	288.45
649	288.73
650	288.62
651	289.05
652	288.7
653	288.66
654	288.75
655	288.54
656	289.02
657	288.85
658	288.76
659	288.26
660	288.15
661	288.16
662	288.43
663	288.28
664	288.34
665	288.65
666	288.51
667	288.33
668	288.66
669	289.44
670	289
671	288.93
672	289.24
673	288.6
674	289.18
675	288.93
676	289.27
677	289.35
678	289.21
679	289.02
680	289.27
681	289.03
682	289.45
683	289.72
684	289.17
685	289.27
686	289.33
687	289.56
688	289.71
689	289.51
690	289.82
691	289.85
692	289.69
693	290
694	289.94
695	289.86
696	289.57
697	289.51
698	290.03
699	289.99
700	290.01
701	289.64
702	289.51
703	289.37
704	289.65
705	289.74
706	290.01
707	289.65
708	289.65
709	289.85
710	289.76
711	289.45
712	289.57
713	289.8
714	289.44
715	289.17
716	289.15
717	289.11
718	289.16
719	289.01
720	288.89
721	289
722	289.51
723	289.33
724	289.16
725	288.87
726	288.77
727	288.84
728	288.92
729	288.88
730	289.04
731	288.56
732	288.67
733	289.15
734	288.84
735	288.68
736	289.18
737	288.98
738	288.96
739	288.61
740	288.47
741	288.52
742	288.9
743	288.72
744	288.44
745	288.5
746	288.75
747	288.04
748	288.9
749	288.35
750	288.41
751	289.02
752	288.96
753	289.03
754	288.55
755	288.97
756	289.05
757	289.42
758	289.26
759	289.06
760	289.37
761	289.42
762	289.49
763	289.28
764	289.28
765	289.25
766	289.15
767	289
768	288.97
769	288.68
770	289.42
771	289.1
772	289.42
773	289.48
774	289.09
775	289.01
776	289.42
777	288.93
778	288.97
779	289.2
780	289.1
781	289.4
782	289.03
783	289.48
784	289.02
785	289.21
786	289.59
787	288.91
788	289.94
789	289.61
790	289.61
791	289.68
792	290.04
793	289.85
794	289.81
795	289.9
796	290.3
797	289.95
798	289.73
799	289.86
800	289.46
801	289.7
802	289.17
803	289.37
804	289.53
805	289.19
806	289.05
807	288.8
808	289.27
809	289.35
810	289.28
811	289.36
812	289.5
813	289.09
814	288.97
815	289.32
816	289.27
817	289.28
818	289.62
819	289.08
820	289.65
821	289.76
822	289.24
823	289.81
824	289.36
825	289.24
826	289.68
827	289.55
828	289.85
829	289.81
830	289.79
831	290.41
832	289.92
833	289.76
834	289.69
835	289.61
836	289.76
837	289.36
838	289.37
839	289.15
840	289.02
841	289.28
842	289.23
843	289.24
844	289.29
845	289.98
846	290.4
847	290.42
848	289.98
849	289.8
850	290.22
851	289.74
852	289.52
853	289.69
854	290.21
855	290.07
856	289.94
857	289.75
858	289.68
859	289.58
860	289.53
861	289.6
862	289.7
863	289.83
864	289.58
865	289.51
866	289.23
867	289.54
868	289.54
869	289.89
870	290.16
871	289.26
872	289.95
873	290.09
874	289.64
875	289.74
876	289.74
877	289.45
878	289.45
879	289.79
880	289.64
881	289.8
882	289.75
883	289.75
884	290.19
885	289.78
886	289.87
887	290.07
888	289.5
889	289.83
890	289.68
891	290.06
892	289.85
893	290.13
894	289.77
895	290.47
896	290.08
897	290.46
898	290.14
899	290.38
900	290.11
901	290.62
902	290.74
903	290.7
904	290.65
905	290.57
906	290.24
907	290.79
908	290.43
909	290.73
910	290.69
911	290.74
912	290.55
913	290.89
914	290.61
915	290.26
916	290.74
917	290.39
918	290.04
919	290.65
920	290.05
921	289.96
922	289.79
923	290.26
924	289.57
925	290.17
926	290.25
927	289.93
928	290.22
929	290.03
930	290.41
931	290.15
932	290.24
933	290.34
934	290.06
935	289.97
936	290.17
937	290.01
938	290.13
939	289.89
940	289.35
941	289.42
942	289.91
943	289.73
944	289.29
945	289.49
946	289.64
947	289.7
948	289.72
949	289.92
950	290
951	289.54
952	289.72
953	289.84
954	289.76
955	290.2
956	290.38
957	290.05
958	289.69
959	289.78
960	290.22
961	290.11
962	290.04
963	290.18
964	289.71
965	290.08
966	289.83
967	289.69
968	290.41
969	290.21
970	290.97
971	290.68
972	290.8
973	290.18
974	290.73
975	290.77
976	290.58
977	290.63
978	291.11
979	290.92
980	290.68
981	290.64
982	291.11
983	290.44
984	290.5
985	290.84
986	290.98
987	290.69
988	291.02
989	290.74
990	291.01
991	290.85
992	290.61
993	290.17
994	290.69
995	290.72
996	290.56
997	290.48
998	290.49
999	290.73
1000	290.73
1001	290.72
1002	290.66
1003	290.22
1004	290.66
1005	290.17
1006	290.4
1007	290.1
1008	290.33
1009	290.55
1010	290.41
1011	290.27
1012	290.66
1013	290.23
1014	290.52
1015	290.78
1016	290.7
1017	291.26
1018	290.88
1019	290.52
1020	290.83
1021	290.69
1022	290.9
1023	290.76
1024	290.83
1025	290.77
1026	291.06
1027	290.69
1028	291
1029	291.02
1030	291.09
1031	290.78
1032	291.34
1033	291.32
1034	291.18
1035	291.09
1036	291.23
1037	290.92
1038	291.11
1039	290.56
1040	291.72
1041	290.74
1042	290.78
1043	290.6
1044	290.23
1045	290.57
1046	290.43
1047	290.98
1048	290.43
1049	290.36
1050	290.34
1051	290.52
1052	290.54
1053	290.71
1054	290.36
1055	290.56
1056	290.34
1057	290.56
1058	290.81
1059	290.48
1060	290.66
1061	290.43
1062	290.6
1063	290.42
1064	290.4
1065	290.86
1066	291.02
1067	291.17
1068	291.37
1069	291.62
1070	291.64
1071	291.36
1072	292.29
1073	291.92
1074	292.29
1075	291.79
1076	291.99
1077	292.16
1078	291.75
1079	292.17
1080	291.92
1081	291.36
1082	291.85
1083	291.97
1084	291.85
1085	292.29
1086	291.73
1087	291.95
1088	292.26
1089	292.61
1090	292.15
1091	292.15
1092	291.87
1093	292.61
1094	292.21
1095	291.57
1096	291.79
1097	291.45
1098	292.42
1099	292.31
1100	291.81
1101	292.39
1102	292.53
1103	292.6
1104	292.73
1105	292.61
1106	292.21
1107	292.28
1108	291.6
1109	291.62
1110	291.81
1111	292.27
1112	292.35
1113	292.27
1114	292.14
1115	292.6
1116	293.01
1117	293.54
1118	293.32
1119	293
1120	292.95
1121	293.4
1122	293.19
1123	292.7
1124	293.3
1125	293.04
1126	293.3
1127	293.05
1128	293.2
1129	293.47
1130	293.21
1131	293.25
1132	292.96
1133	293.2
1134	292.82
1135	292.68
1136	292.97
1137	293.03
1138	292.85
1139	293.15
1140	292.51
1141	292.7
1142	292.41
1143	292.69
1144	292.6
1145	292.21
1146	291.8
1147	292.72
1148	292.5
1149	292.35
1150	292.32
1151	293.13
1152	291.93
1153	292.47
1154	292.16
1155	292.32
1156	292.21
1157	292.45
1158	292.52
1159	292.05
1160	292.32
1161	293.06
1162	292.84
1163	292.57
1164	292.37
1165	292.4
1166	292.5
1167	292.46
1168	292.19
1169	292.17
1170	292.61
1171	292.97
1172	292.67
1173	292.87
1174	292.49
1175	292.5
1176	292.24
1177	291.91
1178	291.95
1179	292.74
1180	292.24
1181	292.17
1182	292.06
1183	291.64
1184	291.83
1185	291.16
1186	291.39
1187	291.34
1188	291.45
1189	291.65
1190	291.62
1191	291.67
1192	291.94
1193	291.72
1194	291.56
1195	292.1
1196	291.46
1197	291.47
1198	291.03
1199	291.94
1200	291.79
1201	291.68
1202	292.09
1203	291.87
1204	291.85
1205	291.49
1206	290.74
1207	290.9
1208	291.62
1209	290.67
1210	290.69
1211	291.27
1212	290.88
1213	290.77
1214	290.59
1215	290.52
1216	291.17
1217	289.65
1218	289.94
1219	289.68
1220	289.98
1221	289.99
1222	289.89
1223	290.33
1224	289.67
1225	289.99
1226	290.12
1227	290.22
1228	289.52
1229	290.62
1230	290.15
1231	290.21
1232	290.14
1233	289.58
1234	289.55
1235	289.54
1236	289.2
1237	289.52
1238	290.12
1239	289.35
1240	289.51
1241	289.68
1242	289.54
1243	289.31
1244	289.59
1245	289.22
1246	289.5
1247	289.97
1248	290.12
1249	289.56
1250	289.65
1251	289.99
1252	290.23
1253	289.49
1254	289.49
1255	289.73
1256	289.73
1257	289.91
1258	289.44
1259	289.37
1260	289.83
1261	290.1
1262	289.85
1263	289.36
1264	289.47
1265	289.55
1266	289.46
1267	289.65
1268	290.44
1269	290
1270	289.79
1271	290.56
1272	290.77
1273	290.53
1274	290.23
1275	290.22
1276	290.25
1277	290.42
1278	290.42
1279	290.64
1280	290.18
1281	290.38
1282	290.56
1283	290.14
1284	290.35
1285	290.22
1286	289.98
1287	290.51
1288	290.13
1289	289.96
1290	289.9
1291	290
1292	289.9
1293	289.68
1294	289.72
1295	289.76
1296	289.74
1297	289.43
1298	289.82
1299	289.73
1300	289.73
1301	289.72
1302	289.76
1303	289.82
