position	frequency
1	2
2	3
3	5
4	5
5	5
6	7
7	8
8	9
9	9
10	10
11	13
12	14
13	14
14	16
15	16
16	16
17	18
18	19
19	23
20	24
21	25
22	25
23	25
24	26
25	27
26	29
27	32
28	32
29	33
30	33
31	33
32	33
33	33
34	33
35	33
36	34
37	34
38	34
39	34
40	35
41	35
42	36
43	36
44	36
45	36
46	38
47	39
48	40
49	40
50	40
51	40
52	41
53	43
54	43
55	44
56	44
57	45
58	46
59	46
60	47
61	48
62	48
63	51
64	52
65	52
66	52
67	52
68	52
69	52
70	52
71	52
72	53
73	53
74	53
75	53
76	53
77	53
78	53
79	53
80	53
81	53
82	54
83	54
84	54
85	55
86	56
87	56
88	56
89	57
90	57
91	57
92	57
93	57
94	58
95	58
96	59
97	59
98	59
99	59
100	60
101	60
102	60
103	60
104	60
105	61
106	61
107	61
108	61
109	61
110	61
111	61
112	61
113	61
114	61
115	62
116	63
117	63
118	63
119	63
120	63
121	64
122	64
123	64
124	66
125	66
126	66
127	66
128	66
129	67
130	68
131	68
132	69
133	69
134	69
135	70
136	72
137	72
138	73
139	73
140	75
141	75
142	75
143	75
144	75
145	75
146	75
147	75
148	76
149	76
150	77
151	78
152	79
153	79
154	79
155	81
156	81
157	83
158	84
159	85
160	85
161	87
162	90
163	90
164	93
165	93
166	93
167	93
168	96
169	97
170	97
171	98
172	100
173	100
174	102
175	106
176	108
177	111
178	117
179	119
180	120
181	121
182	122
183	124
184	126
185	127
186	128
187	128
188	130
189	131
190	132
191	133
192	133
193	135
194	136
195	136
196	137
197	137
198	139
199	140
200	140
201	141
202	141
203	144
204	144
205	144
206	145
207	146
208	147
209	147
210	148
211	148
212	149
213	152
214	153
215	153
216	154
217	156
218	155
219	155
220	156
221	158
222	159
223	161
224	161
225	160
226	161
227	163
228	163
229	165
230	166
231	167
232	168
233	171
234	174
235	178
236	180
237	181
238	183
239	183
240	184
241	184
242	185
243	189
244	189
245	191
246	191
247	192
248	193
249	193
250	196
251	198
252	199
253	199
254	199
255	199
256	202
257	203
258	203
259	204
260	206
261	206
262	205
263	206
264	205
265	206
266	206
267	205
268	203
269	202
270	203
271	202
272	203
273	203
274	203
275	204
276	206
277	209
278	208
279	210
280	212
281	213
282	213
283	214
284	214
285	214
286	215
287	214
288	216
289	216
290	216
291	214
292	215
293	218
294	220
295	223
296	225
297	225
298	222
299	222
300	224
301	224
302	224
303	224
304	225
305	225
306	223
307	222
308	222
309	224
310	224
311	225
312	225
313	225
314	225
315	226
316	228
317	229
318	229
319	230
320	229
321	229
322	229
323	229
324	228
325	228
326	229
327	230
328	230
329	229
330	228
331	230
332	230
333	228
334	228
335	228
336	229
337	230
338	230
339	229
340	230
341	230
342	233
343	233
344	233
345	235
346	235
347	236
348	237
349	237
350	237
351	238
352	240
353	241
354	241
355	241
356	242
357	241
358	241
359	240
360	240
361	241
362	242
363	242
364	244
365	243
366	243
367	243
368	243
369	243
370	244
371	243
372	242
373	242
374	243
375	244
376	244
377	245
378	246
379	246
380	247
381	246
382	246
383	248
384	248
385	246
386	246
387	246
388	247
389	248
390	248
391	248
392	245
393	245
394	246
395	246
396	245
397	248
398	249
399	249
400	250
401	251
402	250
403	251
404	249
405	247
406	248
407	248
408	248
409	248
410	246
411	245
412	246
413	248
414	252
415	252
416	252
417	256
418	254
419	254
420	254
421	255
422	254
423	254
424	254
425	253
426	254
427	254
428	252
429	252
430	256
431	257
432	256
433	254
434	252
435	249
436	248
437	250
438	250
439	250
440	250
441	246
442	248
443	246
444	246
445	247
446	247
447	248
448	244
449	246
450	245
451	247
452	244
453	244
454	244
455	244
456	245
457	243
458	245
459	243
460	245
461	243
462	242
463	243
464	244
465	245
466	246
467	248
468	250
469	249
470	250
471	249
472	249
473	249
474	248
475	251
476	254
477	255
478	257
479	255
480	255
481	255
482	252
483	253
484	253
485	254
486	254
487	253
488	253
489	254
490	253
491	253
492	250
493	249
494	249
495	251
496	250
497	251
498	253
499	252
500	250
501	251
502	249
503	249
504	249
505	248
506	247
507	246
508	243
509	242
510	242
511	240
512	240
513	238
514	236
515	236
516	238
517	236
518	237
519	237
520	238
521	240
522	241
523	240
524	240
525	238
526	237
527	235
528	235
529	236
530	236
531	236
532	236
533	235
534	236
535	234
536	235
537	235
538	234
539	236
540	236
541	235
542	235
543	235
544	236
545	236
546	237
547	236
548	235
549	234
550	234
551	235
552	238
553	239
554	239
555	240
556	239
557	240
558	239
559	237
560	238
561	240
562	240
563	238
564	238
565	237
566	236
567	238
568	240
569	241
570	243
571	242
572	241
573	242
574	244
575	244
576	246
577	245
578	247
579	245
580	244
581	244
582	243
583	242
584	242
585	243
586	245
587	246
588	246
589	249
590	250
591	252
592	251
593	251
594	253
595	253
596	253
597	253
598	253
599	253
600	253
601	254
602	255
603	256
604	258
605	259
606	259
607	260
608	260
609	260
610	259
611	258
612	258
613	258
614	259
615	259
616	259
617	259
618	259
619	258
620	258
621	258
622	257
623	258
624	258
625	257
626	259
627	259
628	255
629	254
630	255
631	254
632	254
633	255
634	255
635	253
636	249
637	249
638	248
639	248
640	248
641	249
642	247
643	250
644	249
645	250
646	250
647	251
648	250
649	250
650	250
651	249
652	249
653	253
654	252
655	251
656	251
657	251
658	250
659	250
660	251
661	250
662	251
663	252
664	250
665	249
666	247
667	248
668	248
669	246
670	245
671	243
672	242
673	242
674	242
675	241
676	238
677	237
678	239
679	241
680	243
681	242
682	243
683	243
684	244
685	245
686	245
687	247
688	246
689	245
690	247
691	245
692	246
693	247
694	247
695	247
696	250
697	252
698	253
699	254
700	253
701	251
702	251
703	251
704	250
705	249
706	250
707	251
708	249
709	248
710	247
711	247
712	248
713	247
714	248
715	247
716	247
717	248
718	248
719	247
720	248
721	247
722	248
723	246
724	244
725	244
726	244
727	245
728	247
729	246
730	246
731	245
732	243
733	242
734	241
735	240
736	240
737	239
738	240
739	242
740	241
741	242
742	245
743	243
744	242
745	239
746	239
747	239
748	237
749	236
750	236
751	234
752	237
753	240
754	238
755	236
756	237
757	236
758	237
759	236
760	235
761	235
762	234
763	232
764	232
765	234
766	234
767	236
768	235
769	233
770	238
771	238
772	240
773	240
774	241
775	239
776	240
777	240
778	239
779	239
780	237
781	237
782	236
783	237
784	238
785	239
786	239
787	236
788	235
789	236
790	237
791	234
792	235
793	236
794	235
795	234
796	235
797	236
798	234
799	233
800	231
801	232
802	234
803	232
804	231
805	230
806	231
807	232
808	234
809	236
810	236
811	235
812	234
813	233
814	232
815	234
816	233
817	234
818	234
819	236
820	237
821	237
822	238
823	236
824	235
825	236
826	236
827	237
828	236
829	235
830	237
831	236
832	236
833	238
834	240
835	236
836	235
837	236
838	236
839	234
840	234
841	233
842	233
843	234
844	235
845	234
846	233
847	234
848	235
849	236
850	234
851	234
852	232
853	232
854	232
855	229
856	228
857	229
858	228
859	227
860	227
861	226
862	224
863	226
864	224
865	224
866	226
867	229
868	232
869	231
870	234
871	236
872	237
873	237
874	237
875	238
876	238
877	237
878	239
879	237
880	234
881	233
882	234
883	236
884	236
885	237
886	238
887	239
888	239
889	240
890	240
891	242
892	242
893	242
894	242
895	242
896	241
897	243
898	242
899	242
900	242
901	239
902	240
903	239
904	239
905	238
906	241
907	239
908	241
909	242
910	242
911	241
912	242
913	243
914	243
915	243
916	244
917	246
918	248
919	250
920	247
921	246
922	246
923	244
924	243
925	242
926	244
927	244
928	244
929	247
930	246
931	246
932	245
933	245
934	244
935	244
936	246
937	244
938	244
939	241
940	244
941	244
942	244
943	243
944	243
945	242
946	244
947	245
