position	frequency
2	4
3	5
4	6
5	6
6	7
7	7
8	8
9	8
10	9
11	10
12	11
13	12
14	12
15	12
16	14
17	14
18	14
19	15
20	15
21	16
22	18
23	18
24	19
25	21
26	21
27	22
28	23
29	25
30	25
31	26
32	27
33	30
34	31
35	33
36	33
37	35
38	35
39	36
40	38
41	40
42	41
43	42
44	44
45	44
46	44
47	46
48	46
49	46
50	46
51	48
52	48
53	48
54	48
55	48
56	49
57	51
58	51
59	51
60	51
61	51
62	52
63	53
64	53
65	54
66	54
67	56
68	56
69	58
70	58
71	58
72	59
73	59
74	59
75	60
76	61
77	61
78	62
79	62
80	62
81	63
82	63
83	63
84	64
85	66
86	66
87	66
88	66
89	66
90	67
91	67
92	69
93	69
94	69
95	70
96	71
97	71
98	71
99	71
100	71
101	71
102	72
103	72
104	73
105	74
106	74
107	75
108	75
109	76
110	76
111	76
112	76
113	76
114	76
115	76
116	77
117	77
118	77
119	77
120	77
121	77
122	77
123	79
124	80
125	80
126	81
127	81
128	81
129	81
130	81
131	81
132	82
133	82
134	82
135	84
136	85
137	85
138	87
139	89
140	89
141	90
142	90
143	90
144	90
145	91
146	93
147	93
148	94
149	94
150	94
151	96
152	96
153	97
154	99
155	99
156	99
157	99
158	99
159	100
160	100
161	100
162	100
163	100
164	101
165	102
166	102
167	104
168	104
169	106
170	109
171	110
172	110
173	110
174	111
175	111
176	112
177	113
178	115
179	115
180	115
181	115
182	116
183	117
184	117
185	117
186	118
187	121
188	122
189	124
190	124
191	125
192	125
193	126
194	129
195	130
196	130
197	131
198	132
199	134
200	136
201	137
202	138
203	138
204	140
205	142
206	142
207	142
208	143
209	145
210	144
211	144
212	144
213	144
214	145
215	146
216	147
217	148
218	149
219	151
220	152
221	154
222	154
223	155
224	158
225	161
226	165
227	168
228	169
229	171
230	172
231	175
232	176
233	177
234	177
235	177
236	178
237	180
238	181
239	182
240	182
241	182
242	182
243	188
244	188
245	189
246	189
247	190
248	189
249	193
250	191
251	191
252	191
253	192
254	195
255	196
256	197
257	197
258	198
259	198
260	198
261	199
262	200
263	202
264	202
265	202
266	203
267	203
268	205
269	206
270	207
271	210
272	209
273	208
274	210
275	210
276	209
277	209
278	209
279	209
280	209
281	211
282	211
283	211
284	213
285	213
286	213
287	214
288	214
289	214
290	216
291	218
292	219
293	220
294	220
295	221
296	222
297	223
298	224
299	225
300	223
301	224
302	224
303	224
304	224
305	224
306	223
307	223
308	223
309	223
310	224
311	225
312	226
313	226
314	227
315	229
316	230
317	228
318	229
319	230
320	231
321	232
322	235
323	234
324	234
325	234
326	235
327	235
328	237
329	237
330	236
331	236
332	237
333	237
334	235
335	236
336	236
337	235
338	235
339	235
340	235
341	236
342	236
343	236
344	236
345	234
346	236
347	236
348	236
349	237
350	239
351	238
352	239
353	239
354	238
355	239
356	239
357	240
358	240
359	240
360	240
361	242
362	242
363	242
364	245
365	244
366	244
367	244
368	244
369	243
370	243
371	243
372	241
373	243
374	244
375	245
376	247
377	248
378	246
379	244
380	244
381	244
382	244
383	243
384	242
385	243
386	243
387	243
388	242
389	241
390	241
391	240
392	241
393	242
394	241
395	240
396	242
397	243
398	242
399	241
400	240
401	240
402	240
403	239
404	239
405	241
406	239
407	239
408	238
409	238
410	239
411	240
412	240
413	240
414	239
415	241
416	241
417	243
418	245
419	247
420	249
421	249
422	248
423	249
424	247
425	249
426	247
427	247
428	247
429	246
430	246
431	246
432	245
433	245
434	245
435	246
436	246
437	245
438	248
439	247
440	249
441	250
442	252
443	252
444	255
445	256
446	256
447	256
448	255
449	255
450	257
451	258
452	255
453	253
454	254
455	255
456	255
457	253
458	254
459	253
460	253
461	252
462	252
463	252
464	249
465	247
466	248
467	248
468	249
469	248
470	246
471	242
472	244
473	243
474	244
475	245
476	247
477	247
478	247
479	245
480	243
481	244
482	245
483	243
484	242
485	242
486	241
487	242
488	240
489	238
490	239
491	237
492	237
493	237
494	236
495	235
496	233
497	232
498	234
499	234
500	234
501	236
502	234
503	232
504	231
505	231
506	227
507	228
508	228
509	228
510	230
511	231
512	230
513	231
514	233
515	232
516	232
517	234
518	232
519	233
520	233
521	232
522	231
523	228
524	229
525	230
526	228
527	230
528	230
529	230
530	229
531	228
532	227
533	226
534	226
535	223
536	222
537	221
538	221
539	218
540	217
541	218
542	219
543	217
544	217
545	216
546	215
547	214
548	215
549	214
550	212
551	213
552	213
553	213
554	213
555	214
556	216
557	218
558	218
559	218
560	219
561	217
562	217
563	218
564	218
565	219
566	219
567	220
568	221
569	222
570	223
571	223
572	222
573	221
574	221
575	222
576	221
577	222
578	225
579	227
580	225
581	226
582	227
583	227
584	229
585	229
586	228
587	225
588	227
589	228
590	227
591	227
592	226
593	225
594	224
595	225
596	224
597	225
598	225
599	225
600	226
601	228
602	231
603	231
604	230
605	230
606	230
607	230
608	231
609	229
610	231
611	232
612	231
613	234
614	236
615	236
616	236
617	238
618	240
619	238
620	239
621	239
622	241
623	240
624	240
625	240
626	240
627	239
628	239
629	239
630	238
631	237
632	238
633	237
634	236
635	236
636	236
637	235
638	234
639	235
640	235
641	236
642	237
643	238
644	238
645	237
646	237
647	236
648	237
649	238
650	238
651	238
652	240
653	241
654	241
655	244
656	243
657	242
658	242
659	242
660	242
661	243
662	243
663	244
664	242
665	242
666	241
667	242
668	241
669	241
670	240
671	241
672	241
673	240
674	240
675	241
676	240
677	239
678	239
679	240
680	241
681	240
682	241
683	241
684	242
685	241
686	243
687	242
688	243
689	243
690	243
691	243
692	243
693	244
694	246
695	247
696	247
697	246
698	246
699	246
700	247
701	250
702	250
703	252
704	252
705	250
706	250
707	249
708	251
709	251
710	251
711	248
712	249
713	248
714	248
715	247
716	249
717	246
718	244
719	246
720	245
721	243
722	243
723	246
724	244
725	244
726	244
727	244
728	243
729	245
730	245
731	245
732	246
733	246
734	248
735	248
736	247
737	246
738	247
739	247
740	245
741	247
742	248
743	247
744	246
745	249
746	248
747	249
748	248
749	248
750	249
751	249
752	248
753	248
754	248
755	248
756	248
757	248
758	247
759	248
760	248
761	249
762	247
763	246
764	245
765	242
766	241
767	241
768	242
769	245
770	242
771	241
772	241
773	241
774	242
775	243
776	243
777	242
778	242
779	239
780	240
781	239
782	237
783	238
784	238
785	238
786	238
787	238
788	238
789	238
790	239
791	243
792	241
793	240
794	240
795	240
796	240
797	242
798	239
799	240
800	240
801	241
802	242
803	242
804	240
805	239
806	239
807	239
808	242
809	241
810	243
811	243
812	242
813	241
814	240
815	239
816	237
817	237
818	238
819	239
820	236
821	236
822	235
823	232
824	230
825	232
826	232
827	233
828	233
829	234
830	232
831	234
832	236
833	235
834	235
835	237
836	235
837	233
838	234
839	234
840	231
841	233
842	233
843	233
844	233
845	236
846	233
847	233
848	233
849	235
850	235
851	234
852	235
853	235
854	234
855	233
856	234
857	234
858	234
859	234
860	232
861	236
862	239
863	239
864	241
865	240
866	240
867	243
868	242
869	241
870	240
871	241
872	241
873	241
874	240
875	239
876	237
877	239
878	239
879	241
880	240
881	242
882	242
883	242
884	239
885	240
886	240
887	239
888	238
889	238
890	238
891	236
892	236
893	238
894	235
895	235
896	238
897	239
898	238
899	236
900	237
901	238
902	238
903	238
904	240
905	238
906	237
907	239
908	239
909	238
910	237
911	235
912	236
913	239
914	239
915	238
916	237
917	237
918	236
919	237
920	238
921	238
922	237
923	235
924	235
925	235
926	235
927	235
928	235
929	236
930	238
931	238
932	238
933	237
934	235
935	234
936	236
937	235
938	237
939	236
940	237
941	237
942	236
943	235
944	235
945	235
946	239
947	240
948	240
949	239
950	238
951	238
952	239
953	240
954	239
955	242
956	243
957	245
958	243
959	244
960	244
961	244
962	243
963	241
964	243
965	241
966	242
967	242
968	240
969	241
970	240
971	241
972	243
973	242
974	243
975	245
976	246
977	246
978	248
979	248
980	245
981	243
982	244
983	243
984	242
985	244
986	244
987	245
988	246
989	245
990	248
991	247
992	248
993	248
994	250
995	252
996	254
997	256
998	257
999	256
1000	257
1001	256
1002	258
1003	258
1004	259
1005	258
1006	257
1007	256
1008	256
1009	256
1010	258
1011	260
1012	261
1013	261
1014	262
1015	264
1016	265
1017	264
1018	265
1019	266
1020	266
1021	265
1022	265
1023	264
1024	264
1025	264
1026	265
1027	265
1028	267
1029	264
1030	265
1031	265
1032	266
1033	263
1034	264
1035	265
1036	266
1037	265
1038	266
1039	263
1040	264
1041	263
1042	264
1043	263
1044	262
1045	261
1046	260
1047	260
1048	261
1049	262
1050	263
1051	263
1052	262
1053	262
1054	263
1055	262
1056	260
1057	261
1058	259
1059	259
1060	260
1061	260
1062	262
1063	261
1064	262
1065	262
1066	262
1067	262
1068	261
1069	263
1070	262
1071	260
1072	261
1073	260
1074	259
1075	260
1076	259
1077	259
1078	260
1079	260
1080	262
1081	262
1082	264
1083	264
1084	264
1085	265
1086	265
1087	266
1088	265
1089	262
1090	261
1091	260
1092	262
1093	261
1094	261
1095	264
1096	262
1097	261
1098	260
1099	260
1100	261
1101	261
1102	260
1103	260
1104	260
1105	259
1106	259
1107	258
1108	260
1109	262
1110	263
1111	262
1112	263
1113	263
1114	264
1115	264
1116	262
1117	262
1118	260
1119	259
1120	258
1121	254
1122	252
1123	251
1124	251
1125	253
1126	253
1127	253
1128	254
1129	252
1130	253
1131	251
1132	251
1133	251
1134	253
1135	253
1136	252
1137	254
1138	254
1139	256
1140	256
1141	254
1142	255
1143	255
1144	255
1145	255
1146	256
1147	255
1148	254
1149	253
1150	254
1151	255
1152	253
1153	253
1154	253
1155	253
1156	254
1157	252
1158	251
1159	251
1160	251
1161	251
1162	252
1163	251
1164	254
1165	253
1166	250
1167	252
1168	252
1169	254
1170	253
1171	253
1172	255
1173	255
1174	251
1175	248
1176	248
1177	247
1178	248
1179	249
1180	249
1181	248
1182	246
1183	245
1184	245
1185	247
1186	247
1187	245
1188	248
1189	248
1190	249
1191	250
1192	249
1193	248
1194	247
1195	247
1196	248
1197	246
1198	244
1199	243
1200	244
1201	244
1202	247
1203	248
1204	247
1205	248
1206	249
1207	249
1208	249
1209	249
1210	248
1211	249
1212	248
1213	249
1214	249
1215	249
1216	248
1217	249
1218	247
1219	248
1220	245
1221	244
1222	243
1223	243
1224	243
1225	244
1226	246
1227	245
1228	246
1229	246
1230	245
1231	244
1232	243
1233	244
1234	243
1235	243
1236	241
1237	241
1238	239
1239	238
1240	237
1241	236
1242	236
1243	237
1244	239
1245	238
1246	237
1247	235
1248	236
1249	235
1250	235
1251	235
1252	235
1253	233
1254	235
1255	237
1256	237
1257	235
1258	235
1259	236
1260	232
1261	232
1262	234
1263	234
1264	234
1265	233
1266	231
1267	230
1268	232
1269	233
1270	234
1271	234
1272	235
1273	235
1274	235
1275	236
1276	237
1277	234
1278	236
1279	237
1280	236
1281	234
1282	234
1283	237
1284	237
1285	239
1286	239
1287	242
1288	241
1289	241
1290	242
1291	242
1292	242
1293	243
1294	242
1295	242
1296	243
1297	242
1298	242
1299	243
1300	245
1301	246
1302	247
1303	247
1304	245
1305	245
1306	244
1307	245
1308	244
1309	243
1310	243
1311	243
1312	244
1313	242
1314	243
1315	243
1316	244
1317	244
1318	246
1319	247
1320	246
1321	245
1322	246
1323	248
1324	247
1325	248
1326	247
1327	247
1328	247
1329	248
1330	245
1331	244
1332	246
1333	244
1334	245
1335	244
1336	246
1337	247
1338	246
1339	245
1340	247
1341	247
1342	250
1343	250
1344	249
1345	247
1346	246
1347	246
1348	247
1349	246
1350	245
1351	244
1352	246
1353	244
1354	241
1355	241
1356	242
1357	242
1358	243
1359	245
1360	242
1361	241
1362	241
1363	240
1364	240
1365	241
1366	241
1367	242
1368	241
1369	240
1370	239
1371	240
1372	241
1373	242
1374	242
1375	242
1376	241
1377	238
1378	239
1379	238
1380	238
1381	238
1382	239
1383	239
1384	238
1385	236
1386	240
1387	241
1388	242
1389	244
1390	244
1391	243
1392	244
1393	248
1394	247
1395	246
1396	246
1397	246
1398	246
1399	246
1400	246
1401	246
1402	247
1403	246
1404	246
1405	246
1406	247
1407	246
1408	245
1409	246
1410	249
1411	248
1412	248
1413	248
1414	247
1415	245
1416	246
1417	245
1418	245
1419	244
1420	244
1421	244
1422	244
1423	243
1424	246
1425	247
1426	247
1427	245
1428	243
1429	242
1430	243
1431	243
1432	245
1433	245
1434	246
1435	245
1436	243
1437	244
1438	242
1439	242
1440	242
1441	241
1442	241
1443	244
1444	244
1445	245
1446	246
1447	246
1448	243
1449	242
1450	243
1451	244
1452	243
1453	243
1454	241
1455	241
1456	240
1457	242
1458	242
1459	240
1460	239
1461	238
1462	237
1463	239
1464	238
1465	239
1466	239
1467	238
1468	237
1469	237
1470	235
1471	236
1472	236
1473	235
1474	234
1475	233
1476	232
1477	232
1478	233
1479	232
1480	230
1481	230
1482	234
1483	232
1484	234
1485	234
1486	232
1487	234
1488	237
1489	237
1490	236
1491	234
1492	234
1493	235
1494	235
1495	234
1496	233
1497	233
1498	232
1499	231
1500	233
1501	234
1502	232
1503	232
1504	234
1505	232
1506	233
1507	234
1508	233
1509	234
1510	232
1511	231
1512	232
1513	233
1514	233
1515	232
1516	232
1517	233
1518	235
1519	234
1520	234
1521	233
1522	233
1523	235
1524	231
1525	227
1526	227
1527	228
1528	228
1529	227
1530	226
1531	229
1532	229
1533	229
1534	228
1535	228
1536	228
1537	227
1538	226
1539	227
1540	226
1541	227
1542	226
1543	222
1544	223
1545	225
1546	225
1547	225
1548	226
1549	223
1550	223
1551	224
1552	223
1553	222
1554	222
1555	221
1556	220
1557	219
1558	219
1559	221
1560	219
1561	219
1562	217
1563	217
1564	216
1565	218
1566	219
1567	219
1568	221
1569	220
1570	218
1571	221
1572	221
1573	223
1574	224
1575	220
1576	220
1577	222
1578	221
1579	220
1580	218
1581	220
1582	221
1583	220
1584	219
1585	218
1586	218
1587	218
1588	217
1589	217
1590	216
1591	217
1592	218
1593	218
1594	217
1595	217
1596	217
1597	214
1598	215
1599	213
1600	214
1601	214
1602	214
1603	213
1604	214
1605	214
1606	215
1607	216
1608	216
1609	217
1610	217
1611	216
1612	216
1613	216
1614	213
1615	212
1616	214
1617	214
1618	214
1619	212
1620	213
1621	211
1622	211
1623	210
1624	208
1625	208
1626	209
1627	210
1628	209
1629	210
1630	209
1631	208
1632	208
1633	208
1634	207
1635	206
1636	206
1637	205
1638	204
1639	203
1640	206
1641	206
1642	205
1643	204
1644	204
1645	200
1646	202
1647	203
1648	203
1649	206
1650	207
1651	206
1652	208
1653	206
1654	206
1655	205
1656	202
1657	202
1658	201
1659	201
1660	202
1661	201
1662	202
1663	203
1664	202
1665	202
1666	206
1667	206
1668	207
1669	206
1670	207
1671	206
1672	206
1673	206
1674	204
1675	203
1676	206
1677	205
1678	208
1679	208
1680	208
1681	207
1682	205
1683	205
1684	205
1685	202
1686	204
1687	204
1688	205
1689	205
1690	206
1691	208
1692	209
1693	209
1694	209
1695	212
1696	214
1697	214
1698	215
1699	214
1700	215
1701	213
1702	213
1703	216
1704	215
1705	216
1706	216
1707	217
1708	216
1709	215
1710	214
1711	215
1712	215
1713	216
1714	214
1715	212
1716	211
1717	209
1718	209
1719	209
1720	208
1721	206
1722	205
1723	203
1724	206
1725	204
1726	205
1727	206
1728	206
1729	209
1730	211
1731	212
1732	211
1733	211
1734	210
1735	210
1736	212
1737	211
1738	210
1739	212
1740	212
1741	210
1742	207
1743	206
1744	208
1745	209
1746	209
1747	209
1748	210
