position	frequency
1	1
2	2
3	5
4	8
5	9
6	9
7	10
8	12
9	13
10	13
11	15
12	16
13	16
14	17
15	19
16	22
17	22
18	24
19	25
20	26
21	27
22	28
23	28
24	30
25	30
26	30
27	32
28	34
29	34
30	36
31	37
32	37
33	37
34	37
35	37
36	39
37	39
38	41
39	41
40	42
41	44
42	46
43	46
44	46
45	46
46	47
47	47
48	47
49	47
50	47
51	48
52	48
53	48
54	48
55	49
56	50
57	50
58	50
59	50
60	51
61	51
62	51
63	51
64	51
65	52
66	52
67	52
68	52
69	52
70	52
71	52
72	52
73	52
74	54
75	54
76	55
77	55
78	56
79	56
80	56
81	57
82	57
83	57
84	57
85	57
86	57
87	57
88	57
89	57
90	58
91	58
92	59
93	59
94	60
95	60
96	60
97	60
98	60
99	61
100	61
101	61
102	61
103	61
104	63
105	64
106	64
107	64
108	64
109	64
110	64
111	64
112	64
113	64
114	66
115	66
116	66
117	66
118	66
119	67
120	67
121	67
122	67
123	67
124	67
125	67
126	67
127	67
128	68
129	68
130	70
131	70
132	70
133	70
134	70
135	70
136	70
137	70
138	70
139	71
140	71
141	72
142	74
143	74
144	74
145	74
146	75
147	75
148	78
149	78
150	79
151	80
152	81
153	81
154	82
155	82
156	84
157	84
158	85
159	85
160	85
161	86
162	86
163	87
164	88
165	89
166	90
167	93
168	93
169	93
170	95
171	97
172	100
173	102
174	102
175	104
176	107
177	107
178	108
179	108
180	110
181	111
182	111
183	111
184	113
185	116
186	116
187	118
188	118
189	119
190	120
191	123
192	124
193	124
194	125
195	125
196	126
197	128
198	130
199	134
200	134
201	136
202	137
203	139
204	141
205	143
206	143
207	145
208	149
209	150
210	152
211	153
212	153
213	154
214	157
215	161
216	163
217	164
218	164
219	170
220	171
221	170
222	172
223	173
224	175
225	176
226	177
227	179
228	179
229	180
230	179
231	180
232	184
233	183
234	184
235	184
236	186
237	186
238	187
239	186
240	188
241	192
242	192
243	193
244	194
245	194
246	199
247	202
248	205
249	204
250	205
251	204
252	204
253	207
254	208
255	209
256	210
257	210
258	209
259	209
260	210
261	212
262	213
263	213
264	214
265	215
266	213
267	215
268	215
269	218
270	218
271	217
272	220
273	220
274	220
275	222
276	222
277	224
278	226
279	227
280	229
281	230
282	229
283	230
284	230
285	230
286	230
287	230
288	230
289	231
290	232
291	233
292	232
293	232
294	233
295	233
296	233
297	236
298	237
299	236
300	235
301	234
302	233
303	233
304	233
305	233
306	234
307	233
308	235
309	236
310	235
311	235
312	235
313	234
314	233
315	234
316	234
317	234
318	236
319	236
320	237
321	237
322	239
323	239
324	239
325	239
326	239
327	239
328	239
329	238
330	239
331	239
332	241
333	241
334	241
335	242
336	242
337	243
338	242
339	242
340	242
341	244
342	244
343	244
344	244
345	245
346	245
347	245
348	245
349	245
350	246
351	246
352	245
353	246
354	246
355	247
356	249
357	250
358	251
359	252
360	253
361	254
362	254
363	253
364	254
365	254
366	256
367	256
368	256
369	257
370	256
371	256
372	255
373	255
374	256
375	256
376	258
377	258
378	258
379	259
380	258
381	258
382	257
383	256
384	256
385	257
386	255
387	255
388	255
389	255
390	255
391	255
392	255
393	253
394	253
395	255
396	257
397	257
398	258
399	259
400	260
401	260
402	261
403	261
404	260
405	265
406	266
407	265
408	267
409	267
410	267
411	270
412	268
413	271
414	271
415	273
416	272
417	272
418	272
419	271
420	271
421	272
422	271
423	268
424	267
425	266
426	268
427	268
428	269
429	269
430	270
431	270
432	268
433	268
434	265
435	265
436	262
437	258
438	257
439	256
440	254
441	253
442	251
443	252
444	257
445	255
446	255
447	254
448	252
449	252
450	251
451	251
452	253
453	252
454	252
455	253
456	254
457	254
458	254
459	254
460	255
461	257
462	260
463	257
464	259
465	261
466	261
467	260
468	262
469	263
470	265
471	264
472	262
473	263
474	263
475	261
476	260
477	260
478	258
479	260
480	261
481	264
482	263
483	260
484	260
485	258
486	256
487	257
488	258
489	259
490	257
491	256
492	257
493	257
494	258
495	258
496	257
497	257
498	256
499	255
500	255
501	255
502	256
503	257
504	257
505	256
506	255
507	255
508	254
509	255
510	255
511	258
512	258
513	258
514	259
515	257
516	256
517	255
518	256
519	256
520	255
521	253
522	252
523	253
524	254
525	254
526	254
527	257
528	255
529	253
530	250
531	254
532	254
533	255
534	255
535	257
536	256
537	253
538	250
539	250
540	250
541	248
542	248
543	249
544	247
545	248
546	248
547	249
548	251
549	251
550	251
551	252
552	253
553	252
554	249
555	249
556	248
557	247
558	248
559	246
560	245
561	245
562	244
563	246
564	244
