position	frequency
1	2
2	2
3	2
4	3
5	3
6	4
7	4
8	4
9	4
10	6
11	6
12	6
13	7
14	7
15	7
16	7
17	9
18	10
19	10
20	13
21	14
22	15
23	16
24	17
25	17
26	17
27	18
28	19
29	21
30	22
31	22
32	22
33	25
34	26
35	27
36	28
37	28
38	30
39	30
40	31
41	31
42	31
43	31
44	32
45	32
46	34
47	35
48	38
49	39
50	40
51	42
52	42
53	42
54	43
55	43
56	44
57	45
58	45
59	45
60	46
61	47
62	48
63	48
64	49
65	49
66	49
67	50
68	51
69	52
70	52
71	53
72	53
73	53
74	54
75	56
76	56
77	57
78	57
79	57
80	59
81	61
82	62
83	62
84	62
85	62
86	62
87	62
88	62
89	62
90	62
91	62
92	62
93	62
94	62
95	62
96	62
97	63
98	64
99	65
100	65
101	65
102	65
103	65
104	66
105	66
106	67
107	67
108	68
109	69
110	69
111	69
112	70
113	70
114	71
115	71
116	73
117	73
118	73
119	73
120	73
121	73
122	74
123	76
124	76
125	77
126	78
127	78
128	78
129	78
130	78
131	78
132	78
133	79
134	80
135	80
136	80
137	80
138	81
139	81
140	82
141	82
142	83
143	84
144	84
145	85
146	85
147	85
148	85
149	86
150	87
151	87
152	87
153	88
154	88
155	88
156	89
157	91
158	91
159	92
160	94
161	94
162	96
163	97
164	99
165	100
166	102
167	102
168	103
169	105
170	105
171	105
172	106
173	107
174	107
175	108
176	110
177	110
178	112
179	113
180	113
181	116
182	116
183	118
184	119
185	119
186	119
187	120
188	121
189	122
190	126
191	126
192	127
193	132
194	133
195	133
196	134
197	136
198	137
199	138
200	143
201	143
202	146
203	146
204	149
205	152
206	152
207	153
208	155
209	156
210	156
211	157
212	158
213	159
214	159
215	160
216	162
217	163
218	163
219	166
220	166
221	168
222	168
223	171
224	172
225	172
226	173
227	173
228	174
229	178
230	178
231	178
232	177
233	177
234	176
235	177
236	179
237	178
238	180
239	182
240	184
241	184
242	182
243	181
244	183
245	185
246	186
247	189
248	190
249	190
250	190
251	190
252	191
253	193
254	195
255	194
256	195
257	198
258	200
259	201
260	203
261	204
262	204
263	205
264	206
265	206
266	207
267	210
268	208
