position	frequency
2	1
3	1
4	2
5	2
6	3
7	3
8	5
9	5
10	5
11	6
12	7
13	7
14	8
15	9
16	10
17	10
18	12
19	13
20	15
21	16
22	18
23	19
24	20
25	21
26	23
27	23
28	23
29	26
30	27
31	27
32	27
33	28
34	28
35	29
36	31
37	31
38	31
39	33
40	34
41	34
42	34
43	37
44	37
45	38
46	40
47	41
48	41
49	41
50	41
51	42
52	43
53	43
54	43
55	46
56	47
57	48
58	50
59	51
60	51
61	52
62	54
63	54
64	54
65	55
66	56
67	57
68	57
69	59
70	60
71	60
72	61
73	62
74	62
75	63
76	63
77	64
78	64
79	64
80	64
81	64
82	64
83	64
84	64
85	64
86	65
87	65
88	65
89	65
90	65
91	66
92	66
93	66
94	67
95	68
96	68
97	69
98	69
99	69
100	70
101	71
102	72
103	72
104	72
105	73
106	74
107	74
108	76
109	76
110	76
111	76
112	77
113	78
114	79
115	79
116	81
117	81
118	81
119	81
120	81
121	82
122	82
123	82
124	82
125	83
126	83
127	83
128	84
129	85
130	86
131	86
132	86
133	86
134	88
135	88
136	89
137	91
138	92
139	92
140	93
141	93
142	94
143	94
144	96
145	96
146	96
147	97
148	97
149	98
150	99
151	99
152	100
153	100
154	101
155	101
156	101
157	103
158	104
159	105
160	106
161	107
162	107
163	108
164	109
165	111
166	112
167	113
168	113
169	116
170	116
171	118
172	118
173	118
174	120
175	123
176	125
177	126
178	126
179	127
180	127
181	127
182	127
183	127
184	128
185	129
186	129
187	130
188	131
189	131
190	133
191	134
192	137
193	138
194	139
195	140
196	141
197	143
198	145
199	145
200	147
201	147
202	151
203	155
204	155
205	157
206	158
207	160
208	161
209	162
210	163
211	163
212	164
213	165
214	164
215	166
216	165
217	165
218	165
219	169
220	172
221	172
222	174
223	173
224	174
225	175
226	175
227	175
228	174
229	175
230	178
231	176
232	177
233	177
234	177
235	177
236	179
237	180
238	179
239	179
240	181
241	183
242	184
243	184
244	187
245	187
246	187
247	186
248	187
249	187
250	187
251	188
252	189
253	189
254	191
255	192
256	191
257	190
258	190
259	190
260	191
261	193
262	193
263	194
264	198
265	197
266	199
267	199
268	200
269	199
270	198
271	198
272	196
273	197
274	198
275	199
276	199
277	198
278	198
279	198
280	198
281	199
282	199
283	200
284	200
285	200
286	199
287	199
288	200
289	202
290	200
291	201
292	201
293	200
294	203
295	203
296	204
297	204
298	204
299	206
300	204
301	204
302	206
303	207
304	209
305	209
306	211
307	211
308	211
309	211
310	212
311	214
312	213
313	214
314	214
315	214
316	212
317	212
318	211
319	211
320	215
