position	frequency
1	981.01
2	979.69
3	979.39
4	977.33
5	979.8
6	980.52
7	977.32
8	979.82
9	976.8
10	978.61
11	977.84
12	980.05
13	978.05
14	979.34
15	979.75
16	978.9
17	978.09
18	978.87
19	978.12
20	977.4
21	978.56
22	975.83
23	978.82
24	977.57
25	976.58
26	976.91
27	975.52
28	976.35
29	975.62
30	977.4
31	976.78
32	974.75
33	975.18
34	977.5
35	976.03
36	977.52
37	975.9
38	976.58
39	976.21
40	976.15
41	976.76
42	976.29
43	991.35
44	959.79
45	959.64
46	959.75
47	961.97
48	961.2
49	959.83
50	961.81
51	961.52
52	960.91
53	961.22
54	962.03
55	961.05
56	960.42
57	960.14
58	960.98
59	960.52
60	960.68
61	959.62
62	961.04
63	960.6
64	961.17
65	961.56
66	960.02
67	959.52
68	959.15
69	960.3
70	961.61
71	959.73
72	960.49
73	958.89
74	959.73
75	958.84
76	957.53
77	959.87
78	959.52
79	958.22
80	959.67
81	958.05
82	959.95
83	958.67
84	960
85	959.51
86	959.42
87	960.23
88	958.04
89	958.91
90	958.5
91	957.97
92	958.27
93	958.95
94	957.93
95	959.58
96	960.73
97	960.06
98	958.66
99	958.17
100	958.47
101	958.82
102	957.75
103	957.4
104	956.56
105	958.24
106	957.07
107	957.2
108	957.36
109	958.23
110	957.84
111	956.7
112	956.88
113	958.34
114	957.84
115	957.12
116	957.24
117	957.14
118	958.11
119	957.77
120	959.59
121	956.64
122	957.55
123	957.68
124	957.63
125	956.82
126	958.3
127	957.5
128	956.31
129	955.87
130	956.02
131	955.08
132	958.02
133	957.74
134	958.09
135	957.1
136	955.95
137	955.76
138	956.67
139	955.67
140	956.37
141	957.03
142	955.8
143	956.91
144	955.8
145	955.9
146	955.99
147	956.23
148	955.83
149	957.98
150	955.62
151	955.41
152	955.11
153	957.75
154	956.36
155	955.21
156	958.93
157	956.86
158	957.36
159	956.42
160	957.72
161	956.39
162	956.63
163	957.99
164	955.4
165	957.67
166	956.9
167	956.37
168	956.81
169	955.73
170	956.29
171	956.62
172	955.19
173	956.25
174	956.1
175	957.68
176	958.16
177	957.38
178	954.1
179	954.2
180	955.84
181	957.79
182	956.97
183	955.92
184	957.1
185	958.5
186	957.12
187	956.29
188	959.46
189	957.72
190	957.91
191	958.2
192	957.46
193	957.79
194	957.58
195	959.77
196	957.9
197	958.19
198	958.72
199	959.19
200	958.86
201	957.79
202	959.45
203	958.3
204	960.29
205	957.26
206	958.43
207	957.57
208	957.9
209	957.64
210	957.09
211	958.27
212	957.73
213	960.19
214	959.1
215	960.22
216	960.27
217	959.31
218	957.29
219	958.05
220	958.9
221	958.07
222	961.23
223	956.5
224	959.45
225	958.27
226	957.72
227	958.68
228	959.99
229	959.15
230	960.72
231	960.05
232	958.55
233	959
234	959.46
235	958.69
236	958
237	959.7
238	958.91
239	962.72
240	960.03
241	959.28
242	958.19
243	959.82
244	960.58
245	960.02
246	960.16
247	960.66
248	960.41
249	961.8
250	959.33
251	960.52
252	961.88
253	961.45
254	961.01
255	960.61
256	961.09
257	959.57
258	958.2
259	959.75
260	960.97
261	959.72
262	959.22
263	960.71
264	961.17
265	962.62
266	960.25
267	959.36
268	961.25
269	961.04
270	959.23
271	961.24
272	961.58
273	958.76
274	960.12
275	959.21
276	959.21
277	961.75
278	960.19
279	961.62
280	962.4
281	962.44
282	960.32
283	960.74
284	958.86
285	960.67
286	959.37
287	960.34
288	960.26
289	959.97
290	961.33
291	958.95
292	959.77
293	960.18
294	962.52
295	961.06
296	959.37
297	959.28
298	958.6
299	957.44
300	958.74
301	957.41
302	955.24
303	954.81
304	954.96
305	955.53
306	954.82
307	953.23
308	951.66
309	953.39
310	954.36
311	953.84
312	955.14
313	954.46
314	955.11
315	954.5
316	954.74
317	956.46
318	956.09
319	956.89
320	957.79
321	956.23
322	955.19
323	955.84
324	956.59
325	954.34
326	955.62
327	955.33
328	953.29
329	956.27
330	954.83
331	953.8
332	955.7
333	954.21
334	956.64
335	953.79
336	957.62
337	954.98
338	953.61
339	955.96
340	955.61
341	955.63
342	956.21
343	954.27
344	955.35
345	956.41
346	956.5
347	954.47
348	954.35
349	955.06
350	954.82
351	955.57
352	956.57
353	956.06
354	955.41
355	957.18
356	954.43
357	955.34
358	955.58
359	956.87
360	954.46
361	954.94
362	953.64
363	954.98
364	953.88
365	954.28
366	954.24
367	954.17
368	953.3
369	955.13
370	956.1
371	953.86
372	954.45
373	953.92
374	953.98
375	954.44
376	953.25
377	954.03
378	951.92
379	953.41
380	953.39
381	953.25
382	954.29
383	953.18
384	952.09
385	952.45
386	953.1
387	952.12
388	952.54
389	954.09
390	952.63
391	951.18
392	953.52
393	951.89
394	950.36
395	951.56
396	951.68
397	951.12
398	951.34
399	950.18
400	951.89
401	950.28
402	952.46
403	949.98
404	951.63
405	949.85
406	948.31
407	949.76
408	951.14
409	949.64
410	949.82
411	950.39
412	948.78
413	949.08
414	948.3
415	950.47
416	949.07
417	948.56
418	947.54
419	948.89
420	948.51
421	947.06
422	947.01
423	947.31
424	947.3
425	946.91
426	947.12
427	948.32
428	947.27
429	947.36
430	946.29
431	945.86
432	945.58
433	947.44
434	947.43
435	946.89
436	947.83
437	947.66
438	946.85
439	946.48
440	945.66
441	947.23
442	945.04
443	945.59
444	945.89
445	944
446	945.2
447	945
448	944.24
449	944.46
450	944.39
451	943.92
452	943.87
453	943.92
454	943.66
455	944.69
456	944.1
457	944.42
458	943.74
459	944
460	942.87
461	944.41
462	943.71
463	944.3
464	944.61
465	944.36
466	943.53
467	943.49
468	943.52
469	943.25
470	943.11
471	944.46
472	944.74
473	943.67
474	945.03
475	942.79
476	944.07
477	942.12
478	942.58
479	942.85
480	942.1
481	942.08
482	942.89
483	942.56
484	941.72
485	942.64
486	942.9
487	942.1
488	941.93
489	941.8
490	942.23
491	942.38
492	941.87
493	942.12
494	942.08
495	941.33
496	941.2
497	941.44
498	941.67
499	942.98
500	942.08
501	941.27
502	940.39
503	942.46
504	941.97
505	943.24
506	942.21
507	942.12
508	941.36
509	942.78
510	941.72
511	943.35
512	941.76
513	941.52
514	942.7
515	941.76
516	942.96
517	941.58
518	942.38
519	941.53
520	941.57
521	942.62
522	940.95
523	941.24
524	941.44
525	942.07
526	942.46
527	941.14
528	941.66
529	942.11
530	939.95
531	941.09
532	941.65
533	941.18
534	942.33
535	941.65
536	941.99
537	941.47
538	941.85
539	941.44
540	941.34
541	940.08
542	942.36
543	940.75
544	942.85
545	942.67
546	941.81
547	942.51
548	941.53
549	942.23
550	941.9
551	943.94
552	941.75
553	942.21
554	941.18
555	943.01
556	941.45
557	941.17
558	941.52
559	942.04
560	942.65
561	942.33
562	942.42
563	941.81
564	941.06
565	943.11
566	941.19
567	942.61
568	941.86
569	941.38
570	942.09
571	942.46
572	941.69
573	943.33
574	942.49
575	942.97
576	941.85
577	942.44
578	941.03
579	940.83
580	940.3
581	941.47
582	940.59
583	941.56
584	941.18
585	940.72
586	941.11
587	939.67
588	941.94
589	942.67
590	941
591	940.08
592	941.47
593	941.02
594	939.99
595	940.02
596	940.65
597	941.96
598	940.57
599	942.83
600	941.12
601	942.84
602	942.5
603	941.46
604	942.99
605	941.11
606	942.75
607	942.11
608	943.35
609	942.41
610	943.71
611	942.06
612	940.78
613	941.17
614	942.2
615	941.91
616	940.83
617	941.9
618	942.15
619	941.95
620	941.64
621	942.05
622	942.53
623	942.06
624	943.34
625	941.2
626	941.56
627	940.54
628	941.63
629	941.11
630	942.43
631	942.65
632	942.2
633	941.74
634	941.29
635	940.82
636	940.46
637	941.68
638	939.98
639	941.91
640	941.83
641	942.01
642	941.41
643	941.42
644	939.87
645	943.51
646	941.42
647	941.41
648	941.17
649	940.08
650	939.78
651	939.86
652	941.79
653	939.79
654	940.56
655	939.24
656	940.66
657	939.33
658	939.25
659	939.99
660	940.66
661	941.74
662	938.94
663	940.59
664	940.93
665	938.69
666	938.41
667	939.54
668	938.69
669	938.52
670	937.34
671	938.1
672	938.59
673	940.11
674	939.81
675	941.8
676	939.51
677	939.04
678	938.52
679	940.26
680	937.94
681	940.82
682	940.27
683	939.88
684	939.39
685	939.95
686	940.34
687	941
688	939.42
689	939.07
690	939.54
691	939.07
692	939.38
693	937.86
694	938.63
695	939.22
696	938.88
697	939.66
698	938.53
699	939.63
700	939.32
701	938.71
702	939.81
703	939.78
704	939.58
705	940.21
706	939.62
707	939.88
708	940.16
709	941.49
710	939.57
711	940.73
712	940.31
713	941.16
714	940.84
715	939.69
716	939.38
717	938.76
718	940.1
719	939.84
720	940.23
721	940.34
722	939.87
723	939.06
724	939.32
725	940.2
726	939.5
727	939
728	940.05
729	939.18
730	938.63
731	940.08
732	939.21
733	939.51
734	939.93
735	938.84
736	940.68
737	938.97
738	939.6
739	940.02
740	939.98
741	940.57
742	940.28
743	939.25
744	940.04
745	940.6
746	940.23
747	939.21
748	939.7
749	941.21
750	938.74
751	940.2
752	940.22
753	938.56
754	939.7
755	939.94
756	939.41
757	939.97
758	938.36
759	939.9
760	938.25
761	939.98
762	939.55
763	939.52
764	940.07
765	938.53
766	939.14
767	939.51
768	941.64
769	941.43
770	940.16
771	938.73
772	939.61
773	940.76
774	939.56
775	940.3
776	940.58
777	939.92
778	939.8
779	940.13
780	941.23
781	940.97
782	939.52
783	939.78
784	940.52
785	938.85
786	938.7
787	940.73
788	941.74
789	940.4
790	940.73
791	941.51
792	938.97
793	941.27
794	938.76
795	938.9
796	939.05
797	939.72
798	939.11
799	941.5
800	940.65
801	939.23
802	939.71
803	940.32
804	938.18
805	939.1
806	939.64
807	939.93
