position	frequency
1	956.86
2	956.66
3	957.49
4	956.99
5	956.73
6	955.45
7	957.1
8	954.92
9	955.78
10	954.87
11	954.81
12	956.17
13	956.56
14	955.02
15	956.06
16	957.74
17	956.12
18	956.11
19	956.17
20	954.61
21	956.27
22	956.01
23	954.4
24	954.28
25	955.96
26	956.81
27	957.82
28	955.93
29	955.59
30	955.94
31	955.16
32	955.75
33	956.56
34	955.53
35	955.63
36	954.65
37	955.77
38	955.77
39	955.13
40	955.4
41	954.6
42	955.28
43	953.75
44	955.05
45	955.13
46	967.47
47	937.94
48	939.7
49	940.82
50	939.18
51	939.08
52	937.7
53	939.3
54	936.59
55	936.97
56	938.66
57	937.69
58	938.41
59	937.66
60	936.78
61	935.27
62	937.52
63	939.57
64	936.07
65	936.93
66	937.48
67	935.67
68	937.35
69	936.2
70	935.26
71	935.54
72	938.18
73	936.22
74	935.68
75	937.72
76	937.27
77	937.82
78	938.18
79	937.4
80	939.41
81	937.5
82	937.7
83	937.73
84	938.81
85	938.34
86	939.42
87	938.98
88	939.2
89	938.41
90	938.96
91	939.4
92	938.73
93	940.74
94	939.04
95	938.1
96	937.81
97	939.15
98	938.81
99	938.25
100	938.95
101	939.62
102	939.82
103	939.52
104	938.05
105	939.58
106	937.54
107	939.64
108	939.04
109	938.63
110	939.37
111	938.1
112	938.9
113	938.68
114	938.06
115	938.11
116	939.3
117	939.25
118	937.08
119	937.92
120	938.8
121	936.79
122	937.81
123	935.87
124	937.84
125	936.65
126	938.34
127	939.37
128	936.36
129	938.72
130	939.71
131	940.96
132	939.25
133	937.59
134	938.29
135	938.08
136	938.92
137	938.16
138	939.97
139	938.15
140	938.48
141	938.8
142	939.68
143	939.52
144	939.36
145	939.05
146	939.47
147	938.37
148	936.88
149	938.27
150	937.2
151	938.63
152	938.52
153	937.46
154	937.37
155	938.79
156	938.9
157	939.12
158	938.84
159	937.59
160	939.79
161	940.62
162	940.02
163	939.92
164	937.48
165	938.78
166	938.32
167	938.64
168	938.1
169	937.95
170	939.68
171	938.3
172	938.7
173	939.94
174	939.78
175	939.74
176	940.45
177	940.07
178	939.96
179	938.62
180	939.84
181	940.69
182	940.7
183	941.13
184	939.12
185	937.96
186	939.05
187	941.8
188	938.14
189	940.43
190	937.39
191	937.38
192	938.34
193	937.32
194	939.29
195	939.52
196	938.04
197	937.9
198	939.94
199	938.76
200	939.98
201	940.66
202	940.09
203	940.38
204	940.86
205	940.15
206	940.18
207	940.47
208	941.93
209	941.49
210	942.28
211	939.91
212	940.28
213	940.41
214	940.22
215	939.92
216	942.27
217	941.24
218	941.24
219	940.53
220	941.32
221	941.1
222	940.4
223	942.05
224	941.5
225	940.85
226	940.33
227	942.4
228	940.37
229	940.31
230	939.94
231	941.76
232	940.94
233	941.38
234	940.41
235	939.22
