position	frequency
1	954.8
2	952.77
3	954.18
4	954.9
5	953.61
6	955.52
7	953.39
8	952.91
9	953.74
10	952.72
11	952.99
12	953.29
13	955.08
14	952.47
15	955.58
16	952.98
17	953.41
18	951.61
19	952.99
20	953.42
21	954.86
22	954.48
23	954.06
24	951.72
25	953.31
26	951.73
27	953.07
28	953.36
29	952.93
30	952.64
31	954.38
32	952.74
33	950.6
34	951.47
35	951.7
36	951.56
37	950.96
38	952.35
39	950.96
40	951.19
41	950.8
42	950.58
43	951.7
44	949.54
45	950.1
46	967.32
47	934.74
48	934.59
49	935.29
50	933.68
51	934.18
52	934.72
53	935.03
54	935.76
55	935.48
56	935.83
57	934.37
58	935.58
59	935.86
60	934.97
61	934.55
62	936.28
63	934.02
64	935.32
65	936.05
66	935.53
67	933.02
68	935.82
69	934.54
70	934.52
71	934.67
72	935.05
73	933.99
74	934.87
75	934.1
76	934.09
77	933.84
78	935.58
79	934.17
80	934.44
81	934.36
82	933.8
83	934.91
84	933.95
85	933.44
86	931.45
87	934.31
88	934.11
89	934.71
90	934.06
91	934.02
92	933.32
93	934.01
94	932.63
95	935.14
96	933.63
97	933.23
98	931.9
99	932.01
100	933.54
101	931.18
102	933.01
103	933.7
104	931.83
105	932.46
106	932.19
107	933.91
108	931.47
109	933.55
110	933.44
111	933.07
112	933.31
113	932.88
114	933.59
115	932.1
116	933.7
117	934.58
118	935.35
119	934.64
120	933.46
121	934.71
122	932.8
123	932.73
124	934.53
125	932.71
126	933.84
127	932.08
128	932.84
129	932.27
130	932.3
131	930.7
132	930.76
133	930.13
134	931.11
135	933.39
136	930.9
137	931.37
138	931.83
139	930.67
140	930.48
141	932.7
142	930.83
143	932.12
144	931.6
145	930.58
146	931.05
147	930.14
148	931.46
149	928.8
150	931.66
151	930.46
152	930.74
153	929.62
154	930.23
155	931.01
156	932.19
157	931.12
158	930.22
159	931.73
160	931.69
161	931.3
162	930.32
163	930.07
164	931.3
165	930.86
166	931.79
167	931.36
168	930.3
169	931.34
170	930.39
171	930.15
172	929.92
173	930.99
174	930.26
175	929.02
176	930.89
177	929.84
178	929.84
179	929.17
180	928.31
181	928.39
182	929.29
183	930.45
184	931.17
185	929.74
186	930.51
187	927.72
188	931.19
189	931.16
190	929.53
191	929.55
192	928.43
193	930.31
194	930.18
195	928.8
196	929.96
197	930.07
198	930.74
199	930.13
200	930.34
201	929.99
202	929.28
203	930.61
204	931.54
205	929.41
206	928.23
207	928.23
208	928.9
209	928.61
210	926.56
211	927.88
212	930.83
213	926.69
214	927.8
215	927.01
216	928.26
217	926.86
218	928.26
219	927.2
220	926.29
221	926.94
222	928.27
223	927.17
224	929.12
225	928.84
226	929.48
227	926.11
228	927.2
229	926.08
230	927.2
231	927.81
