position	frequency
6	3
7	3
8	3
9	3
10	3
11	4
12	4
13	4
14	4
15	4
16	4
17	4
18	4
19	5
20	6
21	6
22	6
23	6
24	6
25	6
26	6
27	6
28	6
29	6
30	6
31	6
32	6
33	7
34	7
35	7
36	9
37	9
38	9
39	9
40	9
41	10
42	10
43	10
44	10
45	10
46	10
47	11
48	12
49	12
50	12
51	12
52	12
53	12
54	12
55	12
56	12
57	12
58	12
59	13
60	13
61	13
62	13
63	13
64	13
65	13
66	13
67	13
68	13
69	13
70	13
71	13
72	13
73	13
74	13
75	13
76	13
77	13
78	13
79	14
80	14
81	14
82	14
83	14
84	14
85	14
86	14
87	14
88	15
89	15
90	15
91	15
92	15
93	15
94	15
95	15
96	15
97	15
98	15
99	15
100	16
101	16
102	16
103	16
104	16
105	16
106	16
107	16
108	16
109	16
110	16
111	16
112	16
113	16
114	16
115	16
116	16
117	16
118	16
119	16
120	16
121	16
122	16
123	16
124	16
125	16
126	16
127	16
128	16
129	16
130	16
131	16
132	16
133	17
134	17
135	17
136	17
137	17
138	17
139	17
140	17
141	17
142	17
143	17
144	17
145	17
146	17
147	17
148	18
149	18
150	18
151	18
152	18
153	18
154	18
155	18
156	18
157	18
158	18
159	18
160	18
161	18
162	19
163	19
164	20
165	20
166	20
167	20
168	20
169	20
170	20
171	20
172	20
173	20
174	20
175	20
176	20
177	20
178	20
179	20
180	20
181	20
182	20
183	20
184	20
185	20
186	20
187	20
188	20
189	20
190	20
191	20
192	20
193	20
194	21
195	21
196	21
197	21
198	21
199	21
200	21
201	21
202	22
203	22
204	22
205	22
206	22
207	23
208	23
209	23
210	23
211	23
212	23
213	23
214	23
215	23
216	24
217	24
218	24
219	24
220	24
221	24
222	24
223	24
224	24
225	24
226	24
227	24
228	24
229	24
230	24
231	24
232	24
233	24
234	24
235	24
236	24
237	24
238	26
239	26
240	26
241	27
242	27
243	27
244	27
245	27
246	27
247	27
248	27
249	27
250	27
251	27
252	27
253	27
254	27
255	27
256	27
257	27
258	27
259	27
260	27
261	28
262	28
263	28
264	28
265	29
266	29
267	29
268	29
269	29
270	30
271	30
272	31
273	31
274	31
275	31
276	31
277	31
278	31
279	32
280	32
281	32
282	33
283	33
284	33
285	33
286	33
287	33
288	33
289	33
290	33
291	33
292	33
293	33
294	34
295	35
296	36
297	36
298	36
299	36
300	36
301	36
302	36
303	36
304	36
305	36
306	36
307	37
308	37
309	37
310	39
311	40
312	41
313	41
314	41
315	43
316	43
317	43
318	43
319	43
320	43
321	44
322	44
323	45
324	45
325	45
326	47
327	47
328	47
329	47
330	47
331	47
332	47
333	47
334	48
335	49
336	49
337	49
338	49
339	50
340	49
341	50
342	48
343	48
344	48
345	49
346	49
347	49
348	49
349	49
350	49
351	49
352	49
353	49
354	49
355	49
356	49
357	49
358	48
359	48
360	48
361	48
362	47
363	47
364	47
365	48
366	49
367	49
368	50
369	51
370	51
371	52
372	52
373	52
374	51
375	51
376	51
377	51
378	50
379	50
380	51
381	51
382	51
383	51
384	52
385	52
386	54
387	53
388	53
389	54
390	55
391	56
392	56
393	56
394	57
395	57
396	57
397	57
398	58
399	59
400	59
401	58
402	59
403	61
404	62
405	62
406	62
407	61
408	60
409	60
410	60
411	60
412	59
413	59
414	59
415	59
416	59
417	59
418	61
419	61
420	62
421	61
422	61
423	61
424	61
425	61
426	61
427	61
428	61
429	61
430	61
431	61
432	61
433	61
434	61
435	61
436	62
437	62
438	62
439	62
440	63
441	63
442	64
443	64
444	64
445	65
446	65
447	66
448	66
449	66
450	66
451	65
452	65
453	65
454	65
455	65
456	66
457	66
458	66
459	66
460	66
461	66
462	66
463	66
464	66
465	66
466	66
467	66
468	66
469	66
470	66
471	66
472	66
473	66
474	67
475	67
476	67
477	67
478	67
479	67
480	67
481	67
482	68
483	68
484	69
485	69
486	69
487	70
488	70
489	70
490	69
491	69
492	69
493	69
494	69
495	69
496	70
497	69
498	69
499	69
500	70
501	70
502	70
503	71
504	71
505	71
506	71
507	71
508	70
509	70
510	71
511	71
512	71
513	72
514	72
515	72
516	72
517	72
518	72
519	73
520	73
521	73
522	74
523	74
524	74
525	75
526	75
527	75
528	76
529	76
530	77
531	77
532	77
533	77
534	78
535	79
536	80
537	80
538	80
539	80
540	80
541	80
542	80
543	81
544	81
545	81
546	80
547	81
548	81
549	82
550	82
551	82
552	82
553	82
554	82
555	83
556	83
557	83
558	83
559	83
560	83
561	83
562	83
563	83
564	83
565	83
566	83
567	83
568	83
569	83
570	83
571	82
572	82
573	84
574	84
575	84
576	84
577	84
578	84
579	84
580	85
581	85
582	85
583	85
584	85
585	85
586	85
587	84
588	85
589	85
590	85
591	85
592	85
593	85
594	86
595	86
596	87
597	87
598	87
599	87
600	87
601	87
602	88
603	88
604	88
605	88
606	89
607	89
608	89
609	89
610	89
611	89
612	89
613	89
614	89
615	89
616	89
617	87
618	89
619	89
620	88
621	86
622	86
623	86
624	86
625	86
626	86
627	86
628	85
629	85
630	86
631	86
632	86
633	86
634	88
635	88
636	88
637	89
638	89
639	88
640	88
641	88
642	88
643	88
644	86
645	86
646	85
647	85
648	85
649	85
650	85
651	85
652	85
653	85
654	85
655	85
656	85
657	85
658	84
659	84
660	84
661	83
662	83
663	84
664	85
665	86
666	86
667	86
668	86
669	85
670	85
671	85
672	85
673	85
674	84
675	84
676	84
677	84
678	82
679	81
680	81
681	81
682	81
683	80
684	82
685	82
686	82
687	82
688	82
689	82
690	81
691	81
692	81
693	81
694	80
695	81
696	81
697	81
698	81
699	81
700	81
701	81
702	80
703	82
704	82
705	83
706	83
707	83
708	83
709	83
710	82
711	81
712	81
713	79
714	79
715	79
716	79
717	77
718	78
719	77
720	77
721	78
722	77
723	77
724	77
725	77
726	77
727	76
728	76
729	76
730	76
731	76
732	75
733	76
734	75
735	75
736	75
737	75
738	76
739	76
740	76
741	76
742	76
743	76
744	76
745	76
746	76
747	75
748	75
749	75
750	75
751	75
752	74
753	74
754	73
755	73
756	73
757	74
758	74
759	73
760	73
761	73
762	74
763	75
764	74
765	74
766	75
767	75
768	76
769	76
770	75
771	74
772	75
773	75
774	74
775	74
776	74
777	73
778	73
779	73
780	73
781	73
782	73
783	73
784	73
785	72
786	72
787	72
788	73
789	73
790	74
791	74
792	75
793	75
794	75
795	75
796	75
797	75
798	75
799	75
800	75
801	75
802	75
803	75
804	75
805	75
806	75
807	75
808	75
809	75
810	75
811	75
812	74
813	73
814	73
815	73
816	73
817	73
818	72
819	72
820	70
821	70
822	71
823	71
824	71
825	71
826	70
827	70
828	70
829	69
830	69
831	69
832	69
833	69
834	69
835	68
836	70
837	71
838	71
839	69
840	69
841	69
842	68
843	67
844	67
845	66
846	67
847	67
848	68
849	68
850	69
851	69
852	69
853	69
854	69
855	69
856	69
857	69
858	69
859	69
860	69
861	69
862	69
863	69
864	69
865	69
866	69
867	70
868	71
869	72
870	72
871	73
872	72
873	72
874	72
875	72
876	70
877	70
878	70
879	70
880	70
881	70
882	70
883	70
884	71
885	71
886	70
887	70
888	70
889	70
890	71
891	71
892	71
893	71
894	72
895	71
896	71
897	71
898	71
899	70
900	70
901	70
902	71
903	70
904	70
905	70
906	70
907	70
908	70
909	70
910	70
911	69
912	69
913	69
914	69
915	69
916	69
917	69
918	69
919	69
920	69
921	69
922	68
923	69
924	69
925	69
926	69
927	69
928	68
929	68
930	69
931	69
932	69
933	69
934	69
935	69
936	69
937	69
938	70
939	69
940	69
941	69
942	68
943	68
944	68
945	67
946	67
947	69
948	68
949	68
950	68
951	68
952	68
953	67
954	67
955	67
956	67
957	67
958	67
959	67
960	67
961	66
962	66
963	66
964	66
965	66
966	66
967	63
968	63
969	62
970	62
971	62
972	62
973	62
974	62
975	62
976	62
977	61
978	62
979	62
980	61
981	61
982	61
983	61
984	61
985	61
986	61
987	61
988	61
989	61
990	61
991	61
992	62
993	62
994	63
995	63
996	63
997	63
998	63
999	63
1000	63
1001	64
1002	64
1003	64
1004	63
1005	63
1006	64
1007	64
1008	63
1009	63
1010	63
1011	63
1012	63
1013	64
1014	64
1015	64
1016	63
1017	62
1018	62
1019	62
1020	62
1021	62
1022	62
1023	62
1024	62
1025	62
1026	63
1027	63
1028	63
1029	63
1030	63
1031	63
1032	63
1033	63
1034	63
1035	63
1036	65
1037	64
1038	64
1039	63
1040	63
1041	63
1042	62
1043	64
1044	65
1045	65
1046	65
1047	64
1048	64
1049	64
1050	64
1051	64
1052	64
1053	65
1054	65
1055	65
1056	65
1057	65
1058	65
1059	65
