position	frequency
4	1
5	2
6	2
7	2
8	3
9	3
10	3
11	3
12	3
13	3
14	3
15	3
16	3
17	3
18	3
19	3
20	3
21	4
22	5
23	5
24	5
25	5
26	5
27	5
28	5
29	5
30	5
31	5
32	5
33	5
34	5
35	5
36	5
37	5
38	5
39	5
40	5
41	5
42	5
43	5
44	5
45	5
46	6
47	6
48	6
49	6
50	6
51	7
52	7
53	7
54	7
55	8
56	8
57	8
58	9
59	9
60	9
61	9
62	9
63	10
64	10
65	10
66	10
67	10
68	10
69	10
70	10
71	10
72	10
73	10
74	10
75	10
76	10
77	10
78	10
79	10
80	10
81	10
82	10
83	10
84	10
85	10
86	10
87	10
88	10
89	10
90	10
91	10
92	10
93	10
94	10
95	10
96	10
97	10
98	10
99	10
100	10
101	10
102	10
103	10
104	10
105	10
106	10
107	10
108	10
109	10
110	10
111	10
112	10
113	12
114	12
115	12
116	12
117	12
118	12
119	12
120	12
121	12
122	12
123	12
124	12
125	12
126	12
127	12
128	12
129	12
130	12
131	12
132	12
133	12
134	12
135	12
136	12
137	12
138	12
139	12
140	12
141	12
142	12
143	13
144	13
145	13
146	13
147	13
148	13
149	13
150	13
151	13
152	13
153	13
154	13
155	13
156	13
157	13
158	13
159	13
160	13
161	13
162	13
163	13
164	13
165	13
166	13
167	13
168	13
169	13
170	13
171	13
172	13
173	13
174	13
175	13
176	13
177	13
178	13
179	13
180	13
181	15
182	15
183	15
184	15
185	15
186	15
187	15
188	15
189	15
190	15
191	16
192	16
193	16
194	16
195	16
196	16
197	16
198	16
199	16
200	16
201	16
202	16
203	16
204	16
205	16
206	17
207	17
208	17
209	17
210	17
211	17
212	17
213	17
214	17
215	17
216	17
217	17
218	18
219	18
220	19
221	19
222	19
223	20
224	20
225	20
226	20
227	21
228	21
229	21
230	21
231	21
232	21
233	22
234	22
235	22
236	22
237	23
238	23
239	23
240	23
241	23
242	23
243	23
244	23
245	23
246	23
247	23
248	24
249	24
250	24
251	24
252	24
253	24
254	24
255	24
256	24
257	25
258	26
259	26
260	26
261	26
262	26
263	26
264	26
265	26
266	26
267	26
268	26
269	26
270	26
271	26
272	26
273	26
274	26
275	26
276	26
277	26
278	26
279	26
280	26
281	27
282	27
283	27
284	27
285	28
286	28
287	29
288	29
289	30
290	30
291	30
292	30
293	30
294	30
295	30
296	31
297	32
298	32
299	32
300	32
301	33
302	33
303	34
304	34
305	34
306	34
307	34
308	34
309	34
310	33
311	33
312	34
313	35
314	35
315	35
316	35
317	35
318	35
319	35
320	36
321	36
322	36
323	36
324	36
325	36
326	36
327	36
328	37
329	37
330	38
331	38
332	38
333	38
334	37
335	37
336	37
337	37
338	38
339	38
340	38
341	38
342	39
343	39
344	39
345	39
346	39
347	39
348	40
349	41
350	41
351	41
352	41
353	41
354	42
355	42
356	43
357	44
358	44
359	44
360	45
361	45
362	45
363	45
364	46
365	45
366	45
367	46
368	46
369	44
370	44
371	43
372	44
373	44
374	44
375	44
376	44
377	44
378	44
379	44
380	44
381	44
382	44
383	44
384	45
385	46
386	46
387	46
388	46
389	47
390	47
391	47
392	47
393	47
394	47
395	47
396	48
397	49
398	49
399	49
400	50
401	51
402	51
403	51
404	51
405	51
406	51
407	51
408	52
409	51
410	51
411	51
412	52
413	52
414	53
