position	frequency
3	1
4	1
5	2
6	3
7	4
8	4
9	4
10	4
11	4
12	4
13	4
14	4
15	4
16	4
17	4
18	5
19	5
20	5
21	5
22	5
23	5
24	6
25	7
26	8
27	8
28	8
29	8
30	8
31	8
32	8
33	8
34	8
35	8
36	8
37	8
38	8
39	8
40	9
41	10
42	10
43	11
44	11
45	11
46	11
47	11
48	11
49	11
50	11
51	11
52	13
53	13
54	13
55	13
56	13
57	14
58	14
59	14
60	14
61	14
62	14
63	14
64	14
65	14
66	14
67	14
68	14
69	14
70	14
71	14
72	14
73	14
74	16
75	16
76	16
77	16
78	16
79	16
80	16
81	19
82	19
83	19
84	19
85	19
86	19
87	19
88	19
89	19
90	19
91	20
92	20
93	20
94	21
95	21
96	21
97	21
98	21
99	21
100	21
101	21
102	21
103	21
104	21
105	21
106	21
107	21
108	21
109	21
110	21
111	21
112	21
113	21
114	21
115	21
116	21
117	21
118	21
119	21
120	21
121	21
122	21
123	22
124	22
125	22
126	23
127	23
128	23
129	23
130	24
131	25
132	25
133	25
134	26
135	26
136	26
137	26
138	26
139	26
140	27
141	27
142	27
143	28
144	28
145	29
146	29
147	29
148	29
149	29
150	29
151	31
152	31
153	32
154	32
155	32
156	33
157	34
158	34
159	35
160	35
161	35
162	35
163	36
164	36
165	36
166	36
167	36
168	36
169	36
170	37
171	37
172	37
173	37
174	38
175	38
176	38
177	38
178	38
179	38
180	39
181	39
182	39
183	39
184	39
185	39
186	41
187	41
188	41
189	41
190	41
191	41
192	42
193	42
194	42
195	42
196	42
197	43
198	43
199	43
200	43
201	43
202	43
203	44
204	44
205	44
206	45
207	45
208	46
209	46
210	46
211	46
212	46
213	46
214	47
215	49
216	49
217	49
218	49
219	49
220	49
221	49
222	50
223	51
224	51
225	51
226	52
227	52
228	53
229	53
230	53
231	53
232	53
233	54
234	55
235	55
236	56
237	57
238	57
239	57
240	57
241	58
242	58
243	59
244	60
245	61
246	61
247	61
248	62
249	64
250	64
251	65
252	65
253	65
254	65
255	65
256	65
257	67
258	68
259	69
260	69
261	69
262	70
263	71
264	71
265	72
266	74
267	74
268	74
269	74
270	75
271	76
272	76
273	76
274	76
275	76
276	77
277	77
278	77
279	78
280	79
281	79
282	79
283	81
284	82
285	82
286	82
287	82
288	83
289	83
290	83
291	83
292	83
293	83
294	83
295	83
296	83
297	84
298	84
299	86
300	86
301	86
302	86
303	86
304	86
305	86
306	86
307	86
308	87
309	87
310	87
311	87
312	87
313	88
314	88
315	88
316	88
317	88
318	90
319	89
320	89
321	91
322	91
323	91
324	91
325	90
326	90
327	90
328	90
329	90
330	90
331	90
332	90
333	90
334	90
335	90
336	90
337	91
338	90
339	90
340	89
341	90
342	90
343	91
344	91
345	93
346	93
347	94
348	94
349	94
350	95
351	95
352	95
353	96
354	96
355	95
356	95
357	94
358	93
359	94
360	93
361	94
362	94
363	95
364	95
365	95
366	95
367	94
368	95
369	95
370	95
371	95
372	95
373	94
374	94
375	93
376	93
377	94
378	94
379	94
380	94
381	94
382	94
383	94
