position	frequency
1	2
2	5
3	6
4	7
5	9
6	10
7	10
8	10
9	11
10	11
11	13
12	14
13	16
14	16
15	16
16	17
17	17
18	18
19	19
20	19
21	19
22	20
23	20
24	20
25	21
26	21
27	22
28	25
29	27
30	28
31	29
32	30
33	31
34	31
35	31
36	31
37	31
38	32
39	33
40	33
41	34
42	36
43	36
44	37
45	38
46	39
47	42
48	43
49	45
50	45
51	46
52	46
53	48
54	49
55	49
56	50
57	51
58	52
59	53
60	55
61	59
62	59
63	61
64	61
65	63
66	66
67	67
68	67
69	68
70	69
71	70
72	71
73	72
74	73
75	73
76	74
77	74
78	74
79	74
80	75
81	76
82	76
83	76
84	79
85	79
86	79
87	79
88	79
89	80
90	80
91	81
92	81
93	81
94	81
95	83
96	83
97	84
98	86
99	86
100	88
101	88
102	90
103	90
104	91
105	91
106	92
107	93
108	93
109	94
110	94
111	95
112	97
113	100
114	101
115	101
116	101
117	102
118	104
119	106
120	107
121	107
122	107
123	109
124	109
125	110
126	111
127	112
128	114
129	114
130	114
131	117
132	118
133	118
134	120
135	120
136	122
137	122
138	122
139	123
140	124
141	126
142	126
143	126
144	127
145	127
146	128
147	128
148	129
149	129
150	129
151	131
152	131
153	131
154	133
155	133
156	134
157	134
158	134
159	136
160	136
161	136
162	136
163	136
164	136
165	136
166	137
167	137
168	137
169	139
170	141
171	141
172	142
173	142
174	142
175	143
176	143
177	145
178	145
179	147
180	147
181	148
182	149
183	149
184	149
185	151
186	151
187	151
188	153
189	153
190	155
191	155
192	157
193	158
194	159
195	159
196	160
197	160
198	160
199	160
200	161
201	162
202	163
203	164
204	164
205	165
206	165
207	166
208	167
209	168
210	169
211	170
212	171
213	172
214	172
215	173
216	173
217	173
218	176
219	177
220	177
221	177
222	178
223	179
224	179
225	180
226	180
227	184
228	185
229	186
230	186
231	189
232	192
233	192
234	192
235	192
236	194
237	194
238	194
239	195
240	198
241	200
242	203
243	204
244	204
245	205
246	205
247	207
248	207
249	209
250	211
251	212
252	212
253	213
254	213
255	214
256	215
257	215
258	218
259	219
260	218
261	220
262	221
263	222
264	224
265	225
266	227
267	229
268	233
269	233
270	234
271	234
272	236
273	238
274	239
275	238
276	238
277	239
278	241
279	242
280	244
281	243
282	244
283	245
284	245
285	246
286	249
287	251
288	251
289	251
290	254
291	255
292	258
293	259
294	260
295	261
296	263
297	267
298	269
299	268
300	268
301	269
302	270
303	274
304	275
305	277
306	279
307	276
308	279
309	278
310	279
311	280
312	280
313	281
314	283
315	282
316	283
317	283
318	285
319	287
320	287
321	287
322	288
323	291
324	291
325	296
326	298
327	298
328	300
329	299
330	300
331	300
332	300
333	301
334	304
335	307
336	308
337	310
338	311
339	312
340	314
341	315
342	315
343	314
344	315
345	315
346	314
347	316
348	315
349	316
350	317
351	316
352	315
353	316
354	320
355	320
356	319
357	322
358	322
359	323
360	326
361	326
362	331
363	332
364	335
365	336
366	335
367	336
368	335
369	335
370	336
371	338
372	339
373	340
374	341
375	340
376	340
377	343
378	344
379	345
380	345
381	347
382	348
383	350
384	352
385	352
386	351
387	352
388	354
389	356
390	357
391	358
392	358
393	355
394	357
395	358
396	360
397	360
398	360
399	359
400	361
401	361
402	361
403	361
404	359
405	358
406	358
407	359
408	359
409	360
410	360
411	361
412	362
413	361
414	360
415	363
416	366
417	366
418	363
419	363
420	364
421	365
422	363
423	364
424	363
425	365
426	364
427	365
428	370
429	371
430	372
431	372
432	371
433	371
434	373
435	373
436	372
437	372
438	372
439	375
440	375
441	374
442	375
443	375
444	375
445	374
446	374
447	374
448	374
449	374
450	375
451	375
452	375
453	376
454	378
455	377
456	377
457	379
458	378
459	379
460	379
461	379
462	380
463	379
464	379
465	379
466	379
467	378
468	376
469	376
470	375
471	375
472	375
473	375
474	376
475	378
476	378
477	379
478	378
479	379
480	377
481	377
482	380
483	380
484	380
485	381
486	382
487	382
488	382
489	382
490	382
491	383
492	385
493	386
494	386
495	387
496	388
497	389
498	389
499	392
500	392
501	393
502	394
503	393
504	393
505	392
506	391
507	391
508	391
509	391
510	390
511	389
512	391
513	390
514	389
515	389
516	389
517	386
518	386
519	388
520	387
521	387
522	388
523	390
524	387
525	389
526	387
527	389
528	388
529	386
530	386
531	386
532	387
533	386
534	387
535	390
536	389
537	389
538	389
539	389
540	387
541	386
542	387
543	388
544	389
545	390
546	391
547	390
548	389
549	389
550	388
551	391
552	393
553	397
554	395
555	395
556	395
557	395
558	395
559	396
560	395
561	392
562	391
563	390
564	390
565	390
566	391
567	390
568	390
569	390
570	392
571	390
572	390
573	392
574	392
575	391
576	388
577	388
578	389
579	390
580	390
581	392
582	388
583	388
584	390
585	387
586	387
587	386
588	386
589	386
590	386
591	386
592	386
593	386
594	388
595	386
596	389
597	388
598	388
599	388
600	389
601	386
602	386
603	385
604	385
605	384
606	381
607	380
608	381
609	385
610	387
611	387
612	386
613	387
614	386
615	386
616	387
617	387
618	388
619	391
620	391
621	391
622	391
623	390
624	389
625	389
626	391
627	389
628	387
629	386
630	385
631	383
632	384
633	384
634	385
635	387
636	389
637	390
638	389
639	388
640	384
641	385
642	383
643	383
644	382
645	382
646	381
647	383
648	382
649	380
650	380
651	380
652	379
653	380
654	377
655	375
656	375
657	375
658	372
659	371
660	373
661	372
662	371
663	371
664	370
665	370
666	370
667	371
668	368
669	368
670	368
671	368
672	369
673	367
674	366
675	364
676	364
677	365
678	366
679	369
680	365
681	367
682	366
683	366
684	366
685	366
686	364
687	365
688	368
689	367
690	368
691	365
692	367
693	366
694	367
695	368
696	367
697	366
698	365
699	364
700	364
701	362
702	361
703	363
704	360
705	359
706	360
707	358
708	358
709	356
710	354
711	355
712	354
713	354
714	356
715	355
716	354
717	355
718	356
719	356
720	357
721	358
722	355
723	355
724	358
725	357
726	359
727	359
728	358
729	359
730	359
731	359
732	359
733	358
734	359
735	358
736	357
737	356
738	354
739	352
740	351
741	350
742	347
743	346
744	347
745	346
746	348
747	347
748	347
749	346
750	347
751	347
752	347
753	345
754	347
755	346
756	345
757	347
758	346
759	346
760	346
761	349
762	348
763	350
764	351
765	349
766	349
767	348
768	348
769	350
770	349
771	347
772	344
773	343
774	344
775	345
776	345
777	346
778	350
779	352
780	351
781	350
782	349
783	349
784	349
785	351
786	351
787	351
788	353
789	353
790	353
791	352
792	351
793	352
794	351
795	350
796	349
797	349
798	351
799	351
800	351
801	353
802	353
803	354
804	356
805	355
806	356
807	353
808	352
809	351
810	351
811	351
812	352
813	351
814	351
815	352
816	351
817	351
818	352
819	352
820	353
821	353
822	354
823	354
824	352
825	352
826	351
827	352
828	351
829	352
830	352
831	353
832	353
833	354
834	353
835	351
836	351
837	352
838	353
839	353
840	352
841	350
842	351
843	351
844	351
845	351
846	351
847	349
848	350
849	351
850	348
851	346
852	346
853	346
854	348
855	349
856	348
857	346
858	346
859	344
860	344
861	345
862	346
863	346
864	346
865	345
866	346
867	347
868	346
869	345
870	346
871	347
872	346
873	348
874	350
875	349
876	348
877	348
878	348
879	349
880	351
881	352
882	351
883	353
884	352
885	350
886	351
887	348
888	349
889	346
890	346
891	346
892	346
893	346
894	348
895	348
896	350
897	348
898	348
899	348
900	348
901	348
902	348
903	349
904	348
905	349
906	352
907	352
908	349
909	351
910	351
911	352
912	354
913	357
914	356
915	358
916	359
917	361
918	360
919	360
920	359
921	358
922	356
923	356
924	355
925	355
926	353
927	354
928	355
929	355
930	355
931	356
932	355
933	355
934	356
935	358
936	357
937	357
938	355
939	353
940	358
941	357
942	354
943	354
944	353
945	353
946	351
947	351
948	352
949	350
950	351
951	349
952	349
953	350
954	348
955	346
956	346
957	346
958	346
959	347
960	348
961	351
962	352
963	352
964	352
965	352
966	351
967	351
968	354
969	352
970	353
971	354
972	353
973	352
974	352
975	351
976	353
977	353
978	351
979	352
980	353
