position	frequency
1	1
2	1
3	2
4	3
5	4
6	6
7	6
8	7
9	9
10	10
11	11
12	12
13	12
14	12
15	12
16	13
17	15
18	17
19	19
20	21
21	21
22	23
23	23
24	25
25	25
26	25
27	25
28	25
29	26
30	26
31	26
32	27
33	30
34	30
35	31
36	32
37	32
38	33
39	33
40	38
41	39
42	40
43	41
44	42
45	43
46	45
47	45
48	46
49	47
50	50
51	51
52	52
53	53
54	53
55	54
56	57
57	58
58	60
59	61
60	64
61	64
62	64
63	64
64	67
65	67
66	67
67	68
68	68
69	68
70	71
71	71
72	71
73	71
74	71
75	72
76	73
77	73
78	73
79	75
80	75
81	76
82	77
83	77
84	78
85	78
86	81
87	82
88	84
89	84
90	84
91	85
92	86
93	86
94	87
95	87
96	88
97	90
98	92
99	93
100	93
101	93
102	94
103	95
104	96
105	97
106	97
107	97
108	97
109	97
110	97
111	97
112	97
113	97
114	97
115	98
116	98
117	99
118	99
119	99
120	99
121	99
122	102
123	103
124	103
125	103
126	105
127	105
128	107
129	107
130	107
131	107
132	109
133	110
134	111
135	112
136	112
137	112
138	113
139	113
140	113
141	113
142	113
143	113
144	113
145	114
146	115
147	115
148	116
149	117
150	119
151	119
152	120
153	120
154	120
155	121
156	122
157	122
158	122
159	122
160	122
161	123
162	125
163	126
164	126
165	126
166	126
167	127
168	129
169	130
170	130
171	130
172	130
173	131
174	131
175	131
176	131
177	135
178	136
179	136
180	136
181	137
182	137
183	137
184	137
185	138
186	138
187	138
188	138
189	139
190	139
191	140
192	140
193	141
194	141
195	141
196	143
197	144
198	144
199	144
200	144
201	147
202	148
203	149
204	149
205	149
206	149
207	150
208	151
209	151
210	152
211	153
212	153
213	155
214	155
215	156
216	156
217	156
218	156
219	156
220	156
221	156
222	156
223	156
224	156
225	156
226	156
227	157
228	157
229	157
230	158
231	158
232	158
233	158
234	160
235	161
236	164
237	165
238	166
239	166
240	166
241	168
242	169
243	169
244	169
245	169
246	169
247	170
248	171
249	171
250	171
251	171
252	175
253	176
254	178
255	178
256	179
257	180
258	181
259	185
260	185
261	186
262	186
263	189
264	190
265	193
266	193
267	194
268	194
269	194
270	194
271	194
272	195
273	196
274	198
275	199
276	200
277	200
278	203
279	204
280	204
281	206
282	208
283	209
284	212
285	213
286	215
287	218
288	220
289	220
290	221
291	223
292	225
293	226
294	227
295	230
296	230
297	230
298	232
299	231
300	231
301	232
302	235
303	236
304	236
305	237
306	237
307	237
308	239
309	240
310	241
311	243
312	245
313	245
314	245
315	247
316	249
317	249
318	251
319	251
320	252
321	252
322	251
323	254
324	253
325	252
326	252
327	250
328	250
329	250
330	251
331	251
332	253
333	256
334	254
335	256
336	254
337	256
338	257
339	258
340	258
341	257
342	254
343	253
344	253
345	252
346	253
347	253
348	253
349	258
350	256
351	258
352	258
353	258
354	258
355	259
356	258
357	259
358	261
359	261
360	260
361	264
362	264
363	266
364	267
365	269
366	271
367	270
368	272
369	274
370	275
371	275
372	275
373	275
374	276
375	278
376	278
377	278
378	279
379	281
380	282
381	283
382	282
383	283
384	283
385	281
386	281
387	283
388	284
389	284
390	283
391	282
392	283
393	284
394	285
395	283
396	282
397	283
398	285
399	284
400	284
401	284
402	286
403	287
404	289
405	290
406	290
407	291
408	294
409	294
410	293
411	294
412	295
413	294
414	296
415	296
416	296
417	298
418	301
419	300
420	301
421	301
422	302
423	302
424	302
425	303
426	301
427	301
428	302
429	302
430	300
431	300
432	301
433	302
434	301
435	303
436	302
437	302
438	302
439	303
440	302
441	301
442	301
443	301
444	301
445	302
446	302
447	303
448	302
449	303
450	304
451	304
452	306
453	306
454	306
455	306
456	304
457	305
458	305
459	308
460	308
461	310
462	310
463	308
464	307
465	307
466	309
467	308
468	309
469	310
470	310
471	311
472	311
473	310
474	310
475	310
476	311
477	312
478	312
479	312
480	312
481	312
482	312
483	313
484	313
485	312
486	313
487	313
488	314
489	314
490	313
491	313
492	312
493	311
494	312
495	312
496	313
497	313
498	315
499	317
500	316
501	317
502	316
503	317
504	317
505	317
506	316
507	314
508	314
509	315
510	315
511	315
512	315
513	317
514	316
515	315
516	316
517	316
518	318
519	318
520	318
521	318
522	319
523	321
524	321
525	321
526	323
527	323
528	323
529	325
530	325
531	326
532	323
533	324
534	324
535	324
536	323
537	322
538	323
539	326
540	325
541	325
542	323
543	322
544	321
545	322
546	321
547	321
548	320
549	320
550	321
551	321
552	321
553	319
554	319
555	319
556	319
557	319
558	319
559	319
560	319
561	318
562	318
563	322
564	324
565	325
566	325
567	326
568	326
569	327
570	326
571	328
572	327
573	328
574	332
575	331
576	331
577	332
578	334
579	335
580	335
581	335
582	336
583	336
584	336
585	338
586	339
587	340
588	339
589	339
590	339
591	340
592	343
593	344
594	343
595	344
596	343
597	342
598	342
599	342
600	342
601	342
