position	frequency
2	2
3	3
4	6
5	10
6	10
7	11
8	11
9	12
10	15
11	17
12	19
13	19
14	19
15	20
16	21
17	21
18	23
19	23
20	23
21	24
22	25
23	26
24	26
25	26
26	27
27	27
28	27
29	27
30	28
31	29
32	30
33	30
34	31
35	31
36	31
37	33
38	33
39	33
40	34
41	35
42	37
43	37
44	37
45	38
46	38
47	38
48	38
49	39
50	40
51	40
52	40
53	41
54	41
55	41
56	41
57	41
58	41
59	41
60	42
61	43
62	43
63	44
64	44
65	45
66	46
67	47
68	47
69	47
70	47
71	47
72	48
73	48
74	48
75	48
76	48
77	49
78	49
79	49
80	49
81	50
82	50
83	50
84	50
85	50
86	50
87	50
88	51
89	51
90	52
91	52
92	53
93	53
94	53
95	54
96	54
97	54
98	55
99	55
100	55
101	56
102	57
103	58
104	58
105	59
106	59
107	59
108	60
109	60
110	62
111	62
112	63
113	64
114	64
115	65
116	65
117	65
118	67
119	68
120	68
121	68
122	69
123	69
124	69
125	69
126	69
127	70
128	70
129	70
130	70
131	71
132	73
133	73
134	73
135	74
136	74
137	74
138	75
139	75
140	75
141	75
142	76
143	76
144	76
145	76
146	78
147	79
148	79
149	80
150	80
151	80
152	80
153	80
154	80
155	80
156	80
157	80
158	80
159	80
160	81
161	81
162	83
163	84
164	84
165	84
166	84
167	84
168	84
169	84
170	85
171	86
172	87
173	88
174	88
175	88
176	88
177	90
178	90
179	90
180	90
181	90
182	90
183	90
184	90
185	90
186	90
187	90
188	91
189	91
190	92
191	92
192	92
193	93
194	93
195	93
196	93
197	93
198	94
199	94
200	95
201	96
202	96
203	97
204	97
205	97
206	98
207	99
208	99
209	99
210	99
211	99
212	99
213	99
214	99
215	99
216	99
217	99
218	100
219	100
220	100
221	100
222	101
223	101
224	101
225	101
226	101
227	103
228	104
229	104
230	105
231	105
232	105
233	106
234	106
235	106
236	107
237	107
238	108
239	109
240	110
241	111
242	111
243	112
244	112
245	112
246	112
247	113
248	114
249	115
250	115
251	116
252	117
253	117
254	119
255	120
256	120
257	120
258	120
259	120
260	121
261	122
262	122
263	123
264	125
265	125
266	126
267	126
268	126
269	128
270	128
271	128
272	130
273	132
274	133
275	134
276	134
277	137
278	137
279	138
280	139
281	140
282	141
283	141
284	143
285	144
286	144
287	146
288	146
289	147
290	148
291	149
292	150
293	151
294	151
295	152
296	152
297	154
298	155
299	156
300	157
301	158
302	158
303	158
304	158
305	163
306	165
307	165
308	165
309	167
310	167
311	171
312	172
313	173
314	174
315	175
316	175
317	176
318	179
319	178
320	179
321	180
322	180
323	181
324	181
325	181
326	178
327	184
328	184
329	185
330	185
331	187
332	189
333	190
334	191
335	191
336	192
337	195
338	195
339	197
340	195
341	196
342	196
343	196
344	197
345	200
346	200
347	203
348	202
349	202
350	202
351	201
352	201
353	204
354	205
355	206
356	206
357	209
358	211
359	211
360	211
361	213
362	214
363	215
364	216
365	216
366	217
367	217
368	218
369	218
370	218
371	218
372	219
373	220
374	220
375	220
376	222
377	222
378	220
379	224
380	224
381	226
382	230
383	230
384	232
385	233
386	235
387	234
388	235
389	236
390	236
391	237
392	237
393	237
394	236
395	236
396	236
397	238
398	239
399	239
400	239
401	241
402	241
403	241
404	244
405	243
406	243
407	243
408	244
409	244
410	243
411	243
412	244
413	246
414	245
415	245
416	245
417	245
418	245
419	244
420	246
421	248
422	247
423	245
424	245
425	245
426	245
427	246
428	246
429	246
430	247
431	246
432	245
433	244
434	245
435	244
436	244
437	245
438	246
439	248
440	249
441	251
442	252
443	252
444	251
445	251
446	251
447	250
448	251
449	250
450	251
451	252
452	253
453	253
454	251
455	250
456	249
457	249
458	251
459	254
460	255
461	256
462	255
463	257
464	258
465	260
466	260
467	260
468	262
469	262
470	262
471	262
472	263
473	264
474	264
475	263
476	262
477	262
478	262
479	262
480	262
481	262
482	263
483	263
484	264
485	263
486	263
487	263
488	264
489	264
490	265
491	264
492	264
493	264
494	265
495	264
496	264
497	264
498	263
499	265
500	265
501	265
502	265
503	264
504	264
505	265
506	264
507	264
508	265
509	266
510	267
511	268
512	269
513	268
514	270
515	269
516	269
517	273
518	272
519	273
520	272
521	272
522	274
523	275
524	277
525	279
526	279
527	281
528	281
529	281
530	281
531	281
532	281
533	279
534	279
535	277
536	279
537	278
538	278
539	278
540	278
541	279
542	279
543	279
544	279
545	279
546	279
547	279
548	279
549	280
550	279
551	279
552	279
553	280
554	280
555	278
556	278
557	278
558	277
559	277
560	278
561	278
562	279
563	281
564	281
565	281
566	281
567	281
568	280
569	280
570	279
571	281
572	280
573	281
574	280
575	281
576	281
577	280
578	280
579	280
580	282
581	281
582	281
583	282
584	282
585	283
586	282
587	284
588	284
589	285
590	286
591	284
592	285
593	283
594	282
595	281
596	282
597	283
598	283
599	281
600	283
601	284
602	283
603	284
604	283
605	283
606	284
607	284
608	283
609	282
610	279
611	280
612	281
613	281
614	282
615	281
616	281
617	282
618	281
619	281
620	281
621	279
622	279
623	279
624	280
625	278
626	275
627	276
628	279
629	280
630	281
631	280
632	279
633	279
634	279
635	280
636	280
637	280
638	280
639	281
640	282
641	286
642	284
643	282
644	281
645	280
646	281
647	281
648	282
649	281
650	281
651	283
652	282
653	281
654	281
655	281
656	284
657	285
658	283
659	280
660	280
661	280
662	280
663	283
664	283
665	284
666	283
667	283
668	281
669	279
670	279
671	281
672	282
673	284
674	283
675	282
676	280
677	278
678	276
679	275
680	274
681	276
682	273
683	275
684	275
685	275
686	274
687	272
688	270
689	272
690	270
691	268
692	265
693	265
694	265
695	267
696	265
697	266
698	267
699	267
700	266
701	268
702	270
703	270
704	268
705	269
706	269
707	269
708	269
709	270
710	268
711	271
712	271
713	269
714	269
715	269
716	270
717	271
718	271
719	271
720	269
721	268
722	268
723	267
724	269
725	269
726	269
727	267
728	268
729	266
730	267
731	267
732	265
733	266
734	265
735	263
736	265
737	266
738	265
739	263
740	261
741	259
742	258
743	257
744	258
745	257
746	257
747	256
748	257
749	257
750	256
751	254
752	252
753	251
754	251
755	251
756	251
757	250
758	250
759	250
760	250
761	250
762	250
763	252
764	252
765	252
766	250
767	250
768	251
769	248
770	249
771	248
772	248
773	247
774	247
775	247
776	246
777	246
778	246
779	245
780	246
781	246
782	247
783	247
784	247
785	247
786	246
787	243
788	244
789	244
790	245
791	245
792	247
793	247
794	249
795	249
796	247
797	246
798	246
799	245
800	246
801	247
802	249
803	250
804	249
805	250
806	251
807	250
808	249
809	248
810	247
811	246
812	247
813	246
814	245
815	245
816	246
817	245
818	245
819	246
820	245
821	245
822	245
823	244
824	244
825	245
826	247
827	248
828	249
829	249
830	250
831	248
832	249
833	248
834	247
835	246
836	249
837	250
838	251
839	250
840	250
841	250
842	251
843	254
844	253
845	257
846	258
847	259
848	258
849	258
850	259
851	259
852	259
853	260
854	260
855	261
856	260
857	261
858	262
859	262
860	262
861	261
862	263
863	263
864	263
865	264
866	264
867	263
868	262
869	263
870	263
871	261
872	261
873	261
874	259
875	260
876	260
877	259
878	259
879	261
880	262
881	265
882	265
883	266
884	267
885	268
886	268
887	268
888	267
889	267
890	266
891	265
892	266
893	266
894	265
895	266
896	267
897	267
898	265
899	265
900	263
901	262
902	262
903	264
904	265
905	266
906	266
907	267
908	270
909	270
910	269
911	271
912	271
913	270
914	272
915	272
916	272
917	270
918	270
919	270
920	271
921	271
922	271
923	271
924	269
925	270
926	269
927	270
928	269
929	270
930	271
931	271
932	273
933	275
934	277
935	277
936	279
937	280
938	280
939	280
940	281
941	281
942	281
943	281
944	281
945	281
946	281
947	282
948	284
949	283
950	283
951	283
952	283
953	285
954	284
955	285
956	286
957	286
958	285
959	286
960	287
961	287
962	287
963	288
964	291
965	290
966	290
967	290
968	290
969	289
970	289
971	288
972	289
973	287
974	288
975	287
976	285
977	285
978	285
979	284
980	282
981	283
982	283
983	283
984	285
985	284
986	287
987	287
988	286
989	287
990	286
991	286
992	287
993	288
994	289
995	289
996	289
997	289
998	290
