position	frequency
1	2
2	4
3	5
4	6
5	8
6	9
7	9
8	11
9	12
10	14
11	15
12	16
13	17
14	18
15	20
16	22
17	22
18	23
19	23
20	23
21	23
22	23
23	23
24	23
25	23
26	23
27	23
28	23
29	24
30	24
31	25
32	25
33	26
34	28
35	29
36	29
37	32
38	32
39	32
40	32
41	34
42	35
43	36
44	37
45	37
46	38
47	38
48	38
49	39
50	40
51	43
52	44
53	44
54	45
55	46
56	47
57	47
58	48
59	48
60	48
61	49
62	50
63	51
64	52
65	52
66	52
67	52
68	52
69	52
70	54
71	54
72	55
73	55
74	57
75	58
76	59
77	60
78	60
79	61
80	61
81	61
82	61
83	62
84	62
85	63
86	63
87	63
88	63
89	64
90	64
91	64
92	64
93	64
94	64
95	65
96	66
97	67
98	67
99	68
100	68
101	68
102	68
103	68
104	68
105	69
106	69
107	71
108	72
109	72
110	73
111	75
112	76
113	76
114	77
115	77
116	77
117	77
118	77
119	77
120	77
121	77
122	79
123	79
124	79
125	79
126	80
127	81
128	81
129	82
130	82
131	82
132	82
133	82
134	82
135	82
136	82
137	82
138	82
139	82
140	83
141	83
142	84
143	84
144	85
145	85
146	85
147	86
148	86
149	86
150	86
151	87
152	87
153	87
154	87
155	87
156	88
157	88
158	88
159	89
160	89
161	89
162	89
163	89
164	89
165	89
166	90
167	90
168	90
169	90
170	90
171	90
172	91
173	91
174	91
175	92
176	93
177	93
178	94
179	94
180	94
181	94
182	94
183	94
184	94
185	95
186	96
187	96
188	97
189	98
190	98
191	99
192	99
193	99
194	100
195	101
196	101
197	101
198	101
199	101
200	101
201	101
202	103
203	103
204	103
205	104
206	105
207	105
208	105
209	106
210	106
211	108
212	109
213	110
214	110
215	111
216	113
217	114
218	117
219	118
220	119
221	120
222	122
223	124
224	124
225	125
226	126
227	128
228	128
229	129
230	132
231	133
232	134
233	134
234	135
235	138
236	139
237	139
238	140
239	141
240	141
241	142
242	143
243	145
244	145
245	145
246	145
247	145
248	147
249	147
250	147
251	147
252	147
253	149
254	150
255	153
256	154
257	154
258	154
259	156
260	156
261	158
262	159
263	160
264	161
265	162
266	163
267	165
268	165
269	167
270	171
271	172
272	173
273	173
274	173
275	174
276	175
277	177
278	179
279	179
280	180
281	184
282	184
283	185
284	185
285	185
286	185
287	186
288	188
289	189
290	192
291	192
292	193
293	193
294	194
295	195
296	197
297	200
298	200
299	200
300	201
301	202
302	203
303	203
304	204
305	204
306	206
307	207
308	208
309	208
310	210
311	210
312	210
313	211
314	212
315	213
316	213
317	213
318	215
319	215
320	214
321	213
322	214
323	215
324	216
325	215
326	219
327	219
328	222
329	223
330	223
331	225
332	228
333	230
334	230
335	230
336	230
337	232
338	233
339	233
340	231
341	231
342	232
343	234
344	235
345	236
346	236
347	235
348	236
349	235
350	237
351	235
352	234
353	237
354	236
355	237
356	237
357	238
358	237
359	238
360	239
361	241
362	241
363	237
364	235
365	238
366	238
367	239
368	238
369	238
370	238
371	237
372	239
373	240
374	239
375	239
376	238
377	239
378	238
379	239
380	239
381	242
382	242
383	243
384	244
385	244
386	244
387	245
388	247
389	248
390	248
391	248
392	250
393	249
394	250
395	252
396	252
397	251
398	251
399	251
400	252
401	253
402	252
403	252
404	252
405	253
406	254
407	254
408	255
409	254
410	254
411	254
412	255
413	256
414	256
415	256
416	254
417	255
418	256
419	257
420	257
421	258
422	259
423	260
424	258
425	258
426	258
427	258
428	259
429	258
430	257
431	258
432	258
433	259
434	257
435	258
436	258
437	259
438	257
439	257
440	256
441	255
442	254
443	255
444	255
445	255
446	255
447	255
448	255
449	257
450	257
451	256
452	256
453	258
454	258
455	258
456	258
457	259
458	259
459	259
460	259
461	260
462	260
463	261
464	263
465	263
466	263
467	262
468	261
469	261
470	259
471	259
472	259
473	259
474	259
475	259
476	258
477	261
478	260
479	260
480	259
481	259
482	260
483	260
484	261
485	262
486	262
487	263
488	264
489	265
490	265
491	267
492	267
493	268
494	267
495	267
496	267
497	268
498	269
499	268
500	268
501	268
502	271
503	270
504	272
505	273
506	273
507	273
508	273
509	272
510	273
511	274
512	274
513	274
514	274
515	275
516	273
517	273
518	273
519	273
520	273
521	273
522	273
523	274
524	276
525	276
526	276
527	275
528	275
529	276
530	275
531	277
532	278
533	278
534	279
535	279
536	278
537	277
538	277
539	279
540	280
541	281
542	283
543	284
544	283
545	287
546	285
547	285
548	285
549	283
550	282
551	285
552	285
553	284
554	283
555	283
556	283
557	284
558	283
559	284
560	284
561	284
562	283
563	284
564	285
565	285
566	285
567	284
568	283
569	283
570	283
571	284
572	283
573	283
574	282
575	281
576	281
577	281
578	280
579	282
580	281
581	282
582	280
583	279
584	281
585	280
586	279
587	281
588	280
589	280
590	281
591	281
592	280
593	280
594	280
595	281
596	282
597	282
598	282
599	282
600	286
601	286
602	286
603	285
604	285
605	282
606	280
607	281
608	282
609	282
610	282
611	283
612	283
613	281
614	277
615	277
616	275
617	274
618	275
619	271
620	271
621	271
622	271
623	271
624	270
625	271
626	271
627	273
628	274
629	275
630	275
631	273
632	273
633	273
634	276
635	277
636	276
637	278
638	278
639	277
640	277
641	276
642	277
643	277
644	271
645	270
646	273
647	274
648	273
649	273
650	273
651	273
652	274
653	273
654	271
655	270
656	270
657	269
658	269
659	267
660	268
661	267
662	268
663	269
664	267
665	265
666	265
667	266
668	266
669	267
670	268
671	269
672	272
673	275
674	274
675	275
676	274
677	275
678	274
679	276
680	275
681	275
682	276
683	274
684	274
685	274
686	274
687	274
688	274
689	276
690	276
691	277
692	277
693	278
694	278
695	278
696	278
697	279
698	279
699	279
700	278
701	279
702	278
703	278
704	277
705	278
706	279
707	280
708	281
709	281
710	281
711	281
712	283
713	282
714	281
715	281
716	282
717	279
718	281
719	282
720	280
721	280
722	278
723	278
724	277
725	278
726	278
727	281
728	282
729	280
730	278
731	278
732	274
733	275
734	276
735	278
736	278
737	276
738	275
739	274
740	275
741	275
742	276
743	275
744	275
745	277
746	275
747	277
748	277
749	278
750	278
751	279
752	280
753	281
754	284
755	285
756	286
757	285
758	285
759	285
760	285
761	285
762	284
763	284
764	284
765	284
766	286
767	288
768	288
769	288
770	289
771	290
772	292
773	291
774	292
775	293
776	295
777	295
778	294
779	294
780	292
781	292
782	292
783	291
784	289
785	287
786	286
787	288
788	288
789	287
790	287
791	287
792	287
793	289
794	291
795	290
796	291
797	291
798	293
799	294
800	294
801	293
802	294
803	293
804	292
805	290
806	290
807	290
808	290
809	291
810	291
811	291
812	291
813	289
814	288
815	288
816	287
817	287
818	289
819	288
820	288
821	287
822	287
823	286
824	287
825	287
826	287
827	288
828	289
829	288
830	288
831	286
832	286
833	284
834	286
835	285
836	285
837	286
838	286
839	285
840	285
841	287
842	287
843	285
844	286
845	286
846	289
847	289
848	289
849	290
850	289
851	289
852	289
853	289
854	288
855	288
856	289
857	288
858	289
859	289
860	289
861	288
862	289
863	289
864	291
865	291
866	292
867	291
868	291
869	292
870	291
871	292
872	292
873	291
874	290
875	289
876	287
877	284
878	284
879	285
880	285
881	284
882	284
883	286
884	286
885	288
886	289
887	291
888	292
889	291
890	293
891	292
892	292
893	293
894	292
895	293
896	292
897	293
898	294
899	294
900	293
901	292
902	292
903	293
904	292
905	292
906	293
907	295
908	292
909	290
910	290
911	289
912	287
913	287
914	286
915	287
916	287
917	289
918	289
919	290
920	291
921	292
922	296
923	293
924	294
925	295
926	294
927	295
928	295
929	294
930	293
931	294
932	293
933	292
934	292
935	290
936	290
937	290
938	290
939	289
940	290
941	288
942	287
943	286
944	286
945	287
