position	frequency
1	1
2	2
3	3
4	3
5	5
6	7
7	10
8	11
9	13
10	18
11	18
12	19
13	20
14	20
15	22
16	22
17	23
18	24
19	24
20	25
21	26
22	29
23	31
24	33
25	34
26	36
27	38
28	38
29	38
30	40
31	41
32	42
33	43
34	43
35	48
36	53
37	56
38	56
39	57
40	58
41	60
42	61
43	64
44	65
45	65
46	66
47	69
48	69
49	69
50	70
51	70
52	71
53	71
54	72
55	72
56	74
57	75
58	76
59	77
60	77
61	78
62	78
63	79
64	81
65	82
66	84
67	86
68	86
69	87
70	88
71	89
72	90
73	90
74	91
75	91
76	92
77	93
78	93
79	93
80	94
81	95
82	95
83	95
84	97
85	98
86	99
87	101
88	102
89	103
90	104
91	106
92	107
93	109
94	109
95	109
96	110
97	110
98	110
99	110
100	110
101	112
102	114
103	115
104	115
105	115
106	115
107	115
108	115
109	116
110	116
111	116
112	117
113	118
114	118
115	118
116	119
117	119
118	121
119	121
120	122
121	122
122	123
123	124
124	125
125	126
126	127
127	127
128	127
129	128
130	130
131	130
132	130
133	130
134	131
135	132
136	132
137	135
138	135
139	135
140	136
141	139
142	139
143	141
144	141
145	141
146	142
147	144
148	145
149	145
150	145
151	145
152	145
153	146
154	146
155	146
156	148
157	148
158	148
159	148
160	148
161	148
162	149
163	150
164	150
165	150
166	151
167	151
168	151
169	151
170	153
171	153
172	154
173	154
174	155
175	155
176	155
177	155
178	155
179	155
180	156
181	156
182	156
183	157
184	157
185	162
186	163
187	163
188	165
189	165
190	165
191	165
192	165
193	166
194	168
195	169
196	171
197	173
198	174
199	175
200	176
201	176
202	176
203	176
204	177
205	178
206	178
207	178
208	178
209	178
210	181
211	181
212	182
213	183
214	184
215	185
216	186
217	186
218	188
219	188
220	191
221	192
222	192
223	194
224	195
225	197
226	200
227	201
228	202
229	202
230	204
231	204
232	205
233	205
234	206
235	207
236	208
237	209
238	212
239	213
240	214
241	214
242	216
243	220
244	223
245	226
246	230
247	230
248	230
249	231
250	233
251	233
252	234
253	235
254	237
255	239
256	240
257	241
258	245
259	247
260	250
261	252
262	256
263	257
264	259
265	262
266	266
267	269
268	272
269	274
270	274
271	277
272	281
273	282
274	284
275	288
276	291
277	293
278	295
279	295
280	297
281	299
282	300
283	300
284	303
285	305
286	306
287	307
288	310
289	312
290	313
291	317
292	319
293	319
294	323
295	326
296	331
297	332
298	332
299	333
300	339
301	342
302	342
303	346
304	349
305	348
306	348
307	351
308	355
309	357
310	360
311	365
312	367
313	369
314	371
315	372
316	371
317	373
318	377
319	380
320	380
321	382
322	384
323	387
324	388
325	388
326	389
327	389
328	388
329	389
330	390
331	393
332	396
333	395
334	395
335	400
336	403
337	403
338	403
339	405
340	408
341	410
342	410
343	413
344	414
345	417
346	418
347	417
348	417
349	419
350	421
351	422
352	423
353	422
354	424
355	424
356	424
357	427
358	428
359	429
360	431
361	431
362	431
363	433
364	434
365	433
366	434
367	432
368	430
369	430
370	432
371	435
372	433
373	434
374	437
375	439
376	442
377	442
378	443
379	445
380	444
381	446
382	448
383	452
384	452
385	453
386	453
387	453
388	455
389	455
390	455
391	457
392	456
393	458
394	456
395	462
396	460
397	461
398	461
399	459
400	459
401	461
402	463
403	463
404	463
405	466
406	470
407	471
408	471
409	470
410	472
411	474
412	475
413	475
414	477
415	475
416	474
417	476
418	477
419	475
420	475
421	476
422	477
423	476
424	476
425	477
426	477
427	481
428	482
429	482
430	483
431	485
432	487
433	489
434	489
435	489
436	489
437	490
438	494
439	494
440	494
441	494
442	494
443	494
444	493
445	493
446	493
447	495
448	498
449	498
450	499
451	498
452	498
453	500
454	500
455	499
456	501
457	503
458	504
459	506
460	503
461	506
462	506
463	507
464	503
465	502
466	501
467	500
468	501
469	503
470	503
471	504
472	504
473	506
474	507
475	510
476	508
477	507
478	507
479	508
480	510
481	510
482	511
483	511
484	509
485	511
486	512
487	513
488	513
489	515
490	516
491	516
492	516
493	517
494	518
495	519
496	523
497	524
498	524
499	523
500	523
501	526
502	524
503	525
504	526
505	524
506	525
507	526
508	526
509	527
510	527
511	529
512	528
513	528
514	528
515	530
516	530
517	530
518	531
519	528
520	529
521	529
522	530
523	528
524	529
525	528
526	531
527	530
528	529
529	527
530	527
531	527
532	528
533	529
534	530
535	530
536	532
537	532
538	532
539	531
540	530
541	531
542	531
543	531
544	532
545	532
546	532
547	533
548	534
549	534
550	535
551	532
552	532
553	531
554	533
555	533
556	535
557	537
558	536
559	537
560	538
561	538
562	539
563	539
564	537
