position	frequency
1	228.37
2	228.39
3	228.5
4	228.67
5	228.3
6	228.72
7	228.98
8	228.48
9	228.86
10	228.16
11	228.58
12	228.46
13	228.56
14	228.81
15	228.77
16	228.95
17	228.86
18	229.23
19	228.95
20	228.77
21	228.63
22	228.83
23	228.82
24	228.3
25	228.34
26	228.25
27	228.25
28	228.45
29	228.25
30	228.28
31	229.85
32	226.05
33	225.57
34	226.07
35	226.03
36	226.42
37	226.12
38	226.17
39	226.12
40	226.44
41	226.46
42	226.11
43	225.85
44	226.87
45	225.81
46	226.13
47	225.91
48	225.78
49	225.8
50	226.22
51	225.97
52	226.47
53	226.1
54	225.74
55	225.61
56	225.73
57	226.38
58	225.68
59	226.09
60	226.15
61	226.09
62	226.02
63	226.01
64	226.43
65	226.01
66	226
67	225.9
68	225.95
69	225.35
70	225.48
71	225.55
72	225.39
73	225.39
74	225.15
75	224.87
76	224.91
77	224.93
78	225.48
79	225.22
80	225.03
81	225.32
82	225.49
83	225.32
84	225.4
85	224.99
86	225.19
87	225
88	224.98
89	224.59
90	224.72
91	224.65
92	224.25
93	224.59
94	224.6
95	224.44
96	224.52
97	224.3
98	224.3
99	223.91
100	224.45
101	224.1
102	224.6
103	223.84
104	224.08
105	224.22
106	224.26
107	223.95
108	224.13
109	223.17
110	223.2
111	223.86
112	224.01
113	224.19
114	223.67
115	223.26
116	223.08
117	223.32
118	223.09
119	223.11
120	223.14
121	222.85
122	222.78
123	223
124	223.6
125	223.29
126	223.59
127	223.5
128	223.97
129	223.83
130	223.78
131	224.2
132	223.73
133	223.45
134	223.94
135	223.26
136	223.88
137	223.89
138	223.57
139	223.74
140	223.32
141	224.11
142	223.72
143	223.7
144	223.69
145	223.5
146	223.49
147	223.66
148	223.99
149	224.33
150	223.98
151	223.95
152	224.79
153	224.73
154	224.51
155	224.55
156	224.31
157	224.47
158	224.78
159	225.46
160	225.07
161	224.83
162	224.85
163	224.91
164	225
165	225.3
166	225.23
167	225.57
168	224.99
169	225.49
170	225.05
171	224.37
172	225.09
173	225.3
174	225.52
175	225.15
176	224.81
177	225.29
178	225.53
179	225.02
180	225.99
181	226.56
182	226.05
183	225.71
184	225.43
185	226.01
186	226.25
187	225.96
188	225.65
189	225.91
190	226.62
191	225.76
192	225.78
193	225.49
194	225.79
195	225.97
196	226.23
197	225.85
198	225.94
199	226.46
200	226.41
201	225.45
202	225.17
203	225.57
204	225.43
205	225.65
206	224.94
207	224.97
208	225.41
209	224.59
210	224.89
211	225.29
212	225.04
213	224.74
214	224.18
215	224.85
216	224.49
217	223.9
218	224.68
219	224.27
220	224.48
221	225
222	224.28
223	224.19
224	224
225	224.82
226	224.49
227	224.84
228	224.42
229	224.28
230	224.15
231	223.8
232	223.95
233	223.92
234	224.47
235	224.21
236	224.26
237	223.72
238	224.03
239	224.38
240	224.11
241	224.15
242	224.47
243	223.75
244	224
245	223.81
246	223.7
247	223.54
248	224.09
249	224.01
250	223.99
251	223.53
252	223.34
253	223.1
254	223.46
255	223.44
256	223.61
257	223.55
258	223.52
259	223.94
260	223.84
261	223.89
262	224.41
263	224.85
264	224.72
265	224.83
266	224.64
267	225.15
268	224.95
269	225.09
270	225.24
271	224.74
272	224.96
273	224.64
274	225.09
275	225.54
276	225.72
277	225.76
278	225.34
279	225.81
280	225.43
281	225.4
282	225.47
283	224.36
284	224.52
285	225.06
286	224.55
287	225.1
288	224.99
289	225.22
290	224.87
291	224.69
292	225.18
293	225.06
294	225.18
295	224.82
296	224.91
297	224.52
298	225.16
299	224.44
300	224.59
301	224.32
302	224.37
303	224.64
304	225.12
305	225.06
306	224.49
307	224.23
308	223.92
309	224
310	224.54
311	224.74
312	224.62
313	224.78
314	224.88
315	224.04
316	224.55
317	224.67
318	224.49
319	224.01
320	224.24
321	224.28
322	224.01
323	224.08
324	223.95
325	224.27
326	224.16
327	224.02
328	224.53
329	224.29
330	224.28
331	224.71
332	224.11
333	223.83
334	224.39
335	224.33
336	223.87
337	224.08
338	223.66
339	223.62
340	223.77
341	223.78
342	223.73
343	223.75
344	224.12
345	223.83
346	224.05
347	223.98
348	224.05
349	224.34
350	224.44
351	224.39
352	224.78
353	223.92
354	223.9
355	224.08
356	224.37
357	223.94
358	224.17
359	223.87
360	224.48
361	224.14
362	224.51
363	223.9
364	223.97
365	223.75
366	223.92
367	224.06
368	224.09
369	223.62
370	224.28
371	224.06
372	224.19
373	224.31
374	224.08
375	223.79
376	224.32
377	224.22
378	223.59
379	223.76
380	223.77
381	223.64
382	223.91
383	223.86
384	223.96
385	223.6
386	223.54
387	223.72
388	223.71
389	223.67
390	223.76
391	223.93
392	223.85
393	224.36
394	224.03
395	224.26
396	224.17
397	224.02
398	224.09
399	224.76
400	224.47
401	223.98
402	224.53
403	224.36
404	224.16
405	223.93
406	223.82
407	223.71
408	223.82
409	223.82
410	223.61
411	224.41
412	223.4
413	223.44
414	224.16
415	224.01
416	223.92
417	224.06
418	224.13
419	224.3
420	224.69
421	225.03
422	224.56
423	224.83
424	224.77
425	224.85
426	225.11
427	225.04
428	224.61
429	224.78
430	225.03
431	224.96
432	224.29
433	224.49
434	224.91
435	224.93
436	224.77
437	224.5
438	224.78
439	224.9
440	224.37
441	223.99
442	224.73
443	224.42
444	224.53
445	224.55
446	224.11
447	224.36
448	224.24
449	224.28
450	224.33
451	224.32
452	224.23
453	224.54
454	224.03
455	224.5
456	224.32
457	224.25
458	224.08
459	224.2
460	223.49
461	223.83
462	223.45
463	223.7
464	223.56
465	223.91
466	223.93
467	223.51
468	223.04
469	223.24
470	223.76
471	223.3
472	222.63
473	222.73
474	222.82
475	222.97
476	222.68
477	222.47
478	222.64
479	222.69
480	222.99
481	222.44
482	222.06
483	221.68
484	221.49
485	221.71
486	221.66
487	222.03
488	222.11
489	222.68
490	222.25
491	222.02
492	221.97
493	222.24
494	222.62
495	222.05
496	221.86
497	222.3
498	222.35
499	222.64
500	222.32
501	221.96
502	221.61
503	221.33
504	221.97
505	222.51
506	221.95
507	221.44
508	221.7
509	221.66
510	221.83
511	221.73
512	221.49
513	222.07
514	221.79
515	221.88
516	221.8
517	221.42
518	222.27
519	221.95
520	222.45
521	222.61
522	221.97
523	222.58
524	222.03
525	221.76
526	222.05
527	222.22
528	221.43
529	221.18
530	221.77
531	221.63
532	221.79
533	221.59
534	221.64
535	221.7
536	221.37
537	222.07
538	221.94
539	222.02
540	222.2
541	222.1
542	221.91
543	221.76
544	222
545	221.87
546	222.27
547	221.72
548	221.74
549	221.77
550	221.9
551	221.82
552	221.97
553	222.14
554	222.24
555	222.5
556	222.02
557	221.95
558	221.67
559	221.59
560	221.34
561	221.93
562	221.87
563	221.01
564	221.42
565	221.16
566	221.21
567	221.73
568	222.07
569	221.64
570	221.63
571	222.33
572	221.5
573	221.6
574	221.63
575	221.73
576	221.59
577	221.8
578	221.78
579	221.82
580	221.97
581	221.75
582	222.01
583	221.73
584	221.95
585	221.83
586	221.88
587	221.8
588	221.72
589	221.68
590	222.02
591	221.96
592	221.88
593	221.48
594	221.82
595	221.46
596	221.37
597	221.79
598	221.26
599	221.49
600	221.5
601	221.88
602	221.31
603	221.24
604	221.47
605	221.41
606	221.48
607	221.63
608	221.59
609	221.42
610	221.21
611	221.64
612	221.5
613	221.53
614	221.5
615	221.52
616	221.45
617	221.47
618	221.76
619	221.43
620	221.3
621	221.5
622	221.89
623	221.66
624	221.94
625	221.9
626	221.56
627	221.56
628	221.39
629	221.1
630	221.67
631	222.06
632	221.82
633	221.65
634	221.65
635	222.03
636	222.29
637	222.04
638	222.14
639	221.93
640	221.52
641	221.91
642	221.66
643	221.85
644	222.08
645	222.24
646	222.2
647	222.09
648	222.17
649	222.17
650	222
651	222.19
652	222.3
653	222.33
654	222.11
655	222.43
656	222.17
