position	frequency
1	214.36
2	214.83
3	214.48
4	215.14
5	215.6
6	215.54
7	214.89
8	215.42
9	215.43
10	215.2
11	215.06
12	215.4
13	214.84
14	214.72
15	214.62
16	214.84
17	214.38
18	214.26
19	214.57
20	214.62
21	214.68
22	214.62
23	214.73
24	214.79
25	215.28
26	214.99
27	214.66
28	215.17
29	215.58
30	215.66
31	215.14
32	215.23
33	215.54
34	215.79
35	215.01
36	214.62
37	214.75
38	215.32
39	215.06
40	215.33
41	215.56
42	215.17
43	215.22
44	214.93
45	215.18
46	218.89
47	211.7
48	211.35
49	211.53
50	210.94
51	210.64
52	211.37
53	211.85
54	211.47
55	211.7
56	211.64
57	211.08
58	210.96
59	211.18
60	211.1
61	211.52
62	211.29
63	211.36
64	210.76
65	211.37
66	211.17
67	210.93
68	211.53
69	211.38
70	212.07
71	211.37
72	211.46
73	211.03
74	211.55
75	210.78
76	210.65
77	211.38
78	211.07
79	211.29
80	211.18
81	211.02
82	211.06
83	211.23
84	211.35
85	211.13
86	211.75
87	211.21
88	211.89
89	211.44
90	210.99
91	211.03
92	210.92
93	211.32
94	211.09
95	210.89
96	211.42
97	211.02
98	211.21
99	211.6
100	211.18
101	211.19
102	211.05
103	211.57
104	211.53
105	211.95
106	212.18
107	212.08
108	212.21
109	211.95
110	211.88
111	212.49
112	212.84
113	211.67
114	212.01
115	211.72
116	212.4
117	212.36
118	212.1
119	211.62
120	211.54
121	211.26
122	212.21
123	211.67
124	212.13
125	212.28
126	211.42
127	211.55
128	211.77
129	212.38
130	212.41
131	211.9
132	212.41
133	212.38
134	212.5
135	211.82
136	212.12
137	212.45
138	212.51
139	211.74
140	212.24
141	212.13
142	212.14
143	211.58
144	211.58
145	211.68
146	212.23
147	211.96
148	212.43
149	212.47
150	212.28
151	212.64
152	213.45
153	213.1
154	212.95
155	212.98
156	212.77
157	213.1
158	213.15
159	213.15
160	213.19
161	213.43
162	213.34
163	213.5
164	214.1
165	213.43
166	213.24
167	214.11
168	213.13
169	213.4
170	213.68
171	213.93
172	213.75
173	213.13
174	213.26
175	213.34
176	213.22
177	213.02
178	212.5
179	212.93
180	212.66
181	212.98
182	213.26
183	213.14
184	212.97
185	214.15
186	213.66
187	213.99
188	213.47
189	213.42
190	213.57
191	213.46
192	214.25
193	213.84
194	214.21
195	213.87
196	212.82
197	213.17
198	213.15
199	213.56
200	212.51
201	211.71
202	211.55
203	211.66
204	212.17
205	211.99
206	211.8
207	212.2
208	212.22
209	212.05
210	211.84
211	211.86
212	211.8
213	211.19
214	211.52
215	211.47
216	211.27
217	211.65
218	211.54
219	211.76
220	211.4
221	211.87
222	210.89
223	210.7
224	210.94
225	210.62
226	211.01
227	211.01
228	211.17
229	211.02
230	211.33
231	211.19
232	211.49
233	211.08
234	210.92
235	211.19
236	210.51
237	211.06
238	211.7
239	211.44
240	211.88
241	211.75
242	211.76
243	211.97
244	211.75
245	212.01
246	212.13
247	211.91
248	211.4
249	212.11
250	211.81
251	212.03
252	211.77
253	212.19
254	212.01
255	211.86
256	211.77
257	211.88
258	211.74
259	211.73
260	211.76
261	211.68
262	211.43
263	211.78
264	211.92
265	211.74
266	211.58
267	211.95
268	211.58
269	211.28
270	211.52
271	211.76
272	211.59
273	211.38
274	211.33
275	211.75
276	211.27
277	210.83
278	211.29
279	211.09
280	211.11
281	210.66
282	210.82
283	210.44
284	210.46
285	210.56
286	210.43
287	210.45
288	210.1
289	210.37
290	210.44
291	210.71
292	210.96
293	210.58
294	210.95
295	210.81
296	211
297	210.69
298	210.74
