position	frequency
2	1
3	1
4	2
5	4
6	5
7	5
8	5
9	5
10	7
11	8
12	9
13	10
14	12
15	13
16	15
17	15
18	16
19	19
20	22
21	23
22	23
23	23
24	25
25	25
26	26
27	28
28	30
29	30
30	30
31	30
32	31
33	32
34	33
35	34
36	34
37	34
38	34
39	34
40	35
41	35
42	35
43	37
44	37
45	37
46	37
47	39
48	39
49	40
50	42
51	43
52	46
53	48
54	51
55	51
56	52
57	53
58	54
59	54
60	54
61	54
62	54
63	56
64	56
65	57
66	58
67	58
68	59
69	59
70	59
71	60
72	61
73	62
74	62
75	62
76	63
77	63
78	63
79	63
80	63
81	64
82	64
83	64
84	64
85	64
86	65
87	65
88	67
89	67
90	67
91	68
92	68
93	68
94	70
95	71
96	71
97	72
98	72
99	72
100	73
101	74
102	74
103	76
104	76
105	77
106	77
107	77
108	79
109	79
110	79
111	80
112	80
113	80
114	80
115	80
116	81
117	83
118	83
119	84
120	84
121	84
122	84
123	85
124	87
125	87
126	87
127	87
128	87
129	87
130	87
131	87
132	87
133	87
134	87
135	87
136	87
137	88
138	88
139	88
140	88
141	88
142	88
143	88
144	88
145	89
146	89
147	89
148	90
149	90
150	91
151	91
152	92
153	92
154	93
155	93
156	93
157	94
158	94
159	94
160	95
161	96
162	97
163	98
164	98
165	100
166	100
167	100
168	100
169	101
170	103
171	103
172	105
173	105
174	105
175	105
176	105
177	108
178	109
179	109
180	109
181	109
182	109
183	110
184	110
185	111
186	111
187	114
188	114
189	115
190	115
191	116
192	116
193	117
194	117
195	117
196	118
197	118
198	118
199	119
200	119
201	119
202	119
203	119
204	121
205	121
206	121
207	124
208	124
209	126
210	128
211	129
212	130
213	130
214	131
215	131
216	132
217	133
218	135
219	135
220	136
221	136
222	136
223	136
224	136
225	139
226	139
227	140
228	142
229	144
230	144
231	146
232	147
233	148
234	151
235	152
236	153
237	153
238	153
239	155
240	156
241	157
242	159
243	159
244	161
245	164
246	164
247	165
248	168
249	169
250	170
251	172
252	174
253	177
254	180
255	180
256	181
257	181
258	181
259	183
260	186
261	188
262	190
263	190
264	190
265	190
266	191
267	191
268	191
269	193
270	194
271	195
272	196
273	197
274	198
275	203
276	203
277	203
278	206
279	209
280	212
281	214
282	219
283	221
284	221
285	223
286	224
287	226
288	229
289	230
290	232
291	234
292	235
293	237
294	239
295	240
296	240
297	242
298	243
299	244
300	246
301	247
302	249
303	251
304	252
305	253
306	255
307	255
308	256
309	259
310	259
311	262
312	261
313	264
314	266
315	269
316	270
317	270
318	271
319	275
320	275
