position	frequency
1	63.09
2	63.07
3	63.13
4	63.27
5	63.24
6	63.09
7	63.11
8	63.01
9	63.03
10	63.09
11	62.96
12	63.03
13	63.13
14	62.99
15	63.17
16	63.12
17	63.22
18	63.14
19	63
20	63.15
21	63.1
22	63.32
23	63.08
24	63.14
25	63.2
26	63.18
27	63.12
28	63.15
29	63.18
30	63.24
31	63.11
32	63.19
33	63.07
34	63.22
35	63.24
36	63.1
37	63.12
38	63.23
39	63.21
40	63.29
41	63.37
42	63.21
43	63.93
44	62.68
45	62.48
46	62.62
47	62.55
48	62.49
49	62.75
50	62.67
51	62.84
52	62.69
53	62.64
54	62.67
55	62.76
56	62.63
57	62.7
58	62.78
59	62.79
60	62.41
61	62.52
62	62.45
63	62.7
64	62.75
65	62.64
66	62.75
67	62.6
68	62.57
69	62.61
70	62.65
71	62.66
72	62.8
73	62.98
74	62.87
75	62.94
76	62.92
77	62.87
78	62.98
79	63.15
80	62.96
81	62.96
82	62.87
83	62.95
84	62.61
85	62.42
86	62.44
87	62.46
88	62.5
89	62.52
90	62.58
91	62.51
92	62.43
93	62.7
94	62.62
95	62.61
96	62.87
97	62.94
98	62.79
99	62.85
100	62.72
101	62.73
102	62.68
103	62.72
104	62.7
105	62.71
106	62.74
107	62.7
108	62.86
109	62.91
110	62.99
111	63.04
112	63
113	62.94
114	62.98
115	62.78
116	62.83
117	62.88
118	62.85
119	63.06
120	63.12
121	62.91
122	63.15
123	63
124	62.9
125	62.82
126	62.96
127	62.82
128	62.81
129	62.64
130	62.83
131	62.65
132	62.72
133	62.75
134	62.7
135	62.63
136	62.61
137	62.69
138	62.72
139	62.64
140	62.56
141	62.54
142	62.45
143	62.5
144	62.53
145	62.34
146	62.27
147	62.22
148	62.21
149	62.07
150	62.19
151	62.21
152	61.95
153	62.04
154	61.96
155	61.99
156	61.93
157	61.89
158	62
159	62.17
160	62.15
161	62.2
162	62.1
163	62.1
164	61.94
165	62.01
166	61.9
167	62.08
168	62.08
169	62.23
170	62.25
171	62
172	62.12
173	62.04
174	61.9
175	61.99
176	62
177	61.88
178	62.01
179	61.96
180	61.92
181	61.77
182	61.98
183	61.98
184	61.88
185	61.82
186	61.75
187	61.72
188	61.7
189	61.62
190	61.56
191	61.45
192	61.45
193	61.67
194	61.57
195	61.39
196	61.42
197	61.4
198	61.35
199	61.3
200	61.17
201	61.17
202	61.1
203	61.27
204	61.23
205	61.18
206	61.16
207	61.06
208	61.27
209	61.15
210	61.55
211	61.57
212	61.55
213	61.69
214	61.55
215	61.44
216	61.43
217	61.32
218	61.19
219	61.2
220	61.29
221	61.03
222	60.95
223	60.75
224	60.86
225	61.09
226	61.12
227	61.1
228	61.08
229	61.05
230	61.08
231	61.04
232	61.14
233	61.13
234	61.23
235	61.29
236	61.3
237	61.13
238	61.13
239	61.25
240	61.17
241	61.08
242	61.24
243	61.05
244	61
245	60.92
246	60.95
247	61.1
248	61.03
249	61.08
250	61.08
251	61.28
252	61.11
253	60.99
254	61.1
255	61.21
256	61.11
257	61.08
258	61.05
259	61.23
260	61.2
261	61.08
262	61
263	60.97
264	60.85
265	61.16
266	61.19
267	61.25
268	61.28
269	61.15
270	61.23
271	61.2
272	61.25
273	61.42
274	61.43
275	61.6
276	61.65
277	61.55
278	61.63
279	61.55
280	61.36
281	61.39
282	61.62
283	61.63
284	61.73
285	61.82
286	61.62
287	61.58
288	61.5
289	61.44
290	61.46
291	61.54
292	61.49
293	61.68
294	61.6
295	61.94
296	61.75
297	61.69
298	61.82
299	61.84
300	61.73
301	61.61
302	61.85
303	61.76
304	61.79
305	61.79
306	61.64
307	61.72
308	61.67
309	61.72
310	61.76
311	61.79
312	61.82
313	61.74
314	61.56
315	61.46
316	61.5
317	61.37
318	61.35
319	61.16
320	61.15
321	61.17
322	61.17
323	61.05
324	61.23
325	61.08
326	61.01
327	60.84
328	60.92
329	60.93
330	60.96
331	60.81
332	60.81
333	60.78
334	60.78
335	60.75
336	60.8
337	60.9
338	60.77
339	60.78
340	60.82
341	60.81
342	60.82
343	60.7
344	60.74
345	60.66
346	60.81
347	60.64
348	60.8
349	60.84
350	60.8
351	60.89
352	60.83
353	60.7
354	60.74
355	60.74
356	60.72
357	60.55
358	60.58
359	60.55
360	60.66
361	60.6
362	60.45
363	60.54
364	60.6
365	60.49
366	60.54
367	60.57
368	60.6
369	60.65
370	60.55
371	60.57
372	60.5
373	60.71
374	60.64
375	60.78
376	60.7
377	60.73
378	60.72
379	60.68
380	60.79
381	60.67
382	60.74
383	60.73
384	60.52
385	60.52
386	60.5
387	60.51
388	60.44
389	60.37
390	60.48
391	60.29
392	60.26
393	60.12
394	60.15
395	60.05
396	60.11
397	60.04
398	60.14
399	60
400	60.1
401	59.97
402	60.06
403	60.29
404	60.22
405	60.16
406	60.28
407	60.1
408	60.14
409	60.12
410	60.09
411	60.16
412	60.2
413	60.18
414	60.01
415	60.11
416	60.01
417	60.04
418	60.07
419	60.1
420	60.11
421	60.09
422	60.4
423	60.29
424	60.23
425	60.21
426	60.21
427	60.15
428	60.01
429	60.11
430	60.07
431	60.02
432	59.99
433	60.02
434	59.87
435	59.95
436	59.87
437	60
438	59.93
439	59.94
440	59.89
441	60.01
442	59.91
443	59.85
444	59.85
445	59.78
446	59.85
447	59.82
448	59.93
449	59.9
450	59.94
451	59.85
452	59.95
453	59.94
454	59.96
455	59.9
456	60.06
457	60.2
458	60.15
459	60.28
460	60.23
461	60.2
462	60.22
463	60.2
464	60.15
465	60.22
466	60.21
467	60.28
468	60.34
469	60.19
470	60.23
471	60.3
472	60.4
473	60.38
474	60.32
475	60.33
476	60.35
477	60.21
478	60.06
479	60.1
480	60.12
481	60.13
482	60.06
483	59.95
484	59.89
485	59.92
486	59.84
487	59.81
488	59.79
489	59.86
490	59.84
491	59.96
492	59.91
493	59.84
494	59.85
495	59.77
496	59.88
497	59.9
498	59.9
499	59.99
500	59.9
501	59.91
502	59.94
503	59.89
504	59.82
505	59.8
506	59.71
507	59.67
508	59.79
509	59.71
510	59.66
511	59.63
512	59.71
513	59.73
514	59.74
515	59.82
516	59.68
517	59.66
518	59.51
519	59.61
520	59.55
521	59.64
522	59.59
523	59.53
524	59.49
525	59.46
526	59.41
527	59.47
528	59.46
529	59.54
530	59.31
