position	frequency
1	64.83
2	64.96
3	64.84
4	64.94
5	64.93
6	64.95
7	65.18
8	65.29
9	65.35
10	65.43
11	65.44
12	65.42
13	65.34
14	65.45
15	65.54
16	65.63
17	65.64
18	65.56
19	65.72
20	65.67
21	65.51
22	65.63
23	65.61
24	65.66
25	65.62
26	65.56
27	65.46
28	65.63
29	65.48
30	66.18
31	64.95
32	64.91
33	64.81
34	64.84
35	64.88
36	64.81
37	64.79
38	64.68
39	64.56
40	64.64
41	64.86
42	64.87
43	64.83
44	64.81
45	64.82
46	64.89
47	64.76
48	64.75
49	64.77
50	64.66
51	64.47
52	64.54
53	64.4
54	64.34
55	64.52
56	64.6
57	64.45
58	64.46
59	64.39
60	64.4
61	64.44
62	64.3
63	64.21
64	64.29
65	64.24
66	64.25
67	64.3
68	64.22
69	64.39
70	64.31
71	64.31
72	64.01
73	64.11
74	64.17
75	64.17
76	64.08
77	63.94
78	64.11
79	64.15
80	64.14
81	64.19
82	64.26
83	64.31
84	64.23
85	64.17
86	64.26
87	64.1
88	64.1
89	64.11
90	64.13
91	64.03
92	64.03
93	64.01
94	64.07
95	64.1
96	63.97
97	63.96
98	63.95
99	63.98
100	64.07
101	64
102	64.01
103	63.89
104	63.81
105	63.91
106	64.02
107	63.96
108	64
109	63.8
110	63.64
111	63.6
112	63.59
113	63.76
114	63.65
115	63.66
116	63.88
117	63.78
118	63.77
119	63.53
120	63.64
121	63.52
122	63.56
123	63.45
124	63.51
125	63.4
126	63.27
127	63.29
128	63.23
129	63.24
130	63.28
131	63.2
132	63.19
133	63.22
134	63.04
135	63.17
136	63.05
137	63.01
138	63.12
139	62.93
140	62.93
141	62.9
142	62.87
143	62.99
144	62.96
145	62.83
146	62.84
147	62.73
148	62.82
149	62.76
150	62.78
151	62.82
152	62.88
153	62.96
154	63.01
155	63.05
156	63.03
157	62.78
158	62.86
159	62.72
160	62.77
161	62.67
162	62.74
163	62.92
164	62.6
165	62.67
166	62.5
167	62.57
168	62.63
169	62.6
170	62.36
171	62.49
172	62.41
173	62.34
174	62.45
175	62.25
176	62.33
177	62.23
178	62.19
179	62.34
180	62.34
181	62.29
182	62.24
183	62.24
184	62.1
185	62.2
186	62.06
187	62.13
188	62.32
189	62.29
190	62.01
191	62.19
192	62.27
193	62.21
194	62.11
195	62.12
196	62.34
197	62.43
198	62.15
199	62.29
200	62.58
201	62.44
202	62.45
203	62.54
204	62.67
205	62.61
206	62.69
207	62.63
208	62.53
209	62.65
210	62.66
211	62.55
212	62.48
213	62.55
214	62.64
215	62.79
216	62.83
217	62.58
218	62.44
219	62.38
220	62.38
221	62.29
222	62.25
223	62.33
224	62.41
225	62.56
226	62.42
227	62.47
228	62.46
229	62.51
230	62.36
231	62.25
232	62.4
233	62.33
234	62.53
235	62.59
236	62.78
237	62.82
238	62.73
239	62.53
240	62.47
241	62.41
242	62.56
243	62.5
244	62.58
245	62.62
246	62.55
247	62.76
248	62.77
249	62.58
250	62.59
251	62.57
252	62.75
253	62.66
254	62.64
255	62.57
256	62.72
257	62.67
258	62.69
259	62.83
260	62.8
261	62.69
262	62.88
263	62.92
264	63.09
265	63
266	62.87
267	62.92
268	62.7
269	62.75
270	62.54
271	62.74
272	62.45
273	62.4
274	62.42
275	62.16
276	62.38
277	62.18
278	62.2
279	62.34
280	62.26
281	62.04
282	62.4
283	62.15
284	62.19
285	62.15
286	62.07
287	62.28
288	62.23
289	62.42
290	62.38
291	62.39
292	62.27
293	62.18
294	62.31
295	62.29
296	62.57
297	62.31
298	62.28
299	62.28
300	62.35
301	62.24
302	62.23
303	62.17
304	62.19
305	62.15
306	62.1
307	62.15
308	61.97
309	62.05
310	61.94
311	62.11
312	61.9
313	61.84
314	61.85
315	61.86
316	61.85
317	61.99
318	61.88
319	61.98
320	62.17
321	62.11
322	62.21
323	62.41
324	62.44
325	62.6
326	62.6
327	62.77
328	62.98
329	62.8
330	62.76
331	62.78
332	62.87
333	62.89
334	63.07
335	63.06
336	63.08
337	62.92
338	62.77
339	62.66
340	62.75
341	62.75
342	62.76
343	62.72
344	62.85
345	62.85
346	62.56
347	62.67
348	62.63
349	62.63
350	62.53
351	62.53
352	62.39
353	62.43
354	62.32
355	62.52
356	62.57
357	62.45
358	62.55
359	62.45
360	62.26
361	62.34
362	62.28
363	62.16
364	62.25
365	62.35
366	62.39
367	62.3
368	62.48
369	62.49
370	62.5
371	62.37
372	62.42
373	62.66
374	62.56
375	62.47
376	62.46
377	62.71
378	62.69
379	62.66
380	62.52
381	62.43
382	62.62
383	62.55
384	62.59
385	62.45
386	62.55
387	62.66
388	62.64
389	62.55
390	62.51
391	62.43
392	62.5
393	62.59
394	62.52
395	62.35
396	62.46
397	62.38
398	62.07
399	61.99
400	62.23
401	62.06
402	62.02
403	61.98
404	61.94
405	62.04
406	61.99
407	62.01
408	61.89
409	62.01
410	62.04
411	62.21
412	62.14
413	62.08
414	62.03
415	62.04
416	62.11
417	62.22
418	62.04
419	62.14
420	62.03
421	62.18
422	62.29
423	62.29
424	62.28
425	62.36
426	62.36
427	62.32
428	62.43
429	62.44
430	62.37
431	62.46
432	62.44
433	62.47
434	62.43
435	62.5
436	62.54
437	62.49
438	62.49
439	62.53
440	62.46
441	62.49
442	62.37
443	62.31
444	62.39
445	62.31
446	62.41
447	62.32
448	62.44
449	62.27
450	62.3
451	62.47
452	62.3
453	62.28
454	62.17
455	62.11
456	62.08
457	62.14
458	62.06
459	61.97
460	61.99
461	61.97
462	61.94
463	61.93
464	61.94
465	62.04
466	62.11
467	62.05
468	61.97
469	61.95
470	61.97
471	61.96
472	62
473	61.98
474	62.16
475	62.05
476	62.13
477	62.18
478	62.07
479	62.17
480	62.04
481	62.02
482	62.06
483	62.16
484	62.12
485	62.12
