position	frequency
1	1
2	2
3	4
4	6
5	7
6	7
7	9
8	9
9	11
10	13
11	16
12	17
13	18
14	20
15	21
16	22
17	22
18	24
19	24
20	30
21	33
22	34
23	34
24	37
25	38
26	39
27	40
28	41
29	41
30	41
31	44
32	45
33	46
34	46
35	47
36	48
37	49
38	49
39	49
40	49
41	49
42	49
43	50
44	51
45	52
46	53
47	53
48	53
49	54
50	54
51	55
52	56
53	56
54	56
55	56
56	56
57	59
58	60
59	61
60	61
61	61
62	62
63	62
64	62
65	62
66	63
67	63
68	64
69	64
70	65
71	66
72	66
73	66
74	66
75	66
76	67
77	67
78	68
79	68
80	68
81	68
82	68
83	68
84	69
85	71
86	71
87	72
88	72
89	72
90	72
91	72
92	72
93	72
94	72
95	74
96	78
97	78
98	79
99	79
100	81
101	82
102	82
103	83
104	84
105	84
106	84
107	86
108	87
109	87
110	88
111	89
112	90
113	92
114	93
115	94
116	96
117	96
118	96
119	98
120	98
121	97
122	97
123	98
124	99
125	100
126	100
127	101
128	101
129	103
130	104
131	105
132	103
133	104
134	106
135	103
136	103
137	105
138	107
139	106
140	106
141	106
142	106
143	106
144	108
145	107
146	106
147	107
148	107
149	107
150	107
151	108
152	110
153	112
154	112
155	116
156	118
157	120
158	122
159	120
160	120
161	121
162	121
163	120
164	119
165	120
166	119
167	122
168	121
169	121
170	122
171	122
172	122
173	122
174	121
175	122
176	123
177	125
178	126
179	124
180	123
181	124
182	125
183	124
184	126
185	125
186	125
187	126
188	125
189	125
190	125
191	125
192	124
193	125
194	127
195	127
196	127
197	126
198	125
199	124
200	123
201	121
202	122
203	121
204	121
205	122
206	122
207	122
208	122
209	123
210	123
211	123
212	122
213	122
214	123
215	124
216	126
217	127
218	127
219	127
220	127
221	127
222	127
223	128
224	129
225	129
226	128
227	128
228	130
229	130
230	130
231	129
232	129
233	129
234	130
235	130
236	130
237	131
238	130
239	129
240	129
241	129
242	130
243	130
244	131
245	132
246	132
247	133
248	132
249	130
250	130
251	129
252	129
253	129
254	129
255	130
256	128
257	127
258	125
259	124
260	122
261	122
262	121
263	118
264	117
265	118
266	117
267	118
268	118
269	119
270	120
271	119
272	120
273	120
274	119
275	119
276	120
277	120
278	119
279	118
280	116
281	114
282	116
283	116
284	117
285	116
286	118
287	116
288	117
289	117
290	121
291	120
292	120
293	120
294	120
295	120
296	120
297	119
298	114
299	114
300	116
301	113
302	113
303	115
304	114
305	114
306	116
307	115
308	118
309	117
310	117
311	115
312	116
313	117
314	119
315	118
316	116
317	115
318	116
319	114
320	114
321	114
322	112
323	111
324	112
325	112
326	110
327	110
328	110
329	111
330	110
331	112
332	112
333	114
334	115
335	114
336	113
337	112
338	113
339	114
340	112
341	113
342	113
343	114
344	114
345	114
346	112
347	112
348	110
349	111
350	110
351	113
352	113
353	113
354	110
355	111
356	112
357	111
358	110
359	110
360	111
361	111
362	112
363	111
364	113
365	114
366	113
367	115
368	115
369	115
370	116
371	117
372	118
373	118
374	118
375	118
376	123
377	122
378	122
379	121
380	121
381	122
382	122
383	122
384	121
385	121
386	123
387	123
388	124
389	124
390	124
391	123
392	122
393	122
394	121
395	121
396	121
397	121
398	123
399	127
400	128
401	131
402	131
403	128
404	128
405	130
406	133
407	131
408	133
409	132
410	132
411	133
412	136
413	135
414	135
415	138
416	137
417	137
418	139
419	139
420	140
421	140
422	138
423	138
424	138
425	138
426	138
427	138
428	137
429	137
430	140
431	141
432	143
433	143
434	142
435	143
436	143
437	145
438	143
439	141
440	141
441	143
442	143
443	142
444	141
445	140
446	140
447	139
448	141
449	144
450	141
451	141
452	141
453	141
454	139
455	137
456	138
457	139
458	143
459	143
460	145
461	148
462	149
463	148
464	148
465	150
466	150
467	150
468	152
469	150
470	151
471	150
472	150
473	147
474	148
475	147
476	147
477	147
478	144
479	145
480	147
481	146
482	146
483	146
484	144
485	145
486	144
487	142
488	141
489	142
490	143
491	144
492	145
493	146
494	149
495	150
496	151
497	150
498	150
499	151
500	153
501	152
502	152
503	153
504	155
505	157
506	157
507	158
508	160
509	159
510	157
511	157
512	155
513	155
514	155
515	155
516	157
517	159
518	159
519	159
520	159
521	160
522	159
523	159
524	159
525	161
526	158
527	155
528	156
529	156
530	156
531	156
532	156
533	154
534	155
535	156
536	156
537	155
538	154
539	154
540	154
541	155
542	155
543	156
544	156
545	156
546	155
547	156
548	157
549	158
550	157
551	156
552	155
553	155
554	154
555	155
556	153
557	152
558	153
559	153
560	152
561	153
562	151
563	155
564	155
