position	frequency
5	1
6	2
7	9
8	11
9	12
10	13
11	14
12	16
13	16
14	17
15	17
16	17
17	19
18	20
19	22
20	24
21	26
22	26
23	27
24	27
25	27
26	29
27	30
28	31
29	32
30	33
31	35
32	39
33	40
34	40
35	40
36	40
37	41
38	41
39	42
40	42
41	42
42	42
43	42
44	43
45	44
46	45
47	45
48	46
49	47
50	48
51	49
52	49
53	51
54	55
55	56
56	57
57	57
58	57
59	58
60	58
61	59
62	60
63	60
64	60
65	61
66	61
67	61
68	61
69	61
70	62
71	62
72	62
73	62
74	64
75	64
76	64
77	65
78	66
79	66
80	67
81	67
82	67
83	68
84	68
85	70
86	71
87	72
88	72
89	72
90	72
91	73
92	74
93	74
94	74
95	75
96	76
97	77
98	78
99	79
100	80
101	80
102	80
103	83
104	83
105	84
106	85
107	87
108	87
109	89
110	90
111	90
112	90
113	90
114	90
115	92
116	93
117	93
118	93
119	93
120	95
121	96
122	96
123	97
124	97
125	96
126	96
127	98
128	98
129	99
130	101
131	105
132	107
133	107
134	111
135	111
136	110
137	112
138	113
139	117
140	117
141	116
142	117
143	116
144	117
145	119
146	122
147	123
148	121
149	122
150	123
151	126
152	124
153	122
154	126
155	124
156	125
157	129
158	133
159	133
160	133
161	133
162	132
163	133
164	134
165	135
166	137
167	135
168	138
169	140
170	143
171	144
172	146
173	146
174	145
175	143
176	143
177	142
178	143
179	144
180	141
181	143
182	144
183	143
184	145
185	145
186	144
187	144
188	144
189	142
190	140
191	140
192	141
193	142
194	144
195	144
196	145
197	142
198	142
199	141
200	143
201	144
202	146
203	147
204	147
205	150
206	147
207	147
208	148
209	148
210	147
211	148
212	149
213	149
214	150
215	151
216	150
217	149
218	149
219	149
220	149
221	149
222	149
223	149
224	148
225	150
226	151
227	151
228	152
229	152
230	154
231	156
232	156
233	157
234	157
235	157
236	158
237	159
238	158
239	158
240	157
241	157
242	157
243	157
244	160
245	159
246	159
247	158
248	157
249	157
250	156
251	156
252	152
253	153
254	153
255	150
256	151
257	152
258	153
259	153
260	153
261	152
262	151
263	154
264	155
265	154
266	153
267	151
268	150
269	148
270	149
271	149
272	150
273	147
274	148
275	149
276	147
277	149
278	148
279	147
280	146
281	144
282	143
283	141
284	138
285	138
286	138
287	137
288	136
289	133
290	131
291	133
292	133
293	131
294	132
295	132
296	132
297	133
298	131
299	129
300	131
301	130
302	133
303	133
304	132
305	133
306	132
307	132
308	130
309	130
310	131
311	131
312	130
313	131
314	133
315	133
316	132
317	132
318	131
319	131
320	132
321	132
322	129
323	128
324	128
325	129
326	131
327	131
328	133
329	131
330	131
331	131
332	131
333	131
334	133
335	134
336	133
337	133
338	132
339	134
340	133
341	135
342	136
343	138
344	135
345	133
346	132
347	130
348	130
349	131
350	130
351	129
352	128
353	127
354	129
355	130
356	130
357	130
358	131
359	131
360	130
361	129
362	130
363	131
364	130
365	132
366	131
367	132
368	132
369	134
370	134
371	133
372	133
373	134
374	133
375	129
376	132
377	130
378	130
379	131
380	131
381	133
382	132
383	133
384	133
385	134
386	135
387	137
388	139
389	140
390	141
391	141
392	142
393	142
394	141
395	141
396	141
397	141
398	141
399	140
400	140
401	139
402	140
403	143
404	144
405	143
406	143
407	146
408	144
409	144
410	145
411	146
412	146
413	144
414	143
415	143
416	142
417	144
418	143
419	145
420	144
421	145
422	143
423	145
424	147
425	149
426	149
427	148
428	147
429	151
430	150
431	150
432	151
433	151
434	149
435	147
436	146
437	146
438	148
439	147
440	147
441	143
442	146
443	147
444	147
445	148
446	153
447	153
448	152
449	150
450	151
451	150
452	151
453	152
454	152
455	151
456	153
457	153
458	152
459	151
460	150
461	148
462	148
463	148
464	149
465	148
466	148
467	145
468	146
469	146
470	146
471	147
472	148
473	146
474	146
475	145
476	143
477	141
478	142
479	143
480	143
481	143
482	142
483	143
484	144
485	146
486	144
487	145
488	144
489	145
490	144
491	146
492	146
493	146
494	148
495	147
496	148
497	151
498	152
499	153
500	154
501	155
502	156
503	156
504	156
505	155
506	153
507	153
508	152
509	152
510	153
511	153
512	156
513	155
514	155
515	155
516	156
517	156
518	156
519	155
520	156
521	156
522	156
523	156
524	155
525	153
526	152
527	152
528	154
529	156
530	157
531	155
532	155
533	155
534	152
535	153
536	152
537	152
538	150
539	150
540	150
541	153
542	154
543	153
544	153
545	153
546	155
547	155
548	155
549	155
550	154
551	155
552	154
553	154
554	155
555	157
556	158
557	153
558	152
559	152
560	149
561	148
562	150
563	150
564	150
565	151
566	150
567	149
568	147
569	146
570	145
571	144
572	140
573	137
574	134
575	134
576	133
577	133
578	134
579	133
580	132
581	132
582	133
583	133
584	134
585	135
586	136
587	138
588	137
589	136
590	134
591	132
592	133
593	138
594	139
595	139
596	141
597	140
598	141
599	140
600	137
601	137
602	137
603	138
604	138
605	138
606	138
607	136
608	136
609	135
610	134
611	136
612	137
613	141
614	142
615	141
616	141
617	142
618	141
619	142
620	143
621	145
622	144
623	145
624	144
625	147
626	145
627	145
628	145
629	147
630	147
631	147
632	148
633	148
634	147
635	147
636	146
637	146
638	147
639	147
640	150
641	149
