position	frequency
1	506.13
2	505.68
3	506.13
4	505.39
5	505.43
6	506.32
7	505.88
8	505.42
9	506.92
10	505.88
11	505.95
12	505.34
13	506.69
14	506.58
15	506.5
16	507.35
17	506.34
18	507.03
19	505.75
20	505.58
21	506.82
22	504.9
23	505.54
24	506.05
25	505.08
26	505.56
27	505.73
28	505.71
29	506.39
30	506.78
31	506.05
32	505.91
33	506.46
34	505.93
35	505.86
36	505.35
37	505.78
38	505.82
39	506.08
40	506.03
41	505.63
42	511.1
43	499.87
44	501.74
45	499.79
46	499.67
47	500.63
48	500.49
49	500.86
50	500.94
51	500.19
52	500.57
53	500.22
54	500.02
55	500.96
56	500.39
57	500.66
58	499.83
59	499.07
60	499.53
61	500.12
62	499.39
63	499.23
64	500.23
65	499.99
66	500.34
67	499.61
68	500.54
69	500.35
70	501.01
71	499.45
72	499.91
73	499.42
74	500.31
75	499.13
76	500.21
77	499.98
78	499.83
79	499.87
80	498.85
81	498.76
82	498.05
83	498.79
84	499.44
85	497.39
86	498.54
87	498.03
88	498.53
89	497.85
90	497.56
91	497.62
92	498.25
93	498.39
94	497.76
95	498.44
96	497.97
97	498.72
98	497.78
99	497.81
100	498.3
101	497.97
102	498.53
103	498.18
104	497.35
105	496.82
106	497.79
107	497.48
108	497.65
109	497.27
110	497.23
111	498.2
112	498.46
113	499.68
114	497.68
115	498.1
116	498.2
117	498.28
118	498.62
119	498.26
120	498.03
121	498.47
122	497.91
123	497.59
124	497.02
125	497.86
126	497.2
127	497.84
128	498.78
129	497.73
130	498.11
131	497.79
132	498.36
133	498.16
134	498.2
135	498.79
136	498.18
137	497.34
138	497.17
139	498.27
140	497.07
141	498.09
142	498.05
143	498.41
144	498.47
145	497.58
146	498.27
147	497.81
148	498.18
149	498.28
150	498.11
151	497.55
152	498.03
153	497.68
154	497.32
155	497.4
156	497.03
157	497.64
158	496.78
159	497.41
160	497.54
161	497.36
162	497.43
163	495.79
164	495.84
165	496.45
166	496.92
167	496.07
168	495.62
169	495.55
170	495.26
171	494.88
172	494.92
173	494.94
174	494.41
175	494.98
176	495.36
177	494.37
178	495.62
179	494.21
180	495.07
181	494.19
182	495.49
183	495.55
184	496.06
185	495.43
186	494.71
187	495.3
188	494.86
189	494.61
190	495.21
191	493.95
192	493.43
193	493.97
194	493.97
195	492.95
196	492.14
197	493.31
198	492.79
199	492.63
200	493.75
201	492.25
202	490.88
203	492.04
204	492.74
205	494.5
206	492.3
207	492.58
208	492.65
209	492.36
210	491.52
211	492.73
212	492.98
213	492.31
214	492.64
215	493.45
216	492.44
217	492.79
218	492.06
219	492.92
220	492.1
221	491.75
222	492.85
223	493.83
224	492.87
225	493.55
226	493.9
227	492.97
228	493.35
229	492.28
230	494.34
231	492.87
232	493.47
233	493.56
234	493.8
235	493.92
236	493.3
237	493.5
238	492.7
239	493.55
240	493.02
241	494.09
242	493.79
243	493.03
244	494.33
245	493.46
246	492.76
247	494.28
248	493.83
249	494.04
250	492.98
251	493.77
252	493.42
253	494.37
254	492.98
255	492.52
256	492.6
257	491.56
258	492.43
259	492.17
260	493.9
261	493.01
262	493.32
263	493.33
264	494.34
265	493.59
266	494.26
267	493.76
268	494.98
269	495.47
270	493.6
271	494.65
272	493.16
273	494.81
274	493.39
275	493.54
276	492.9
277	492.63
278	493.2
279	493.59
280	493.83
281	493.89
282	493.34
283	492.44
284	493.29
285	492.64
286	494.23
287	494.38
288	493.1
289	494.18
290	494.22
291	495.71
292	494.03
293	495.43
294	494.87
295	493.86
296	493.23
297	493.67
298	493.24
299	493.57
300	493.29
301	493.11
302	493.22
303	493.72
304	494.07
305	494.32
306	493.63
307	493.31
308	493.28
309	493.9
310	493.85
311	493.18
312	493.88
313	494.55
314	494.3
315	493.56
316	493.24
317	493.67
318	494.54
319	494.91
320	494.95
321	494.14
322	493.71
323	493.15
324	493.65
325	494
326	494.19
327	493.86
328	492.45
329	493.59
330	493.99
331	493.44
332	493.97
333	493.93
334	493.22
335	494.82
336	493.62
337	492.98
338	494.23
339	493.56
340	493.28
341	493.34
342	494.53
343	492.45
344	494.02
345	493.2
346	493.39
347	493.27
348	493.26
349	493.3
350	493.71
351	495.02
352	494.8
353	493.37
354	493.84
355	493.69
356	493.51
357	493.23
358	493.79
359	493.66
360	493.38
361	493.7
362	493.61
363	494.37
364	495.61
365	493.9
366	495.21
367	493.94
368	493.91
369	494.85
370	493.71
371	494.05
372	494.36
373	494.02
374	493.45
375	495.38
376	494.58
377	494.69
378	493.9
379	494.14
380	495.12
381	494.63
382	494.52
383	494.23
384	493.78
385	494.12
386	493.88
387	493.85
388	493.62
389	493.5
390	493.53
391	492.97
392	493.5
393	494.24
394	494.12
395	494.44
396	494.46
397	493.56
398	493.28
399	493.69
400	493.49
401	494.57
402	494.5
403	493.87
404	495.06
405	494.79
406	494.62
407	494.29
408	493.61
409	494.18
410	494.19
411	494.41
412	493.59
413	494.11
414	494.3
415	493.65
416	493.66
417	493.82
418	493.44
419	493.32
420	493.25
421	493.58
422	493.71
423	494.03
424	493.42
425	493.63
426	493.8
427	493.18
428	493.18
429	493.6
430	492.39
431	493.15
432	493.25
433	492.58
434	493.06
435	493.28
436	493.91
437	492.82
438	493.44
439	493.32
440	494.19
441	493.81
442	493.73
443	493.91
444	493.33
445	493.26
446	492.89
447	492.92
448	493.33
449	493.15
450	493.53
451	493.36
452	493.11
453	492.5
454	493.11
455	492.62
456	492.9
457	492.8
458	492.63
459	492.98
460	492.53
461	492.85
462	492.45
463	492.31
464	492.65
465	492.59
466	492.01
467	492.15
468	492.56
469	492.94
470	492.09
471	492.29
472	493.07
473	492.26
474	492.16
475	492.95
476	492.11
477	493.03
478	492.95
479	492.5
480	492.52
481	493.62
482	492.95
483	492.94
484	493.42
485	492.61
486	492.75
487	492.85
488	492.64
489	492.96
490	492.56
491	492.77
492	491.98
493	492.79
494	492.97
495	492.95
496	492.52
497	493.18
498	492.77
499	492.46
500	492.73
501	493.17
502	492.61
503	492.69
504	493.35
505	492.78
506	492.46
507	493.32
508	492.95
509	493.03
510	493.53
511	493.39
512	492.77
513	493.63
514	493.27
515	493.1
516	492.83
517	493.03
518	492.9
519	492.91
520	493.27
521	492.92
522	493
523	493.33
524	493.44
525	493.69
526	492.8
527	492.95
528	493.46
529	492.39
530	493.48
531	493.01
532	492.35
533	492.33
534	492.63
535	493.32
536	492.54
537	492.76
538	492.79
539	492.33
540	493.13
541	492.56
542	493.04
543	492.65
544	492.79
545	493.16
546	493.69
547	493.58
548	493.54
549	493.21
550	493.59
551	493.36
552	493.44
553	493.78
554	494.04
555	493.52
556	494.02
557	493.39
558	493.19
559	493.58
560	494.37
561	492.96
562	493.48
563	493.3
564	492.84
565	492.73
566	493.83
567	493.2
568	492.7
569	493.45
570	493.95
571	493.55
572	492.56
573	493.41
574	493.17
575	493.49
576	493.25
577	493.46
578	494.03
579	493.58
580	493.27
581	492.65
582	493.46
583	492.68
584	493.23
585	492.75
586	492.39
587	492.16
588	492.34
589	492.29
590	492.31
591	492.43
592	493.28
593	491.92
594	492.68
595	493.01
596	493.01
597	492.2
598	492.9
599	491.99
600	493.13
601	492.9
602	493.07
603	492.78
604	493.08
605	492.4
606	492.63
607	492.62
608	491.84
609	492.54
610	492.62
611	492.47
612	492.79
613	491.86
614	491.84
615	492.67
616	492.99
617	493.18
618	493.09
619	493.03
620	493.16
621	493.31
622	492.85
623	492.73
624	492.73
625	492.76
626	493.36
627	493.63
628	493.81
629	493.58
630	494.45
631	493.02
632	493.41
633	493.34
634	492.48
635	493.56
636	493.84
637	493.93
638	493.27
639	493.42
640	492.51
641	493.23
642	493.57
643	493.07
644	494.13
645	492.56
646	494.05
647	493.42
648	493.44
649	493.15
650	492.97
651	492.96
652	493.85
653	493.34
654	492.98
655	493.47
656	493.4
657	492.92
658	493.48
659	492.89
660	492.62
661	493.05
662	492.88
663	492.78
664	491.93
665	493.13
666	491.93
667	492.26
668	492.24
669	492.26
670	492.03
671	491.64
672	492.09
673	492.55
674	491.49
675	492
676	492.14
677	492.18
678	491.11
679	492.81
680	492.76
681	491.54
682	491.5
683	492.36
684	492.76
685	492.22
686	491.45
687	491.53
688	492.48
689	491.57
690	491.7
691	492.06
692	491.33
693	491.15
694	491.35
695	491.79
696	492.23
697	491.95
698	491.4
699	491.8
700	491.25
701	491.3
702	491.19
703	491.54
704	491.04
705	490.82
706	491.77
707	490.71
708	490.39
709	490.96
710	490.28
711	490.94
712	491.29
713	492.15
714	491.09
715	491.12
716	491.29
717	490.95
718	490.74
719	491.42
720	491.04
721	491.9
722	491.8
723	491.55
724	491.63
725	492.23
726	492.16
727	492.29
728	491.37
729	490.97
730	491.3
731	490.55
732	491.41
733	490.3
734	491.38
735	490.84
736	489.85
737	490.7
738	490.59
739	490.56
740	490.08
741	491.47
742	489.62
743	489.71
744	490.08
745	489.36
746	488.64
747	489.14
748	489.23
749	489.07
750	489.14
751	488.51
752	488.35
753	488.14
754	487.5
755	488.04
756	488.12
757	488.22
758	487.25
759	487.22
760	487.17
761	487.93
762	487.36
763	487.29
764	487.46
765	488.19
766	487.57
767	487.84
768	487.2
769	487.35
770	487.9
771	486.48
772	486.93
773	486.67
774	486.89
775	486.75
776	486.36
777	486.69
778	486.9
779	487.33
780	487.36
781	486.88
782	486.41
783	487.35
784	487.17
785	487.62
786	486.82
787	486.94
788	487.81
789	486.57
790	486.85
791	486.55
792	487.08
793	486.56
794	487.32
