position	frequency
1	476.39
2	477.37
3	476.38
4	476.62
5	476.11
6	476.3
7	476.73
8	476.07
9	477.21
10	476.54
11	475.86
12	477.35
13	475.79
14	476.18
15	476.29
16	476.33
17	474.98
18	475.3
19	475.98
20	475.9
21	475.2
22	476.58
23	475.25
24	475.46
25	474.91
26	475.18
27	475.63
28	475.57
29	475.59
30	475.56
31	474.92
32	476.7
33	475.2
34	475.72
35	474.71
36	475.78
37	475.56
38	475.89
39	476.36
40	475.76
41	475.49
42	475.31
43	475.89
44	475.92
45	476.02
46	484.42
47	468.46
48	467.82
49	468.25
50	468.23
51	468.65
52	469.12
53	469.15
54	468.77
55	468.36
56	468.56
57	467.6
58	467.72
59	468.15
60	468.02
61	468.59
62	468.51
63	468.65
64	468.01
65	467.41
66	467.88
67	467.74
68	467.72
69	467.88
70	467.78
71	467.77
72	468.31
73	468.29
74	467.83
75	468.09
76	467.69
77	468.3
78	468.76
79	468.47
80	468.47
81	468.95
82	468.56
83	469.32
84	468.96
85	469
86	468.74
87	469.03
88	467.83
89	469.05
90	469.26
91	469.86
92	468.77
93	469.53
94	468.65
95	468.92
96	468.62
97	468.54
98	469.2
99	468.95
100	468.86
101	468.96
102	467.81
103	467.83
104	468.4
105	468.03
106	468.28
107	467.9
108	467.98
109	467.53
110	467.94
111	467.34
112	467
113	467.53
114	467.37
115	467.07
116	467.74
117	467.32
118	468.11
119	467.63
120	467.65
121	467.68
122	468.43
123	468.24
124	467.58
125	468.22
126	468.41
127	467.41
128	468.4
129	468.26
130	468.03
131	467.56
132	467.49
133	468.33
134	468.13
135	467.65
136	467.91
137	467.23
138	468.13
139	466.51
140	466.26
141	467.51
142	466.89
143	466.91
144	467.09
145	466.99
146	468.27
147	467.72
148	467.09
149	467.46
150	468.23
151	467
152	466.87
153	466.89
154	467.6
155	467.31
156	467.18
157	466.35
158	466.19
159	467.84
160	466.14
161	466.21
162	467.52
163	467.12
164	466.89
165	466.7
166	466.91
167	466.29
168	467.05
169	466.35
170	466.33
171	466.1
172	466.3
173	465.27
174	466.03
175	465.8
176	466.01
177	465.55
178	466.21
179	464.75
180	465.21
181	464.72
182	465.57
183	465.05
184	466.04
185	466.13
186	466.02
187	466.48
188	465.99
189	464.99
190	465.86
191	466.44
192	465.57
193	465.69
194	466.44
195	465.67
196	465.84
197	465.09
198	465.83
199	466.35
200	466.58
201	466.89
202	466.26
203	466.44
204	466.07
205	466
206	465.79
207	466.64
208	465.94
209	466.3
210	465.55
211	465.45
212	465.67
213	465.06
214	465.65
215	465.97
216	465.61
217	465.65
218	465.36
219	465.94
220	465.47
221	465.06
222	465.33
223	465.67
224	465.29
225	466.82
226	465.97
227	464.8
228	466.59
229	466.88
230	466.29
231	465.99
232	465.49
233	464.67
234	465.72
235	465.42
236	466.2
237	465.65
238	465.75
239	465.43
240	465.66
241	466.65
242	465.37
243	466.13
244	465.43
245	465.7
246	465.53
247	467.17
248	466.19
249	466.1
250	466.16
251	465.75
252	465.87
253	466
254	467.07
255	465.24
256	465.54
257	464.65
258	466.32
259	466.15
260	465.4
261	464.6
262	465.71
263	465.4
264	465.16
265	465.46
266	466.12
267	466.32
268	464.86
269	465.07
270	464.57
271	465.38
272	465.92
273	464.95
274	465.07
275	463.83
276	465.74
277	464.54
278	465.11
279	465.42
280	465.9
281	465.03
282	465.01
283	464.42
284	464.98
285	465.17
286	465.09
287	466.69
288	465.04
289	465.95
290	466.27
291	467.04
292	466.13
293	465.4
294	465.53
295	466.17
296	465.12
297	465.27
298	464.84
299	465.24
300	464.13
301	463.62
302	464.38
303	464.03
304	463.34
305	463.52
306	463.96
307	463.33
308	463.52
309	463.68
310	463.29
311	463.45
312	463.35
313	462.93
314	463.36
315	464.04
316	463.27
317	463.78
318	463.86
319	463.58
320	463.47
321	463
322	462.69
323	463.27
324	462.87
325	463.09
326	463.77
327	462.81
328	464.3
329	464.54
330	463.53
331	464.38
332	464.08
