position	frequency
1	490.59
2	490.58
3	490.22
4	489.71
5	490.54
6	492
7	489.86
8	490.9
9	490.85
10	490.84
11	490.2
12	491.21
13	490.48
14	490.2
15	490.91
16	490.18
17	490.29
18	489.99
19	490.07
20	490.05
21	490.3
22	490.68
23	489.7
24	489.99
25	489.76
26	490.42
27	489.23
28	490.48
29	490.83
30	489.77
31	489.91
32	489.76
33	490.27
34	490.17
35	490
36	490.32
37	489.87
38	490.33
39	489.61
40	490.51
41	489.57
42	489.48
43	488.86
44	489.51
45	489.74
46	497.31
47	482.09
48	481.92
49	481.97
50	481.66
51	482.26
52	482.57
53	483
54	482.84
55	482.39
56	483.1
57	483.11
58	482.04
59	482.75
60	482.8
61	483.19
62	482.71
63	482.85
64	482.37
65	482.34
66	482.35
67	482.59
68	482.59
69	482.89
70	482.99
71	483.83
72	482.6
73	482.68
74	482.68
75	482.72
76	482.92
77	482.1
78	482.39
79	481.87
80	482.43
81	482.6
82	482.21
83	482.68
84	482.52
85	482.6
86	481.84
87	482.12
88	483.35
89	482.61
90	482.13
91	482.55
92	484.01
93	483.36
94	482.35
95	482.88
96	482.6
97	482.63
98	482.61
99	482.99
100	482.36
101	483.36
102	481.76
103	483.31
104	482.42
105	483.09
106	481.99
107	482.34
108	482.3
109	482.12
110	482.42
111	481.48
112	481.72
113	481.75
114	481.96
115	481.47
116	480.9
117	481.2
118	480.89
119	480.6
120	480.1
121	480.18
122	480.31
123	480.7
124	481.03
125	481.45
126	480.86
127	479.87
128	480.72
129	480.16
130	479.9
131	481
132	479.33
133	480.51
134	480.36
135	479.73
136	480.01
137	479.93
138	479.88
139	480.94
140	481.17
141	480.16
142	480.74
143	480.25
144	480.52
145	481.31
146	480.04
147	480.55
148	480.74
149	480.07
150	480.51
151	481.05
152	480.22
153	479.62
154	479.91
155	479.72
156	480.01
157	478.66
158	479.65
159	479.66
160	478.93
161	479.32
162	478.92
163	478.78
164	479.65
165	480.09
166	478.75
167	478.33
168	479.04
169	479.39
170	478.96
171	478.9
172	479.83
173	479.9
174	479.37
175	479.17
176	479.99
177	480.58
178	480.61
179	480.24
180	479.55
181	481.02
182	480.41
183	480.61
184	479.35
185	480.07
186	479.2
187	478.94
188	480.02
189	480.54
190	480.86
191	480.56
192	480.32
193	480.87
194	480.96
195	480.83
196	480.92
197	481.56
198	480.54
199	480.99
200	479.95
201	480.62
202	481.43
203	480.61
204	481.01
205	479.9
206	481.06
207	480.95
208	481.09
209	481.19
210	480.31
211	480.23
212	480.81
213	480.36
214	480.92
215	480.69
216	480.22
217	480.54
218	479.1
219	479.65
220	480.57
221	480.12
222	480.18
223	478.86
224	479.09
225	479.05
226	478.59
227	480.48
228	479.44
229	479.46
230	480.24
231	479.06
232	479.86
233	479.4
234	479.75
235	479.49
236	479.43
237	479.78
238	479.05
239	479.25
240	479.35
241	479.24
242	478.85
243	479.92
244	479.89
245	480.26
246	480.08
247	479.78
248	479.58
249	480.71
250	480.45
251	479.9
252	480.69
253	480.84
254	480.18
255	481.61
256	479.74
257	480
258	481.98
259	480.09
260	480.77
261	480.66
262	480.7
263	480.45
264	479.99
265	480.19
266	479.68
267	480.47
268	480.31
269	480.98
270	480.5
271	479.25
272	480.66
273	479.74
274	480.47
275	480.83
276	480.15
277	481.05
278	480.42
279	481.45
280	480.59
281	481.12
282	480.27
283	480.98
284	481.08
285	480.77
286	481.65
287	479.81
288	480.5
289	480.93
290	481.43
291	480.02
292	480.83
293	481.43
294	481.24
295	480.82
296	481.26
297	480.6
298	481.51
299	481.04
300	480.91
301	479.86
302	479.98
303	479.22
304	480.09
305	479.97
306	480.21
307	480.36
308	480.3
309	479.66
310	479.82
311	481.76
312	480.33
313	480.26
314	480.03
315	479.99
316	481.69
317	480.63
318	480.19
319	479.66
320	479.95
321	481.11
322	481.2
323	481.78
324	481.81
325	481.49
326	481.63
327	481.07
328	481.15
329	480.33
330	481.78
331	481.62
332	482.18
333	481.09
334	481.52
335	481.83
336	481.44
337	481.51
338	482.21
339	481.35
340	480.91
341	480.86
342	481.12
343	481.88
344	480.91
345	481.08
346	481.81
347	480.87
348	481.34
349	480.76
350	481.37
351	481.37
352	481.84
353	481.89
354	481.17
355	482.23
356	482.34
357	481.98
358	481.62
359	481.99
360	481.57
361	482.39
362	482.23
363	482.35
364	481.86
365	482.44
366	482.23
367	481.24
368	482.54
369	482.37
370	481.86
371	481.83
372	481.08
373	481.92
374	480.98
375	481.38
376	480.94
377	481.55
378	480.9
379	481.48
380	480.32
381	480.88
382	479.95
383	480.07
384	479.96
385	479.6
386	479.37
387	479.96
388	480.73
389	480.4
390	480.39
391	479.36
392	480.01
393	479.78
394	480
395	479.86
396	479.04
397	479.57
398	479.67
399	479.79
400	479.41
401	479.03
402	479.61
403	479.04
404	479.17
405	479.85
406	480.06
407	478.88
408	479.17
409	479.34
410	479.69
411	479.55
412	479.25
413	478.81
414	479.04
415	478.89
416	479.72
417	478.97
418	479.68
419	479.95
420	479.47
421	479.11
422	478.9
423	478.57
424	478.74
425	478.55
426	479.53
427	478.86
428	479.57
429	478.13
430	478.9
431	478.41
432	479.1
433	479.17
434	478.57
435	480.07
436	479.13
437	479.28
438	479.26
