position	frequency
3	2
4	3
5	3
6	4
7	5
8	6
9	6
10	6
11	7
12	7
13	9
14	10
15	10
16	11
17	11
18	11
19	11
20	11
21	11
22	12
23	12
24	13
25	13
26	13
27	13
28	13
29	14
30	14
31	15
32	15
33	16
34	17
35	17
36	19
37	20
38	20
39	21
40	21
41	21
42	22
43	24
44	25
45	25
46	25
47	26
48	26
49	27
50	27
51	27
52	28
53	28
54	30
55	30
56	31
57	32
58	33
59	34
60	34
61	34
62	36
63	37
64	37
65	37
66	37
67	37
68	38
69	38
70	38
71	38
72	38
73	39
74	39
75	40
76	40
77	40
78	41
79	41
80	41
81	41
82	41
83	41
84	41
85	41
86	42
87	43
88	43
89	43
90	43
91	43
92	43
93	43
94	43
95	43
96	43
97	43
98	43
99	44
100	45
101	45
102	45
103	45
104	45
105	45
106	45
107	45
108	45
109	45
110	45
111	45
112	45
113	45
114	45
115	45
116	45
117	46
118	46
119	46
120	46
121	46
122	46
123	46
124	46
125	47
126	47
127	47
128	48
129	48
130	49
131	49
132	50
133	50
134	50
135	50
136	50
137	50
138	50
139	50
140	50
141	51
142	51
143	51
144	51
145	51
146	53
147	53
148	53
149	53
150	53
151	54
152	54
153	54
154	54
155	55
156	55
157	56
158	56
159	56
160	56
161	56
162	56
163	56
164	57
165	58
166	58
167	58
168	58
169	58
170	58
171	58
172	59
173	59
174	59
175	59
176	60
177	60
178	61
179	62
180	62
181	62
182	62
183	62
184	62
185	62
186	63
187	63
188	64
189	64
190	65
191	65
192	66
193	66
194	66
195	68
196	68
197	68
198	68
199	68
200	68
201	68
202	68
203	68
204	69
205	70
206	70
207	70
208	72
209	72
210	72
211	72
212	72
213	73
214	73
215	73
216	74
217	74
218	74
219	74
220	74
221	75
222	76
223	76
224	76
225	76
226	76
227	78
228	78
229	78
230	78
231	79
232	79
233	80
234	80
235	80
236	83
237	84
238	84
239	85
240	85
241	85
242	85
243	86
244	86
245	86
246	86
247	86
248	86
249	86
250	86
251	86
252	86
253	86
254	88
255	88
256	89
257	91
258	91
259	91
260	91
261	92
262	92
263	92
264	93
265	94
266	94
267	94
268	94
269	94
270	95
271	97
272	97
273	97
274	98
275	98
276	98
277	99
278	99
279	99
280	100
281	100
282	100
283	101
284	102
285	102
286	103
287	104
288	106
289	107
290	107
291	107
292	108
293	108
294	108
295	108
296	108
297	108
298	109
299	109
300	110
301	110
302	110
303	111
304	112
305	113
306	115
307	115
308	115
309	115
310	115
311	115
312	115
313	115
314	116
315	116
316	116
317	116
318	116
319	117
320	118
321	118
322	120
323	120
324	120
325	120
326	119
327	120
328	120
329	121
330	121
331	121
332	122
333	122
334	121
335	120
336	121
337	120
338	121
339	119
340	120
341	120
342	120
343	121
344	121
345	120
346	119
347	119
348	120
349	120
350	120
351	121
352	121
353	122
354	123
355	122
356	123
357	123
358	123
359	123
360	122
361	122
362	122
363	122
364	122
365	120
366	120
367	120
368	120
369	119
370	119
371	119
372	118
373	119
374	120
375	121
376	122
377	120
378	119
379	117
380	116
381	116
382	117
383	117
384	117
385	116
386	117
387	117
388	118
389	118
390	118
391	119
392	119
393	119
394	120
395	119
396	119
397	118
398	119
399	119
400	119
401	118
402	118
403	118
404	117
405	117
406	117
407	117
408	116
409	115
410	115
411	116
412	115
413	115
414	115
415	115
416	115
417	114
418	113
419	112
420	111
421	112
422	112
423	112
424	112
425	113
426	114
427	115
428	115
429	116
430	115
431	116
432	116
433	118
434	118
435	118
436	117
437	117
438	117
439	119
440	120
441	120
442	120
443	120
444	122
445	122
446	122
447	122
448	122
449	122
450	122
451	122
452	122
453	122
454	121
455	122
456	123
457	123
458	124
459	124
460	124
461	124
462	124
463	124
464	125
465	125
466	125
467	124
468	125
469	125
470	126
471	126
472	127
473	125
474	125
475	124
476	124
477	125
478	125
479	124
480	123
481	125
482	125
483	125
484	125
485	124
486	125
487	125
488	125
489	125
490	125
491	125
492	126
493	126
494	126
495	127
496	126
497	126
498	126
499	127
500	128
501	128
502	128
503	128
504	128
505	129
506	129
507	128
508	128
509	126
510	126
511	127
512	126
513	128
514	127
515	128
516	128
517	127
518	128
519	127
520	127
521	127
522	128
523	127
524	125
525	125
526	125
527	126
528	125
529	125
530	125
531	125
532	125
533	125
534	126
535	126
536	127
537	129
538	130
539	130
540	129
541	130
542	131
543	132
544	132
545	132
546	132
547	132
548	131
549	131
550	131
551	130
552	133
553	134
554	134
555	134
556	134
557	134
558	134
559	134
560	134
561	135
562	135
563	135
564	135
565	135
566	135
567	135
568	134
569	134
570	134
571	134
572	134
573	134
574	133
575	133
576	133
577	132
578	133
579	133
580	133
581	132
582	134
583	134
584	133
585	133
586	133
587	134
588	134
589	134
590	134
591	134
592	134
593	133
594	133
595	134
596	135
597	136
598	137
599	136
600	139
601	140
602	140
603	139
604	139
605	137
606	137
607	136
608	137
609	138
610	138
611	138
612	137
613	137
614	138
615	138
616	138
617	139
618	140
619	140
620	140
621	142
622	141
623	141
624	140
625	139
626	140
627	140
628	140
629	139
630	140
631	139
632	140
633	139
634	138
635	137
636	137
637	137
638	138
639	137
640	134
641	134
642	137
643	136
644	135
645	135
646	135
647	135
648	134
649	134
650	133
651	134
652	134
653	134
654	134
655	134
656	135
657	134
658	132
659	131
660	132
661	132
662	131
663	130
664	130
665	132
666	133
667	134
668	132
669	132
670	132
671	131
672	132
673	132
674	133
675	133
676	133
677	134
678	134
679	133
680	132
681	132
682	132
683	132
684	134
685	134
686	134
687	134
688	134
689	133
690	133
691	132
692	132
693	133
694	133
695	133
696	133
697	133
698	132
699	133
700	134
701	134
702	133
703	133
704	135
705	134
706	132
707	132
708	133
709	133
710	134
711	134
712	135
713	135
714	135
715	135
716	135
717	136
718	137
719	136
720	135
721	135
722	136
723	135
724	134
725	134
726	133
727	135
728	136
729	137
730	138
731	138
732	138
733	137
734	138
735	138
736	136
737	137
738	140
739	140
740	140
741	139
742	139
743	140
744	141
745	141
746	141
747	141
748	142
749	142
750	142
751	142
752	142
753	142
754	142
755	142
756	142
757	142
758	141
759	141
760	142
761	143
762	143
763	143
764	143
765	141
766	141
767	141
768	141
769	141
770	140
771	140
772	139
