position	frequency
1	3
2	4
3	10
4	13
5	17
6	22
7	23
8	26
9	31
10	36
11	40
12	42
13	44
14	46
15	50
16	53
17	59
18	62
19	64
20	66
21	71
22	76
23	78
24	81
25	84
26	86
27	88
28	89
29	91
30	94
31	97
32	98
33	103
34	104
35	106
36	110
37	114
38	117
39	120
40	120
41	120
42	120
43	122
44	123
45	125
46	128
47	129
48	130
49	130
50	136
51	139
52	142
53	146
54	146
55	146
56	146
57	147
58	149
59	152
60	155
61	157
62	159
63	161
64	164
65	170
66	173
67	176
68	178
69	182
70	183
71	184
72	188
73	193
74	195
75	197
76	200
77	204
78	205
79	209
80	210
81	213
82	217
83	219
84	222
85	223
86	225
87	226
88	227
89	229
90	230
91	230
92	230
93	230
94	231
95	233
96	235
97	236
98	236
99	238
100	239
101	244
102	245
103	247
104	248
105	251
106	251
107	251
108	254
109	254
110	259
111	259
112	260
113	261
114	264
115	266
116	268
117	268
118	270
119	272
120	272
121	273
122	275
123	279
124	282
125	283
126	285
127	287
128	287
129	287
130	289
131	291
132	292
133	294
134	296
135	296
136	297
137	298
138	300
139	300
140	301
141	302
142	304
143	307
144	309
145	309
146	309
147	310
148	314
149	314
150	314
151	314
152	314
153	316
154	316
155	317
156	317
157	318
158	320
159	322
160	322
161	324
162	325
163	326
164	328
165	329
166	333
167	333
168	333
169	334
170	336
171	337
172	342
173	345
174	346
175	348
176	350
177	352
178	355
179	361
180	364
181	366
182	369
183	370
184	371
185	373
186	374
187	376
188	376
189	377
190	380
191	382
192	384
193	387
194	388
195	390
196	391
197	393
198	394
199	397
200	398
201	398
202	399
203	401
204	405
205	407
206	408
207	413
208	415
209	417
210	419
211	421
212	422
213	425
214	430
215	434
216	435
217	435
218	439
219	440
220	442
221	442
222	446
223	448
224	452
225	455
226	456
227	458
228	460
229	462
230	465
231	469
232	472
233	475
234	479
235	483
236	488
237	490
238	495
239	500
240	506
241	509
242	511
243	514
244	517
245	521
246	524
247	528
248	535
249	540
250	545
251	549
252	552
253	559
254	561
255	565
256	568
257	572
258	578
259	583
260	588
261	591
262	594
263	597
264	604
265	609
266	614
267	616
268	621
269	627
270	635
271	636
272	640
273	647
274	649
275	652
276	656
277	659
278	662
279	668
280	674
281	677
282	677
283	680
284	687
285	696
286	699
287	699
288	701
289	706
290	707
291	709
292	712
293	716
294	718
295	727
296	732
297	739
298	739
299	744
300	746
301	753
