position	frequency
1	6
2	9
3	11
4	14
5	14
6	18
7	19
8	20
9	23
10	26
11	31
12	35
13	43
14	51
15	54
16	58
17	64
18	67
19	69
20	75
21	78
22	80
23	83
24	88
25	89
26	93
27	96
28	99
29	102
30	102
31	105
32	108
33	109
34	114
35	115
36	119
37	120
38	124
39	125
40	127
41	131
42	135
43	137
44	140
45	142
46	147
47	151
48	154
49	159
50	162
51	166
52	168
53	171
54	176
55	178
56	181
57	182
58	184
59	185
60	188
61	191
62	196
63	198
64	199
65	201
66	202
67	205
68	206
69	207
70	207
71	210
72	212
73	215
74	219
75	222
76	224
77	226
78	226
79	228
80	228
81	230
82	230
83	231
84	233
85	235
86	235
87	237
88	239
89	239
90	242
91	244
92	246
93	246
94	248
95	250
96	253
97	256
98	257
99	259
100	261
101	261
102	263
103	264
104	266
105	266
106	269
107	271
108	272
109	273
110	274
111	275
112	277
113	278
114	278
115	278
116	280
117	280
118	281
119	282
120	283
121	283
122	285
123	285
124	286
125	287
126	288
127	288
128	290
129	291
130	292
131	292
132	294
133	295
134	296
135	298
136	299
137	303
138	304
139	304
140	304
141	305
142	308
143	308
144	310
145	311
146	312
147	313
148	314
149	317
150	318
151	319
152	320
153	320
154	321
155	324
156	324
157	327
158	330
159	330
160	331
161	333
162	336
163	340
164	340
165	341
166	342
167	342
168	343
169	346
170	348
171	349
172	350
173	352
174	353
175	355
176	356
177	356
178	357
179	359
180	360
181	363
182	365
183	368
184	370
185	377
186	378
187	381
188	383
189	385
190	387
191	387
192	389
193	390
194	392
195	396
196	397
197	398
198	403
199	405
200	409
201	412
202	412
203	415
204	415
205	416
206	419
207	423
208	426
209	429
210	434
211	436
212	439
213	440
214	443
215	445
216	447
217	449
218	453
219	454
220	456
221	458
222	461
223	466
224	467
225	470
226	474
227	477
228	480
229	482
230	487
231	490
232	492
233	494
234	494
235	497
236	503
237	505
238	508
239	510
240	514
241	516
242	519
243	521
244	526
245	530
246	531
247	537
248	542
249	544
250	546
251	549
252	554
253	558
254	560
255	564
256	567
257	572
258	575
259	578
260	580
261	583
262	586
263	589
264	594
265	597
266	600
267	603
268	607
269	609
270	615
271	619
272	623
273	629
274	631
275	633
276	639
277	644
278	647
279	650
280	650
281	652
282	657
283	660
284	663
285	669
286	671
287	675
288	680
289	686
290	689
291	692
292	698
293	702
294	707
295	708
296	711
297	714
298	714
299	721
300	725
301	729
302	731
303	734
304	740
305	745
306	746
307	747
308	751
309	753
310	761
311	762
312	766
313	769
314	773
315	779
316	783
317	790
318	793
319	798
320	796
321	800
322	806
323	812
324	815
325	822
326	826
327	829
328	837
329	840
330	841
331	849
332	853
333	860
334	866
335	869
336	873
337	870
338	873
339	874
340	880
341	882
342	883
343	887
344	889
345	890
346	898
347	905
348	908
349	913
350	914
351	915
352	920
353	920
354	921
355	922
356	926
357	929
358	932
359	930
360	927
361	931
362	933
363	936
364	942
365	945
366	944
367	946
368	945
369	948
370	946
371	947
372	948
373	947
374	952
375	953
376	956
377	957
378	959
379	962
380	962
381	962
382	963
383	966
384	975
385	973
386	978
387	984
388	980
389	981
390	987
391	984
392	986
393	986
394	990
395	994
396	998
397	1001
398	1000
399	1000
400	996
401	999
402	1001
403	1002
404	1008
405	1010
406	1008
407	1010
408	1010
409	1010
410	1009
411	1016
412	1017
413	1022
414	1024
415	1026
416	1023
417	1026
418	1024
419	1025
420	1027
421	1033
422	1038
423	1044
424	1045
425	1051
426	1048
427	1047
428	1050
429	1051
430	1051
431	1051
432	1050
433	1048
434	1052
435	1053
436	1057
437	1059
438	1058
439	1057
440	1061
441	1059
442	1060
443	1064
444	1061
445	1061
446	1063
447	1066
448	1068
449	1068
450	1066
451	1070
452	1071
453	1074
454	1075
455	1078
456	1075
457	1075
458	1080
459	1081
460	1084
461	1082
462	1085
463	1087
464	1091
465	1092
466	1094
467	1092
468	1095
469	1097
470	1095
471	1095
472	1094
473	1093
474	1093
475	1093
476	1093
477	1092
478	1093
479	1094
480	1096
481	1095
482	1096
483	1097
484	1099
485	1098
486	1098
487	1098
488	1098
489	1103
490	1104
491	1103
492	1107
493	1109
494	1111
495	1112
496	1114
497	1116
498	1117
499	1118
500	1121
501	1124
502	1123
503	1126
504	1125
505	1126
506	1126
507	1124
508	1124
509	1125
510	1128
511	1127
512	1128
513	1128
514	1129
515	1127
516	1130
517	1132
518	1132
519	1132
520	1132
521	1136
522	1136
523	1137
524	1140
525	1140
526	1141
527	1143
528	1149
529	1151
530	1150
531	1148
532	1148
533	1150
534	1150
535	1151
536	1154
537	1155
538	1154
539	1155
540	1151
541	1152
542	1153
543	1154
544	1151
545	1149
546	1147
547	1145
548	1146
549	1148
550	1155
551	1160
552	1161
553	1160
554	1157
555	1159
556	1156
557	1157
558	1154
559	1156
560	1156
561	1154
562	1155
563	1156
564	1155
565	1154
566	1154
567	1152
568	1151
569	1151
570	1150
571	1151
572	1150
573	1147
574	1150
575	1149
576	1151
577	1149
578	1150
579	1152
580	1152
581	1153
582	1153
583	1151
584	1153
585	1152
586	1152
587	1156
588	1156
589	1154
590	1156
591	1157
592	1156
593	1159
594	1162
595	1158
596	1158
597	1161
598	1157
599	1157
600	1160
601	1160
602	1157
603	1158
604	1151
605	1148
606	1148
607	1145
608	1145
609	1148
610	1149
611	1151
612	1150
613	1148
614	1151
615	1149
616	1153
617	1149
618	1151
619	1152
620	1152
621	1150
622	1152
623	1156
624	1156
625	1155
626	1155
627	1154
628	1155
629	1153
630	1154
631	1152
632	1151
633	1151
634	1151
635	1151
636	1154
637	1153
638	1151
639	1154
640	1150
641	1147
642	1147
643	1146
644	1152
645	1148
646	1154
647	1153
648	1153
649	1152
650	1157
651	1157
652	1158
653	1155
654	1151
655	1151
656	1147
657	1143
658	1142
659	1140
660	1143
661	1140
662	1141
663	1138
664	1134
665	1134
666	1138
667	1134
668	1129
669	1130
670	1130
671	1129
672	1125
673	1122
674	1118
675	1119
676	1115
677	1118
678	1114
679	1116
680	1111
681	1117
682	1114
683	1113
684	1114
685	1115
686	1111
687	1111
688	1110
689	1109
690	1107
691	1101
692	1105
693	1105
694	1102
695	1104
696	1101
697	1102
698	1098
699	1094
700	1094
701	1098
702	1099
703	1096
704	1096
705	1096
706	1095
707	1097
708	1095
709	1090
710	1094
711	1094
712	1091
713	1092
714	1093
715	1095
716	1093
717	1098
718	1095
719	1098
720	1096
721	1098
722	1098
723	1099
724	1097
725	1094
726	1091
727	1095
728	1093
729	1091
730	1091
731	1085
732	1084
733	1079
734	1076
735	1074
736	1075
737	1076
738	1069
739	1066
740	1067
741	1062
742	1065
743	1064
744	1065
745	1070
746	1070
747	1069
748	1069
749	1071
750	1069
751	1067
752	1072
753	1072
754	1072
755	1079
756	1079
757	1078
758	1075
759	1069
760	1071
761	1070
762	1072
763	1061
764	1061
765	1059
766	1055
767	1055
768	1055
769	1049
770	1044
771	1047
772	1048
773	1047
774	1050
775	1050
776	1051
777	1052
778	1051
779	1050
780	1050
781	1045
782	1048
783	1049
784	1050
785	1050
786	1049
787	1047
788	1048
789	1047
790	1047
791	1050
792	1047
793	1046
794	1045
795	1049
796	1051
797	1047
798	1045
799	1044
800	1048
801	1049
802	1047
803	1041
804	1044
805	1043
806	1049
807	1046
808	1042
809	1043
810	1044
811	1044
812	1044
813	1045
814	1043
815	1041
816	1046
817	1044
818	1044
819	1041
820	1043
821	1046
822	1047
823	1049
824	1050
825	1048
826	1048
827	1047
828	1048
829	1051
830	1053
831	1059
832	1060
833	1059
834	1061
835	1062
836	1070
837	1068
838	1071
839	1074
840	1075
841	1077
842	1075
843	1074
844	1073
845	1070
846	1072
847	1072
848	1077
849	1079
850	1081
851	1082
852	1085
853	1085
854	1087
855	1090
856	1083
857	1082
858	1080
859	1080
860	1077
861	1075
862	1072
863	1069
864	1071
865	1074
866	1070
867	1070
868	1073
869	1074
870	1076
871	1080
872	1078
873	1080
874	1083
875	1080
876	1083
877	1081
878	1085
879	1086
880	1084
881	1085
882	1089
883	1095
884	1094
885	1097
886	1098
887	1094
888	1094
889	1095
890	1094
891	1096
892	1094
893	1094
894	1094
895	1091
896	1091
897	1094
898	1095
899	1094
900	1092
901	1098
902	1097
903	1099
904	1103
905	1101
906	1103
907	1105
908	1106
909	1106
910	1102
911	1102
912	1103
913	1105
914	1105
915	1103
916	1100
917	1097
918	1095
919	1097
920	1100
921	1101
922	1099
923	1096
924	1090
925	1089
926	1088
927	1088
928	1088
929	1089
930	1086
931	1090
932	1093
933	1091
934	1092
935	1089
936	1088
