position	frequency
1	305.66
2	306.33
3	305.91
4	305.91
5	305.75
6	305.64
7	305.75
8	305.75
9	305.76
10	306.05
11	306.08
12	306.29
13	305.84
14	306.06
15	306.1
16	306.33
17	306.6
18	306.17
19	306.19
20	306.45
21	305.99
22	306.03
23	306.04
24	306.49
25	305.82
26	306.68
27	306.38
28	305.26
29	305.58
30	305.66
31	305.29
32	305.41
33	305.58
34	305.51
35	305.11
36	305.65
37	305.34
38	305.71
39	305.99
40	305.82
41	305.07
42	305.6
43	305.67
44	307.76
45	302.54
46	302.39
47	302.02
48	302.55
49	302.82
50	303.04
51	302.46
52	302.51
53	302.62
54	302.77
55	302.42
56	302.58
57	302.29
58	301.95
59	301.92
60	302.09
61	302.74
62	302.52
63	302.88
64	302.15
65	302.95
66	302.23
67	302.41
68	303.12
69	303
70	302.74
71	303.62
72	303.28
73	303.38
74	303.55
75	303.73
76	302.97
77	303.47
78	303.31
79	303.54
80	303.37
81	303.41
82	302.7
83	303.12
84	302.66
85	303.34
86	303.48
87	303.74
88	303.91
89	303.73
90	304.64
91	304.46
92	304.23
93	303.67
94	304.36
95	303.78
96	304.81
97	304.42
98	304.81
99	305.46
100	305.05
101	305.08
102	304.86
103	304.97
104	305.37
105	305.31
106	305.09
107	305.01
108	305.61
109	305.01
110	305.07
111	304.89
112	304.64
113	304.95
114	304.75
115	305.31
116	305.58
117	304.89
118	304.42
119	304.45
120	305.12
121	304.79
122	304.3
123	304.8
124	304.94
125	305.43
126	304.79
127	305.27
128	304.51
129	304.73
130	304.99
131	305.42
132	305.87
133	305.73
134	305.37
135	305.82
136	306.05
137	305.64
138	305.22
139	305.56
140	305.24
141	305.58
142	305.51
143	305.2
144	305.74
145	305.51
146	305.97
147	305.34
148	305.01
149	306.25
150	305.47
151	305.75
152	306.36
153	306.52
154	306.01
155	305.8
156	306.71
157	307.02
158	305.9
159	306.27
160	305.65
161	306.64
162	306.05
163	305.82
164	305.65
165	305.65
166	305.1
167	304.71
168	305.38
169	305.42
170	304.89
171	305.7
172	305.64
173	305.2
174	305.3
175	305.09
176	305.58
177	305.52
178	304.72
179	305.74
180	305.69
181	305.78
182	305.93
183	305.27
184	305.92
185	305.49
186	305.13
187	304.76
188	304.69
189	304.52
190	304.88
191	305.17
192	305.16
193	305.61
194	305.71
195	305.42
196	305.65
197	305.37
198	305.37
199	305.1
200	305.88
201	305.95
202	305.73
203	306.31
204	306.17
205	305.12
206	306.33
207	305.91
208	306.14
209	305.66
210	305.74
211	305.62
212	306.95
213	306.26
214	306.64
215	306.24
216	306.44
217	305.41
218	305.76
219	306.1
220	305.31
221	305.11
222	305.76
223	305.75
224	306
225	305.85
226	306.4
227	306.73
228	306.08
229	306.84
230	306.58
231	306.48
232	306.69
233	305.97
234	307.39
235	306.9
236	307.55
237	306.7
238	307.79
239	306.93
240	307.22
241	306.39
242	306.81
243	306.59
244	307.53
245	306.07
246	305.9
247	306.5
248	305.9
249	306.11
250	305.48
251	304.38
252	304.64
253	304.56
254	304.49
255	304.92
256	304.9
257	304.79
258	305.11
259	305.12
260	305.54
261	305.19
262	306.17
263	305.15
264	305.04
265	305.27
266	305
267	305.35
268	305.29
269	305.03
270	305.28
271	306.06
272	305.28
273	305.36
274	305.3
275	305.1
276	305.36
277	304.86
278	305.04
279	305.19
280	304.66
281	304.96
282	305.56
283	304.79
284	304.65
285	305.27
286	304.94
287	305.37
288	305.51
289	305.38
290	305.39
291	304.93
292	305.01
293	304.58
294	305.23
295	304.58
296	305.01
297	305.35
298	304.98
299	305.3
300	304.98
301	304.7
302	304.56
303	304.39
304	304.75
305	304.68
306	304.85
307	304.18
308	304.6
309	304.64
310	304.98
311	305.31
312	305.09
313	304.42
314	304.69
315	305.9
316	304.48
317	305.12
318	304.76
319	304.44
320	304.41
321	305.03
322	304.98
323	304.4
324	304.92
325	304.76
326	304.95
327	305.48
328	305.11
329	305.23
330	304.88
331	305.29
332	305.43
333	305.28
334	305.07
335	305.31
336	304.91
337	305.33
338	305.72
339	305.35
340	304.83
341	305.02
342	305.33
343	305.21
344	304.88
345	304.46
346	304.59
347	304.6
348	305.17
349	304.72
350	304.54
351	304.42
352	304.91
353	305.1
354	304.53
355	304.5
356	304.77
357	304.6
358	304.24
359	303.77
360	304.26
361	303.82
362	303.73
363	303.73
364	303.8
365	303.38
366	304.05
367	303.86
368	303.18
369	303.2
370	303.24
371	303.72
372	303.65
373	303.86
374	303.84
375	304.19
376	303.7
377	303.43
378	303.44
379	303.51
380	303.47
381	303.76
382	304.51
383	303.61
384	304.33
385	305.15
386	304.24
387	304.98
388	304.4
389	304.86
390	304.61
391	304.44
392	304.62
393	304.78
394	304.39
395	304.77
396	304.37
397	304.14
398	303.94
399	303.5
400	304.07
401	303.45
402	303.62
403	303.45
404	303.7
405	303.62
406	303.45
407	303.36
408	303.09
409	303.43
410	303.36
411	303.13
412	302.97
413	303.12
414	302.81
415	303.4
416	303.76
417	302.94
418	303.29
419	303.29
420	303.17
421	303.66
422	303.06
423	303.24
424	303.39
425	303.23
426	303.72
427	303.58
428	303.08
429	302.79
430	302.84
431	303.33
432	303.63
433	303.5
434	303.1
435	303.3
436	303.64
437	303.49
438	302.89
439	303.07
440	303.11
441	302.96
442	303.2
443	303.25
444	302.69
445	302.79
446	303.01
447	303.1
448	302.91
449	303.12
450	303.26
451	303.04
452	303.02
453	302.99
454	303.44
455	303.41
456	303.42
457	303.17
458	303.11
459	302.98
460	302.92
461	303.05
462	302.38
463	303.09
464	303.25
465	303.2
466	302.91
467	302.94
468	303.16
469	303.09
470	302.73
471	302.99
472	302.75
473	302.99
474	302.64
475	303.03
476	302.74
477	302.78
478	302.44
479	302.42
480	302.61
481	302.71
482	302.49
483	302.38
484	302.7
485	302.5
486	302.3
487	302.33
488	302.1
489	302.68
490	302.61
491	302.5
492	302.35
493	302.53
494	303.05
495	302.71
496	303.06
497	302.74
498	302.94
499	302.8
500	302.86
501	303.17
502	303.04
503	303
504	302.74
505	303.12
506	302.63
507	303.01
508	302.76
509	302.64
510	302.79
511	303.01
512	302.47
513	302.78
514	302.68
515	302.68
516	302.33
517	302.34
518	302.45
519	302.51
520	302.28
521	302.31
522	302.35
523	302.32
524	302.47
525	302.55
526	302.33
527	302.22
528	302.55
529	302.29
530	302.33
531	302.81
532	302.21
533	302.53
534	302.51
535	302.28
536	302.23
537	301.77
538	302.64
539	302.48
540	302.48
541	302
542	302.06
543	302.58
544	302.07
545	302.5
546	302.17
547	302.45
548	302.26
549	302.81
550	301.89
551	302.55
552	302.41
553	302.42
554	301.74
555	302.15
556	302.24
557	301.97
558	302.01
559	302.31
560	301.64
561	301.99
562	302.46
563	302.32
564	302.26
565	302.62
566	302.35
567	302.5
568	301.87
569	301.61
570	301.5
571	301.91
572	302.15
573	301.89
574	301.74
575	302.02
576	302.16
577	301.53
578	302.39
579	301.57
580	302.1
581	302.05
582	301.91
583	302.15
584	302.53
585	302.14
586	302.14
587	302.09
588	301.96
589	302.57
590	302.15
591	302.06
592	302.2
593	302.5
594	302.24
595	302.11
596	301.86
597	302.31
598	302.18
599	302.91
600	302.8
601	302.62
602	301.95
603	302.65
604	303.04
605	302.08
606	301.85
607	302.71
608	302.82
609	302.5
610	302.5
611	302.63
612	302.67
613	302.62
614	302.05
615	302.76
616	302.23
617	302.22
618	302.27
619	302.1
620	302.29
621	302.43
622	301.75
623	302.49
624	301.67
625	301.79
626	301.73
627	301.37
628	302.24
629	302.25
630	302.06
631	301.73
632	301.92
633	301.8
634	301.41
635	301.38
636	301.77
637	301.31
638	301.07
639	301.67
640	301.62
641	301.46
642	301.52
643	300.84
644	301.15
645	300.77
646	301.04
647	301.27
648	300.99
649	300.69
650	300.87
651	301.15
652	300.94
653	300.88
654	301.39
655	301.4
656	301.38
657	301.15
658	301.54
659	300.61
660	301.06
661	301.05
662	301.63
663	301.71
664	301.95
665	301.57
666	301.93
667	301.51
668	301.43
669	301.64
670	301.34
671	301.97
672	301.37
673	301.62
674	301.59
675	301.08
676	301.33
677	302.16
678	301.64
679	301.64
680	301.54
681	301.45
682	301.38
683	301.37
684	301.18
685	301.5
686	301.53
687	301.67
688	301.49
689	301.46
690	301.7
691	301.52
692	301.03
693	301.21
694	301.45
695	301.63
696	301.07
697	301.1
698	301.05
699	301.07
700	300.84
701	300.56
702	300.95
703	301.29
704	301.11
705	301.12
706	301
707	301.12
708	301.48
709	301.11
710	301.43
711	301.06
712	301.35
713	301.65
714	301.37
715	301.49
716	301.28
717	301.32
718	301.3
719	301.12
720	301.01
721	301.59
722	301.73
723	301.8
724	301.23
725	301.92
726	301.5
727	301.4
728	301.53
729	301.6
730	301.86
731	301.31
732	301.8
733	300.88
734	301.17
735	301.44
736	301.56
737	302.17
738	301.45
739	301.42
740	301.43
741	302.28
742	302.14
743	301.89
744	301.97
745	302.3
746	301.88
747	302.4
748	302.09
749	301.87
750	302.41
751	301.92
752	302.32
753	301.97
754	301.79
755	302.26
756	302.76
757	302.37
758	302.32
759	302.17
760	302.28
761	302.25
762	302.2
763	302.44
764	302.37
765	302.19
766	302.31
767	302.41
768	302.63
769	302.81
770	302.19
771	302.33
772	302.23
773	301.98
774	301.63
775	301.69
776	302.08
777	301.72
778	301.56
779	301.74
780	302.01
781	302.17
782	301.96
783	301.6
784	301.48
785	301.75
786	300.96
787	300.81
788	301.04
789	300.84
790	301.55
791	301.11
792	301.06
793	301.03
794	301.56
795	301.06
796	301.52
797	301.23
798	301.59
799	301.17
800	300.82
801	301.49
802	301.14
803	301.64
804	300.57
805	301.59
806	301.43
807	301.6
808	301.19
809	301.44
810	301.67
811	301.05
812	301.15
813	301.63
814	301.14
815	301.45
816	301.48
817	300.64
818	301.36
819	301.32
820	301.42
821	301.96
822	301.72
823	301.94
824	302.03
825	301.87
826	301.78
827	301.42
828	301.85
829	301.18
830	301.3
831	301.04
832	301.29
833	301.36
834	301.24
835	301.92
836	301.44
837	301.72
838	301.23
839	300.94
840	301.4
841	301.07
842	301.01
843	301.22
844	300.88
845	301.18
846	301.06
847	301
848	301.13
849	301.33
850	301.72
851	302.07
852	301.76
853	301.56
854	300.73
855	301.5
856	301.19
857	301.06
858	300.94
859	301.28
860	301.31
861	301.15
862	301.74
863	301.72
864	301.56
865	301.8
866	301.49
867	301.45
868	301.4
869	301.62
870	301.18
871	301.66
872	301.11
873	301.63
874	301.34
875	301.62
876	300.92
877	301.42
878	301.64
879	301.28
880	301.55
881	301.56
882	301.64
883	301.48
884	302.04
885	301.73
886	302.17
887	301.51
888	302.05
889	302.25
890	302.29
891	302.21
892	302.03
893	301.64
894	302.16
895	302.35
896	302.07
897	302.43
898	302.28
899	302.67
900	301.89
901	302.47
902	302.45
903	302.16
904	302.43
905	302.06
906	302.45
907	302.69
908	302.56
909	302.81
910	302.73
911	303.27
912	303.1
913	302.98
914	303.35
915	303.58
916	303.3
917	303.15
918	303.3
919	303.6
920	303.54
921	303.68
922	303.65
923	303.92
924	303.65
925	303.63
926	303.56
927	303.62
928	303.69
929	303.71
930	303.72
931	303.39
932	303.55
933	303.78
934	303.8
935	304.12
936	303.11
937	303.63
938	304.29
939	303.34
940	303.63
941	303.57
942	303.24
943	303.02
944	303.05
945	303.5
946	303.31
947	302.77
948	302.69
949	302.57
950	303.41
951	303.3
952	302.64
953	303.19
954	303.15
955	303.3
956	302.9
957	303.11
958	302.79
959	303.23
960	302.69
961	302.37
962	302.73
963	302.27
964	302.87
965	302.13
966	302.29
967	301.67
968	301.86
969	302.08
970	302.51
971	302.05
972	302.18
973	302.46
974	302.06
975	302.07
976	302.1
977	302.38
978	302.04
979	301.92
980	302.11
981	302.2
982	301.76
983	301.45
984	301.89
985	301.91
986	302.21
987	302.5
988	301.48
989	301.72
990	301.77
991	301.56
992	302.64
993	302.17
994	302.31
995	302.07
996	301.72
997	302.41
998	302.09
999	302.27
1000	302.1
1001	302.31
1002	302.16
1003	302.42
1004	301.93
1005	301.58
1006	302.21
1007	302.16
1008	302.29
1009	302.27
1010	302.47
1011	302.28
1012	302.5
1013	301.83
1014	302.25
1015	302.48
1016	302.8
1017	302.18
1018	301.92
1019	302.5
1020	302.22
1021	302.49
1022	302.19
1023	302.25
1024	302.27
1025	301.92
1026	302.12
1027	302.08
1028	301.81
1029	301.66
1030	302.28
1031	301.78
1032	301.39
1033	301.52
1034	301.59
1035	301.69
1036	301.86
1037	301.97
1038	301.6
1039	301.58
1040	301.51
1041	301.12
1042	301.97
1043	301.39
1044	300.81
1045	300.88
1046	300.71
1047	300.43
1048	300.51
1049	300.79
1050	300.85
1051	300.63
1052	300.43
1053	300.38
1054	300.38
1055	300.46
1056	300.14
1057	300.34
1058	300.35
1059	300.88
1060	300.27
1061	300.33
1062	300.67
1063	300.69
1064	301.16
1065	300.76
1066	300.9
1067	300.41
1068	300.31
1069	300.16
1070	300.51
1071	300.68
1072	300.2
1073	300.37
1074	300.45
1075	300.53
1076	300.68
1077	300.61
1078	301.09
1079	299.99
1080	299.98
