position	frequency
1	299.9
2	300.07
3	300.04
4	300.04
5	299.98
6	300.28
7	299.7
8	300.78
9	299.61
10	300.29
11	299.57
12	299.91
13	299.52
14	299.57
15	299.69
16	299.74
17	300.17
18	300.48
19	300.1
20	300.1
21	299.95
22	300.3
23	301.16
24	300.53
25	300.69
26	300.89
27	300.1
28	301.35
29	300.51
30	300.46
31	300.8
32	300.13
33	300.52
34	300.65
35	300.3
36	300.39
37	300.52
38	300.88
39	300.22
40	300.89
41	300.9
42	300.55
43	300.28
44	300.94
45	301.27
46	299.98
47	304.48
48	296.5
49	295.65
50	295.21
51	295.59
52	294.99
53	295.42
54	295.48
55	295.07
56	295.65
57	295.4
58	295.76
59	295.76
60	296.32
61	296.03
62	296.25
63	296.03
64	295.81
65	295.35
66	295.7
67	296.26
68	295.51
69	295.56
70	295.58
71	295.71
72	295.76
73	295.31
74	295.4
75	295.31
76	295.41
77	295.26
78	295.17
79	294.61
80	295.07
81	294.69
82	295.39
83	295
84	294.48
85	295.36
86	294.73
87	294.62
88	293.63
89	294.04
90	293.64
91	293.5
92	293.72
93	293.45
94	294.24
95	293.32
96	293.22
97	293.26
98	293.75
99	293.74
100	293.69
101	294.02
102	293.4
103	293.06
104	294.12
105	293.19
106	292.98
107	292.91
108	293.72
109	292.63
110	293.12
111	292.37
112	293.19
113	292.61
114	293.38
115	293.02
116	293.09
117	292.19
118	292.83
119	292.68
120	292.65
121	292.62
122	292.81
123	292.75
124	292.82
125	292.65
126	292.61
127	291.96
128	292.46
129	292.22
130	293.33
131	292.69
132	292.15
133	292.77
134	293.2
135	292.92
136	292.96
137	293.88
138	292.72
139	293.19
140	293.45
141	293.22
142	292.98
143	293.2
144	293.66
145	293.2
146	294
147	292.94
148	293.17
149	292.87
150	292.62
151	292.19
152	293.27
153	292.84
154	292.36
155	293.21
156	292.59
157	292.82
158	293.55
159	293.88
160	293.22
161	293.36
162	293.13
163	293.84
164	293.53
165	294.05
166	293.77
167	293.65
168	293.9
169	293.79
170	294.38
171	293.96
172	294.5
173	294.14
174	293.82
175	293.62
176	294.14
177	294.48
178	294.95
179	294.21
