position	frequency
1	304.69
2	303.53
3	304.24
4	304
5	304.15
6	303.73
7	303.79
8	303.75
9	304.04
10	303.94
11	303.53
12	303.57
13	303.56
14	303.68
15	302.93
16	302.72
17	303.41
18	302.78
19	302.94
20	303.1
21	303
22	303.1
23	303.5
24	303.56
25	302.84
26	302.49
27	302.72
28	302.87
29	302.64
30	307.19
31	297.42
32	297.55
33	298.36
34	297.47
35	297.76
36	297.44
37	297.17
38	297.89
39	297.47
40	297.76
41	297
42	297.75
43	297.34
44	297.53
45	297.69
46	297.85
47	297.22
48	296.79
49	296.92
50	297.2
51	297.03
52	296.8
53	296.57
54	297.03
55	296.59
56	296.23
57	296.73
58	296.57
59	296.64
60	296.58
61	296.32
62	295.83
63	296.3
64	296.66
65	296.47
66	297.23
67	296.66
68	295.79
69	296.12
70	296.6
71	296.23
72	295.71
73	296.22
74	296.7
75	296.38
76	295.86
77	296.19
78	296.32
79	296.2
80	296.23
81	296.31
82	296.58
83	295.68
84	295.63
85	295.68
86	296.38
87	296.2
88	296.44
89	296.23
90	296.22
91	296.57
92	295.78
93	296.01
94	295.43
95	295.78
96	297.05
97	296.55
98	297.43
99	296.52
100	296.01
101	296.58
102	296.8
103	296.98
104	296.79
105	296.7
106	296.47
107	296.73
108	296.59
109	297.55
110	296.93
111	297.5
112	297.05
113	296.33
114	296.38
115	296.85
116	297.13
117	297.05
118	297.21
119	297.43
120	297.39
121	296.94
122	297.82
123	297.45
124	297.39
125	297.37
126	297.31
127	297.73
128	297.32
129	297.62
130	297.12
131	297.61
132	297.09
133	297.08
134	296.82
135	296.92
136	296.56
137	296.04
138	296.15
139	295.76
140	295.88
141	295.43
142	295.76
143	295.41
144	295.29
145	295.3
146	295.68
147	295.55
148	295.03
149	295.11
150	295.34
151	295.16
152	295.6
153	295.76
154	295.62
155	294.9
156	295.05
157	294.35
158	294.5
159	294.3
160	294.21
161	293.96
162	294.15
163	294.91
164	294.4
165	294.02
166	293.65
167	294.08
168	293.4
169	293.4
170	293.8
171	293.37
172	293.27
173	293.81
174	293.75
175	293.29
176	293.65
177	294.29
178	294.69
179	294.42
180	294.24
181	294.15
182	294.83
183	294.37
184	294.2
185	294.17
186	294.31
187	293.74
188	294.13
189	294.8
190	295.04
191	294.4
192	294.7
193	294.38
194	294.16
195	295
196	295.19
197	295.59
198	295.11
199	294.82
200	295.11
201	295.13
202	295.57
203	295.76
204	294.54
205	295.22
206	295.06
207	296.14
208	294.99
209	294.92
210	295.51
211	294.96
212	294.6
213	295.26
214	295.47
215	295.33
216	295.35
217	295.48
218	295.81
219	295.44
220	296.13
221	296.16
222	295.45
223	296.48
224	296.19
225	296.44
226	296.17
227	296.61
228	296.16
229	296.06
230	296.75
231	296.99
232	296.55
233	296.33
234	296.69
235	295.8
236	296.18
237	296.53
238	296.1
239	295.49
240	295.68
241	295.58
242	295.52
243	296.19
244	296.1
245	295.48
246	295.46
247	296.25
248	296.27
249	296.04
250	296.14
251	294.98
252	295.22
253	294.83
254	294.59
255	294.49
256	294.78
257	294.26
258	294.43
259	294.86
260	294.92
261	294.26
262	294.81
263	294.75
264	294.81
265	294.65
266	294.44
267	294.38
268	294.5
269	294.54
270	294.88
271	294.86
272	294.68
273	294.56
274	294.55
275	295.27
276	294.71
277	294.52
278	294.6
279	294.96
280	294.36
281	295.53
282	294.6
283	295.04
284	294.67
285	294.8
286	294.72
287	295.4
288	294.96
289	295.12
290	294.6
291	295.1
292	294.5
293	294.77
294	294.44
295	294.28
296	293.79
297	294.31
