position	frequency
1	311.03
2	310.89
3	310.55
4	310.87
5	311.42
6	310.66
7	310.66
8	310.22
9	311.05
10	311.06
11	310.89
12	310.32
13	310.14
14	310.25
15	310.38
16	311.07
17	310.61
18	310.39
19	311.1
20	310.73
21	310.24
22	310.86
23	310.13
24	310.39
25	310.48
26	310.48
27	309.58
28	310.41
29	310.14
30	310.51
31	310.65
32	310.62
33	311.37
34	311.01
35	310.83
36	310.61
37	310.53
38	310.71
39	310.07
40	309.81
41	309.8
42	310.42
43	314.38
44	306.38
45	306.4
46	306.54
47	306.81
48	307
49	306.3
50	306.56
51	306.33
52	306.29
53	306.39
54	306.25
55	306.07
56	305.9
57	306.34
58	306.62
59	306.33
60	306.6
61	306.17
62	306.18
63	306.06
64	306.24
65	306.9
66	306.5
67	306.63
68	306.06
69	306.65
70	305.67
71	305.88
72	306.36
73	306.39
74	305.82
75	305.43
76	306.08
77	305.97
78	306.01
79	305.73
80	306.02
81	305.87
82	306.07
83	305.92
84	305.96
85	305.56
86	306.2
87	305.54
88	305.82
89	305.32
90	306.33
91	306.22
92	306.45
93	305.75
94	305.6
95	305.84
96	305.94
97	306
98	305.88
99	305.88
100	306.66
101	306.07
102	306.82
103	306.28
104	306.78
105	307.58
106	307.09
107	307.28
108	307.09
109	307.46
110	307.38
111	307.36
112	307.68
113	307.67
114	308.04
115	307.94
116	308.07
117	308.51
118	308.32
119	308.47
120	308
121	307.95
122	307.83
123	307.75
124	308.16
125	308.21
126	308.76
127	308.72
128	308.14
129	308.34
130	308.26
131	307.79
132	308.46
133	308.29
134	307.86
135	307.54
136	307.93
137	307.91
138	307.69
139	307.92
140	307.79
141	307.67
142	307.5
143	307.54
144	306.86
145	306.53
146	307.18
147	306.83
148	306.47
149	306.21
150	306.92
151	306.4
152	306.9
153	306.39
154	307.13
155	306.37
156	306.47
157	306.86
158	307.22
159	306.98
160	306.77
161	306.73
162	306.05
163	306.19
164	305.94
165	305.88
166	306.8
167	306.64
168	306.24
169	305.89
170	306.1
171	306.19
172	305.87
173	306.12
174	306.19
175	305.18
176	306.2
177	305.72
178	305.67
179	305.75
180	305.32
181	305.99
182	305.29
183	306.07
184	305.89
185	305.93
186	306.68
187	306.27
188	306.42
189	306.91
190	305.96
191	305.88
192	306.46
193	305.83
194	306.1
195	307.54
196	306.51
197	307.23
198	306.82
199	306.71
200	307.39
201	306.86
202	306.71
203	306.39
204	306.51
205	306.3
206	306.87
207	306.28
208	306.55
209	307.11
210	306.49
211	306.03
212	306.05
213	306.04
214	306.92
215	306.07
216	306.46
217	306.55
218	306.79
219	306.38
220	305.96
221	306.19
222	306.88
223	306.28
224	306.42
225	307.11
226	306
227	305.96
228	306.23
229	306.57
230	305.83
231	306.18
232	306.51
233	306.19
234	306.65
235	305.54
236	305.32
237	305.92
238	305.82
239	305.7
240	304.9
241	305.36
242	303.91
243	304.1
244	304.62
245	304.47
246	304.73
247	304.82
248	304.27
249	304.16
250	303.95
