position	frequency
1	1
2	3
3	5
4	5
5	7
6	7
7	8
8	8
9	8
10	8
11	9
12	10
13	11
14	13
15	13
16	14
17	15
18	17
19	18
20	18
21	18
22	19
23	19
24	19
25	19
26	19
27	20
28	20
29	21
30	21
31	24
32	25
33	26
34	28
35	29
36	30
37	32
38	34
39	35
40	36
41	36
42	36
43	36
44	38
45	40
46	42
47	42
48	44
49	44
50	45
51	47
52	47
53	47
54	48
55	50
56	50
57	50
58	51
59	51
60	53
61	53
62	53
63	53
64	53
65	54
66	54
67	56
68	58
69	58
70	58
71	59
72	59
73	59
74	62
75	63
76	64
77	65
78	65
79	66
80	66
81	67
82	68
83	69
84	69
85	69
86	71
87	71
88	71
89	71
90	71
91	72
92	72
93	72
94	72
95	72
96	74
97	76
98	77
99	78
100	80
101	80
102	80
103	81
104	81
105	81
106	82
107	85
108	86
109	87
110	87
111	88
112	90
113	90
114	90
115	90
116	90
117	92
118	92
119	93
120	93
121	93
122	93
123	93
124	93
125	93
126	93
127	93
128	93
129	93
130	93
131	94
132	95
133	95
134	96
135	96
136	96
137	97
138	97
139	97
140	97
141	98
142	98
143	98
144	98
145	98
146	98
147	98
148	98
149	98
150	99
151	100
152	100
153	100
154	100
155	100
156	101
157	101
158	102
159	103
160	103
161	103
162	104
163	104
164	105
165	106
166	106
167	106
168	107
169	107
170	107
171	108
172	108
173	109
174	109
175	109
176	109
177	109
178	111
179	111
180	111
181	111
182	111
183	111
184	112
185	112
186	112
187	112
188	112
189	113
190	114
191	114
192	114
193	114
194	114
195	114
196	114
197	114
198	115
199	115
200	115
201	115
202	115
203	115
204	115
205	115
206	116
207	116
208	116
209	116
210	118
211	118
212	118
213	118
214	118
215	118
216	118
217	118
218	118
219	118
220	118
221	119
222	119
223	120
224	120
225	120
226	120
227	120
228	120
229	120
230	120
231	120
232	120
233	120
234	120
235	120
236	120
237	121
238	122
239	122
240	122
241	122
242	124
243	124
244	124
245	124
246	124
247	124
248	127
249	129
250	130
251	130
252	130
253	130
254	130
255	130
256	131
257	133
258	133
259	134
260	134
261	134
262	135
263	137
264	138
265	139
266	139
267	139
268	140
269	140
270	141
271	142
272	142
273	142
274	142
275	142
276	142
277	142
278	142
279	142
280	142
281	142
282	142
283	143
284	144
285	145
286	145
