position	frequency
1	5
2	6
3	9
4	12
5	13
6	17
7	19
8	20
9	23
10	28
11	29
12	30
13	34
14	37
15	40
16	44
17	48
18	49
19	54
20	56
21	58
22	59
23	63
24	65
25	69
26	73
27	76
28	79
29	81
30	83
31	86
32	89
33	92
34	97
35	104
36	107
37	110
38	111
39	112
40	115
41	117
42	119
43	124
44	126
45	128
46	131
47	136
48	140
49	143
50	146
51	150
52	150
53	153
54	156
55	157
56	158
57	159
58	167
59	169
60	173
61	176
62	176
63	176
64	177
65	182
66	185
67	185
68	186
69	189
70	192
71	195
72	199
73	202
74	206
75	209
76	210
77	215
78	217
79	220
80	222
81	223
82	223
83	226
84	228
85	232
86	234
87	235
88	238
89	240
90	244
91	250
92	251
93	253
94	255
95	260
96	262
97	266
98	267
99	269
100	271
101	272
102	274
103	276
104	277
105	280
106	282
107	286
108	286
109	287
110	288
111	290
112	291
113	291
114	293
115	295
116	298
117	300
118	302
119	302
120	305
121	311
122	311
123	312
124	313
125	317
126	318
127	320
128	322
129	323
130	325
131	326
132	328
133	332
134	335
135	337
136	341
137	342
138	345
139	348
140	348
141	350
142	351
143	356
144	357
145	357
146	361
147	363
148	365
149	365
150	365
151	367
152	368
153	370
154	370
155	371
156	374
157	374
158	374
159	375
160	376
161	378
162	379
163	379
164	381
165	381
166	382
167	383
168	383
169	383
170	384
171	385
172	387
173	389
174	389
175	389
176	391
177	392
178	393
179	395
180	396
181	397
182	398
183	401
184	402
185	402
186	402
187	402
188	402
189	404
190	405
191	406
192	409
193	410
194	410
195	410
196	411
197	412
198	412
199	412
200	413
201	417
202	420
203	421
204	422
205	425
206	425
207	427
208	429
209	433
210	434
211	435
212	438
213	438
214	438
215	439
216	439
217	439
218	440
219	441
220	443
221	443
222	443
223	445
224	445
225	445
226	448
227	448
228	448
229	449
230	450
231	450
232	451
233	451
234	453
235	454
236	455
237	455
238	455
239	455
240	457
241	457
242	458
243	458
244	461
245	461
246	466
247	469
248	469
249	470
250	471
251	472
252	472
253	474
254	474
255	474
256	475
257	475
258	475
259	475
260	475
261	476
262	476
263	476
264	476
265	476
266	476
267	477
268	477
269	477
270	478
271	479
272	481
273	481
274	482
275	482
276	483
277	484
278	486
279	486
280	487
281	489
282	489
283	490
284	493
285	494
286	496
287	496
288	497
289	497
290	498
291	500
292	501
293	504
294	504
295	504
296	504
297	505
298	505
299	505
300	507
301	508
302	508
303	510
304	511
305	512
306	512
307	515
308	517
309	518
310	519
311	519
312	519
313	519
314	520
315	521
316	521
317	523
318	524
319	527
320	528
321	530
322	532
323	534
324	537
325	537
326	537
327	539
328	539
329	540
330	541
331	544
332	545
333	547
334	550
335	552
336	553
337	553
338	554
339	555
340	559
341	560
342	560
343	563
344	565
345	567
346	569
347	570
348	572
349	573
350	574
351	576
352	578
353	581
354	584
355	587
356	589
357	589
358	589
359	592
360	594
361	598
362	599
363	602
364	603
365	605
366	607
367	608
368	608
369	609
370	609
371	614
372	616
373	618
374	620
375	621
376	623
377	624
378	625
379	630
380	634
381	638
382	639
383	640
384	644
385	646
386	647
387	650
388	652
389	653
390	654
391	655
392	657
393	659
394	660
395	660
396	664
397	665
398	666
399	666
400	669
401	674
402	678
403	678
404	678
405	681
406	682
407	682
408	683
409	684
410	685
411	689
412	691
413	693
414	694
415	695
416	698
417	699
418	699
419	700
420	701
421	703
422	703
423	706
424	708
425	709
426	713
427	715
428	717
429	717
430	717
431	722
432	726
433	727
434	731
435	732
436	734
437	736
438	736
439	738
440	740
441	742
442	742
443	747
444	749
