position	frequency
1	466.74
2	466.76
3	466.26
4	467.21
5	466.38
6	466.73
7	465.91
8	465.83
9	466.31
10	466.22
11	466.03
12	465.83
13	465.89
14	465.98
15	466.33
16	464.97
17	466.15
18	466.2
19	466.03
20	465.71
21	466.22
22	465.79
23	466.06
24	466.55
25	465.15
26	465.56
27	465.04
28	464.74
29	465.47
30	472.39
31	457.06
32	457.18
33	456.95
34	456.47
35	456.22
36	457.32
37	457.54
38	457.47
39	457.03
40	457.48
41	457.53
42	457.53
43	457.72
44	457.71
45	458.04
46	457.47
47	457.82
48	457.84
49	457.35
50	457.76
51	457.08
52	458.09
53	457.88
54	457.97
55	457.94
56	458.17
57	457.7
58	457.95
59	457.93
60	457.19
61	457.18
62	456.47
63	457.69
64	457.34
65	457.21
66	457.65
67	456.88
68	457.92
69	457.14
70	457.05
71	457.61
72	457.93
73	457.82
74	457.25
75	457.65
76	457.14
77	456.69
78	457.82
79	456.97
80	456.65
81	456.39
82	457.27
83	456.75
84	456.56
85	456.21
86	456.9
87	457.04
88	456.56
89	456.97
90	457.17
91	457.19
92	456.92
93	456.62
94	456.55
95	456.68
96	456.8
97	457.52
98	457.24
99	457.99
100	457.69
101	457.91
102	457.58
103	457.65
104	457.76
105	458.04
106	458.16
107	457.87
108	458.28
109	458.56
110	457.85
111	458.08
112	458.57
113	458.36
114	457.86
115	458.42
116	458.49
117	458.44
118	458.91
119	459.17
120	458.87
121	458.99
122	458.29
123	458.31
124	458.93
125	458.46
126	458.93
127	458.38
128	458.3
129	458.86
130	458.12
131	457.64
132	457.88
133	457.51
134	457.96
135	457.66
136	457.9
137	458.09
138	457.74
139	457.98
140	457.81
141	457.54
142	457.28
143	458.04
144	457.8
145	457.18
146	457.3
147	458.11
148	458.27
149	458.2
150	457.45
151	457.48
152	457.23
153	457.34
154	457.98
155	457.79
156	457.78
157	458
158	457.54
159	456.94
160	457
161	457.5
162	457.08
163	457.04
164	456.72
165	456.75
166	456.34
167	456.57
168	456.65
169	456.44
170	456.63
171	456.17
172	457.28
173	457.19
174	456.48
175	457.06
176	457.1
177	457.09
178	456.99
179	457.13
180	456.92
181	457.72
182	457.61
183	456.83
184	457.04
185	456.81
186	457.16
187	456.64
188	456.73
189	457.12
190	456.22
191	456.91
192	456.47
193	456.33
194	456.61
195	456.68
196	456.24
197	456.52
198	456.29
199	456.13
200	456.25
201	456.18
202	456.45
203	456.76
204	455.94
205	456.65
206	456.41
207	455.75
208	456.24
209	455.77
210	456.33
211	456.04
212	456
213	456.1
214	455.89
215	455.69
216	455.99
217	456.3
218	456.46
219	455.96
220	456.13
221	457.08
222	456.5
223	456.7
224	457.4
225	457.46
226	457.14
227	457.09
228	457.04
229	458.21
230	457.2
231	457.96
232	456.81
233	457.34
234	457.36
235	457.47
236	457.46
237	457.1
238	456.49
239	456.9
240	456.75
241	457.59
242	456.88
243	457.21
244	456.9
245	457.48
246	456.37
247	456.56
248	457.63
249	456.57
250	457.11
251	456.86
252	457.28
253	457.56
254	456.68
255	457.02
256	456.2
257	456.79
258	455.7
259	456.68
260	456.53
261	455.69
262	456.2
263	455.65
264	456.32
265	455.92
266	456.45
267	456.25
268	456.47
269	456.38
270	455.89
271	455.44
272	455.26
273	455.94
274	456.14
275	455.94
276	456.62
277	457.31
278	455.8
279	456.46
280	456.5
281	456.44
282	456.97
283	457.47
284	457.13
285	457.13
286	456.69
287	457.05
288	456.85
289	457.01
290	456.99
291	456.86
292	456.57
293	456.46
294	456.94
295	456.74
296	456.17
297	456.37
298	456.77
299	456.35
300	455.99
301	456.18
302	456.01
303	456.87
304	455.99
305	456.17
306	455.95
307	456.43
308	456.27
309	456.31
310	456.24
311	457.04
312	456.04
313	456.67
314	456.76
315	455.91
316	456.21
317	455.74
318	456.61
319	455.8
320	456.16
321	455.3
322	456.07
323	456.59
324	456.89
325	456.39
326	456.1
327	456.44
328	456.67
329	456.07
330	455.77
331	455.97
332	456.82
333	456.13
334	456.68
335	456.38
336	457.17
337	457.04
338	456.38
339	457.66
340	457.2
341	456.5
342	456.34
343	457.12
344	456.93
345	457.18
346	456.64
347	456.42
348	455.64
349	455.41
350	456.24
351	456.17
352	456.73
353	456.86
354	456.72
355	456.96
356	456.99
357	456.77
358	457.43
359	456.23
360	456.6
361	457.55
362	457.11
363	457.07
364	456.77
365	456.57
366	456.32
367	457.26
368	456.45
369	456.26
370	456.12
371	456.67
372	456.42
373	456.52
374	456.82
375	456.29
376	456.58
377	456.48
378	456.61
379	456.06
380	456.38
381	456.02
382	455.75
383	456.37
384	456.46
385	456.95
386	456.86
387	456.5
388	456.25
389	456.63
390	457.14
391	456.97
392	457.59
393	458.23
394	458.21
395	458.1
396	458.22
397	458.25
398	457.89
399	458.16
400	458.91
401	459.19
402	458.3
403	459.39
404	459.14
405	459.56
406	458.29
407	458.44
408	458.67
409	458.46
410	457.68
411	458.35
412	458.48
413	458.46
414	458.6
415	458.35
416	458.57
417	458.69
418	457.73
419	458.05
420	458.12
421	457.45
422	457.56
423	457.42
424	456.88
425	456.91
