position	frequency
1	488.74
2	490.13
3	489.49
4	489.56
5	489.43
6	488.73
7	489.18
8	488.45
9	489.04
10	488.44
11	488.09
12	488.76
13	489
14	488.71
15	488.44
16	489.38
17	489.05
18	488.34
19	488.99
20	489.18
21	488.51
22	488.97
23	488.58
24	488.28
25	489.03
26	488.95
27	488.53
28	489.08
29	488.1
30	488.47
31	488.64
32	488.68
33	492.58
34	484.17
35	484.24
36	483.68
37	484.13
38	483.66
39	484.1
40	484.23
41	483.97
42	484.18
43	484.79
44	484.29
45	484.29
46	484.46
47	484.31
48	483.65
49	484
50	483.95
51	483.9
52	483.76
53	483.53
54	483.35
55	483.1
56	482.74
57	483.07
58	483.24
59	483.2
60	483.62
61	483.05
62	483.14
63	483.22
64	483.06
65	483.61
66	483
67	483.16
68	482.49
69	483.27
70	483.08
71	483.27
72	483.63
73	483.41
74	482.86
75	483.12
76	483.27
77	482.58
78	482.9
79	483.13
80	482.98
81	482.64
82	482.83
83	482.59
84	482.65
85	482.07
86	482.32
87	482.9
88	482.22
89	482
90	482.02
91	481.93
92	482.62
93	482.17
94	481.85
95	482.65
96	481.73
97	481.6
98	481.69
99	482.17
100	481.62
101	482.18
102	481.84
103	481.39
104	481.9
105	482
106	482.01
107	482.13
108	482.03
109	482.33
110	482.51
111	482.16
112	482.42
113	482.67
114	482.9
115	481.73
116	481.79
117	481.64
118	481.02
119	481.71
120	481.81
121	481.8
122	481.92
123	481.68
124	481.26
125	482.5
126	481.38
127	481.8
128	481.73
129	481.36
130	481.79
131	481.18
132	481.54
133	481.32
134	481.9
135	482.16
136	481.77
137	481.37
138	481.35
139	482.26
140	481.43
141	482.59
142	482.17
143	481.85
144	482.21
145	482.03
146	481.71
147	481.37
148	482.11
149	481.4
150	481.07
151	481.47
152	481.5
153	481.88
154	481.72
155	482.09
156	481.54
157	482.31
158	482.2
159	482.42
160	482
161	482.44
162	482.09
163	481.98
164	482.09
165	482.64
166	482.13
167	483.05
168	482.38
169	482.39
170	482.01
171	482.35
172	482.77
173	481.85
174	482.4
175	481.85
176	481.94
177	482.18
178	481.74
179	482.43
180	482.31
181	482.19
182	482.57
183	482.11
184	481.87
185	482.18
186	482.59
187	481.57
188	482.18
189	481.56
190	481.48
191	482.32
192	481.28
193	481.64
194	481.84
195	480.98
196	481.27
197	480.99
198	481.71
199	481.38
200	480.8
201	481.21
202	480.96
203	481.64
204	480.74
