position	frequency
1	341.35
2	341.96
3	341.76
4	341.89
5	341.58
6	341.79
7	341.72
8	341.83
9	341.48
10	341.49
11	341.28
12	341.76
13	341.51
14	341.39
15	342.08
16	341.98
17	341.98
18	341.28
19	342.05
20	342.47
21	342.66
22	341.59
23	341.92
24	342.29
25	342.11
26	343.01
27	342.16
28	342.42
29	341.85
30	342.75
31	342.48
32	342.33
33	347.72
34	336.92
35	337.03
36	337.15
37	336.99
38	337.03
39	337.02
40	337.2
41	336.78
42	337.02
43	336.56
44	336.28
45	336.63
46	336.58
47	336.83
48	336.27
49	336.57
50	336.47
51	336.55
52	336.24
53	336.34
54	336.86
55	335.98
56	336.52
57	336.63
58	336.11
59	336.65
60	336.51
61	336.76
62	336.47
63	336.37
64	337.09
65	336.48
66	335.93
67	337.04
68	336.08
69	336.06
70	336.65
71	336.25
72	336.26
73	336.22
74	336.61
75	336.41
76	336.11
77	336.27
78	336.21
79	335.97
80	335.5
81	335.36
82	335.18
83	335.56
84	335.42
85	335.41
86	334.88
87	334.66
88	335.27
89	335.62
90	335.38
91	335.64
92	334.64
93	334.87
94	335.08
95	334.85
96	334.97
97	334.66
98	335.03
99	334.44
100	335.02
101	334.77
102	334.29
103	334.58
104	334.28
105	334.93
106	334.69
107	334.6
108	334.32
109	334.65
110	334.64
111	334.9
112	335.35
113	335.39
114	334.83
115	335.24
116	334.4
117	334.54
118	334.84
119	335.58
120	335.21
121	335.69
122	335.09
123	335.13
124	335.36
125	334.87
126	335.39
127	335.1
128	334.82
129	335.47
130	334.98
131	334.67
132	334.62
133	334.91
134	334.2
135	334.7
136	335.03
137	334.98
138	334.62
139	334.44
140	334
141	334.11
142	334.72
143	334.33
144	334.51
145	334.57
146	334.73
147	334.5
148	334.19
149	334.27
150	334.21
151	334.65
152	333.93
153	334.14
154	333.78
155	334.05
156	333.44
157	333.78
158	333.9
159	333.83
160	333.31
161	333.85
162	332.96
163	333.48
164	333.31
165	333.18
166	333.26
167	333.11
168	333.08
169	333.61
170	332.67
171	332.67
172	332.67
173	332.79
174	333.27
175	332.38
176	333.21
177	332.73
178	332.94
179	332.5
180	332.7
181	332.77
182	332.87
183	332.87
184	332.79
185	332.61
186	333.35
187	332.58
188	333.31
189	333.15
190	332.69
191	332.82
192	332.42
193	332.42
194	332.78
195	332.54
196	332.15
197	332.26
198	332.25
199	332.12
200	332.09
201	332.19
202	331.78
203	332.17
204	332.13
205	332.17
206	332.37
207	332.87
208	332.53
209	332.24
210	332.56
211	332.63
212	332.44
213	332.36
214	332.81
215	332.89
216	332.54
217	332.57
218	332.56
219	332.44
220	332.61
221	332.5
222	332.01
223	331.94
224	332.82
225	331.97
226	332.28
227	332.28
228	331.82
229	331.9
230	332.06
231	331.49
232	332.12
233	331.57
234	331.43
235	331.76
236	331.07
237	331.42
238	331.45
239	331.19
240	331.68
241	331.39
242	331.38
243	331.66
244	331.76
245	332.19
246	332
247	331.98
248	331.76
249	331.45
250	331.21
251	331.24
252	330.91
253	330.89
254	330.88
255	330.95
256	331.37
257	330.47
258	330.72
259	331.69
260	331.74
261	331.47
262	330.85
263	330.62
264	331.21
265	331.04
266	330.21
267	330.34
268	330.3
269	330.49
270	331.09
271	331.58
272	331
273	330.58
274	330.92
275	330.85
276	330.49
277	330.8
278	330.61
279	330.33
280	330.43
281	330.15
282	330.3
283	330.58
284	331.24
285	330.14
286	330.06
287	330.75
288	331.01
289	330.77
290	330.93
291	330.67
292	330.93
293	330.93
294	330.54
295	330.83
296	330.9
297	330.84
298	330.3
299	331.66
300	331.39
301	331.22
302	332.09
303	331.25
304	331.55
305	331.54
306	331.75
307	332.23
308	331.83
309	331.91
310	331.98
311	331.76
312	332.11
313	331.66
314	331.52
315	331.57
316	332.4
317	332.51
318	332.3
319	332.36
320	331.79
321	332.52
322	331.35
323	331.87
324	331.8
325	331.85
326	331.48
327	331.57
328	332.13
329	331.94
330	332.62
331	332.48
332	331.76
333	331.73
334	332.27
335	331.98
336	331.55
337	331.92
338	332.03
339	332.01
340	331.86
341	332.17
342	332.06
343	332.13
344	332.44
345	332.33
346	331.85
347	332.4
348	332.93
349	331.71
350	332.05
351	332.51
352	332.31
353	331.83
354	331.57
355	331.63
356	331.04
357	331.39
358	331.23
359	330.62
360	331.26
361	331.33
362	330.65
363	330.6
364	331.03
365	331.45
366	330.94
367	330.5
368	330.15
369	330.03
370	330.54
371	330.66
372	330.7
373	329.88
374	330.73
375	331.01
376	330.8
377	330.85
378	330.77
379	330.91
380	330.78
381	330.82
382	331.36
383	331.14
384	331
385	330.5
386	330.48
387	330.89
388	330.62
389	330.24
390	330.65
391	330.76
392	331.02
393	330.5
394	330.46
395	330.64
396	330.71
397	331.21
398	331.77
399	330.89
400	331.2
401	330.75
402	330.54
403	330.95
404	330.85
405	330.67
406	330.95
407	330.98
408	331.36
409	331.3
410	331.49
411	331.73
412	331.16
413	331.38
414	330.94
415	330.92
416	331.5
417	331.34
418	331.23
419	332.32
420	331.17
421	332.16
422	331.45
423	331.56
424	331.57
425	330.88
426	331.44
427	331.83
428	332
429	331.69
430	331.61
431	331.4
432	332.04
433	330.97
434	331.66
435	331.52
436	331.8
437	331.67
438	331.54
439	331.85
440	332.36
441	331.83
442	331.8
443	331.85
444	331.43
445	331.5
446	331.64
447	331.63
448	331.33
449	331.12
450	330.87
451	331.15
452	331.22
453	331.75
454	331.77
455	331.76
456	331.89
457	331.66
458	331.36
459	331.6
460	331.38
461	331.48
462	331.73
463	331.12
464	331.19
465	331.23
466	330.78
467	330.75
468	330.56
469	330.25
470	330.39
471	330.26
472	330.14
473	330.5
474	330.27
475	330.44
476	329.72
477	330.23
478	329.76
479	330.52
480	330.17
481	330.2
482	329.84
483	329.12
484	329.87
485	330.08
486	329.87
487	330.07
488	330.79
489	330.59
490	329.84
491	329.28
492	329.48
493	329.53
494	330.28
495	330.35
496	330.07
497	329.45
498	330.21
499	329.71
500	330.13
501	329.9
502	329.68
503	329.48
504	329.12
505	329.57
506	329.13
507	329.56
508	329.35
509	329.03
510	328.86
511	329.19
512	329.87
513	329.48
514	329.04
515	329.03
516	329.45
517	328.9
518	328.67
519	328.64
520	329.38
521	328.88
522	328.59
523	328.77
524	328.79
525	329.01
526	328.77
527	328.85
528	328.9
529	329.15
530	328.4
531	328.46
532	328.55
533	328.03
534	327.5
535	327.57
536	327.91
537	328.09
538	327.52
539	327.67
540	327.79
541	327.88
542	327.43
543	327.9
544	327.56
545	327.38
546	327.52
547	327.42
548	327.55
549	327.6
550	327.09
551	327.26
552	327.46
553	327.64
554	327.38
555	327.22
556	327.97
557	327.81
558	327.42
559	327.98
560	327.89
561	327.7
562	328.06
563	328.03
564	327.97
565	328.42
566	327.87
567	328.31
568	328.52
569	327.51
570	327.88
571	327.58
572	327.57
573	327.87
574	327.54
575	327.42
576	327.25
577	327.28
578	327.85
579	327.44
580	327.68
581	328.42
582	327.86
583	328.03
584	328.26
585	328.01
586	328.33
587	328.14
588	328.44
589	328.38
590	328.41
591	328.18
592	327.98
593	327.74
594	328.09
595	328.2
596	328.11
597	328.3
598	328.55
599	328.23
600	328.33
601	328.19
602	328.1
603	328.26
604	328.35
605	327.97
606	328.26
607	327.71
608	327.58
609	328.09
610	328.13
611	328.33
612	328.45
613	327.85
614	327.93
615	327.79
616	328.02
617	328.09
618	327.85
619	328.18
620	328.01
