position	frequency
1	30.96
2	31
3	30.97
4	31.04
5	31
6	31.03
7	31.05
8	31.09
9	31.24
10	31.1
11	30.96
12	30.98
13	31.03
14	31.07
15	31.05
16	31
17	31.04
18	31.04
19	30.9
20	30.9
21	30.89
22	30.86
23	30.82
24	30.8
25	30.9
26	30.89
27	30.87
28	30.83
29	30.84
30	30.87
31	30.87
32	30.94
33	30.91
34	30.86
35	30.97
36	31.07
37	31.03
38	30.97
39	30.97
40	31.06
41	31.07
42	31.01
43	31.32
44	30.74
45	30.81
46	30.71
47	30.82
48	30.72
49	30.78
50	30.8
51	30.8
52	30.75
53	30.74
54	30.73
55	30.63
56	30.66
57	30.76
58	30.76
59	30.83
60	30.77
61	30.81
62	30.78
63	30.79
64	30.79
65	30.78
66	30.79
67	30.7
68	30.69
69	30.77
70	30.74
71	30.76
72	30.78
73	30.77
74	30.92
75	30.9
76	30.96
77	31.01
78	31.1
79	31.03
80	31.06
81	31.13
82	31.12
83	31.11
84	31.09
85	31.15
86	31.13
87	31.07
88	31.05
89	31.03
90	31.05
91	31.01
92	31.08
93	31.06
94	31.08
95	31.07
96	31.03
97	31.05
98	30.94
99	31
100	30.97
101	31.05
102	31.1
103	30.99
104	30.98
105	30.97
106	30.98
107	30.95
108	30.91
109	30.9
110	30.85
111	30.79
112	30.81
113	30.82
114	30.92
115	30.9
116	30.96
117	30.98
118	30.95
119	30.97
120	30.99
121	30.99
122	30.88
123	30.86
124	30.9
125	30.96
126	30.94
127	30.93
128	31.04
129	30.96
130	31.03
131	31.02
132	30.91
133	30.93
134	30.93
135	30.97
136	30.91
137	31.02
138	30.97
139	30.94
140	31.01
141	30.95
142	30.9
143	30.96
144	30.91
145	30.89
146	30.96
147	30.92
148	30.91
149	30.85
150	30.9
151	30.86
152	30.82
153	30.72
154	30.59
155	30.61
156	30.42
157	30.43
158	30.48
159	30.54
160	30.46
161	30.55
162	30.56
163	30.63
164	30.74
165	30.75
166	30.67
167	30.7
168	30.73
169	30.74
170	30.74
171	30.74
172	30.8
173	30.84
174	30.91
175	30.86
176	30.8
177	30.78
178	30.88
179	30.91
180	30.95
181	31.07
182	31.1
183	31.1
184	31.17
185	31.19
186	31.1
187	31.16
188	31.15
189	31.04
190	31.09
191	31.03
192	31.13
193	31.14
194	31.08
195	31.09
196	31.09
197	31.07
198	31.09
199	31.06
200	31.13
201	31.19
202	31.18
203	31.07
204	31.18
205	31.07
206	31.02
207	31.05
208	31
209	30.95
210	31
211	31
212	30.93
213	30.93
214	31.01
215	31.12
216	31.1
217	30.95
218	31
219	31.07
220	31.03
221	31.08
222	31.1
223	31.05
224	31.07
225	31.04
226	31.05
227	31.12
228	31.03
229	31.16
230	31.12
231	30.94
232	30.98
233	30.98
234	31.08
235	31.04
236	30.96
237	30.98
238	30.8
239	31.05
240	30.95
241	30.98
242	31.05
243	30.98
244	31.02
245	31.05
246	31.04
247	30.94
248	31.01
249	30.88
250	30.92
251	30.96
252	31.02
253	31.1
254	31.03
255	31.08
256	31.18
257	31.16
258	31.09
259	31.2
260	31.22
261	31.29
262	31.21
263	31.19
264	31.3
265	31.4
266	31.42
267	31.45
268	31.43
269	31.5
270	31.49
271	31.42
272	31.5
273	31.44
274	31.37
275	31.21
276	31.23
277	31.23
278	31.18
279	31.16
280	31.24
281	31.35
282	31.25
283	31.2
284	31.21
285	31.24
286	31.17
287	31.3
288	31.22
289	31.24
290	31.14
291	30.95
292	31.08
293	30.88
294	30.92
295	30.85
296	30.72
297	30.78
298	30.68
299	30.53
300	30.62
301	30.43
302	30.38
303	30.47
304	30.38
305	30.4
306	30.5
307	30.43
308	30.41
309	30.47
310	30.44
311	30.47
312	30.45
313	30.49
314	30.45
315	30.58
316	30.61
317	30.57
318	30.58
319	30.46
320	30.49
321	30.49
322	30.4
323	30.48
324	30.42
325	30.38
326	30.33
327	30.38
328	30.41
329	30.34
330	30.42
331	30.42
332	30.44
333	30.48
334	30.51
335	30.48
336	30.49
337	30.46
338	30.54
339	30.54
340	30.61
341	30.63
342	30.73
343	30.83
344	30.75
345	30.73
346	30.69
347	30.6
348	30.64
349	30.57
350	30.67
351	30.6
352	30.63
353	30.55
354	30.69
355	30.64
356	30.67
357	30.59
358	30.67
359	30.61
360	30.56
361	30.57
362	30.57
363	30.6
364	30.63
365	30.66
366	30.76
367	30.84
368	30.7
369	30.74
370	30.8
371	30.59
372	30.74
373	30.68
374	30.7
375	30.69
376	30.68
377	30.82
378	30.77
379	30.7
380	30.81
381	30.83
382	30.73
383	30.73
384	30.75
385	30.82
386	30.8
387	30.85
388	30.83
389	30.91
390	30.85
391	30.83
392	30.84
393	30.78
394	30.87
395	30.89
396	30.87
397	30.94
398	31
399	30.92
400	30.87
401	30.84
402	30.81
403	30.71
404	30.73
405	30.65
406	30.68
407	30.65
408	30.6
409	30.59
410	30.62
411	30.48
412	30.45
413	30.38
414	30.41
415	30.4
416	30.36
417	30.33
418	30.31
419	30.28
420	30.33
421	30.26
422	30.26
