position	frequency
1	31.88
2	31.84
3	31.83
4	31.87
5	31.97
6	31.97
7	32.03
8	32.02
9	32.01
10	32.01
11	31.95
12	32.02
13	31.92
14	31.92
15	31.87
16	31.89
17	32
18	32.01
19	32.13
20	32.06
21	32.08
22	32.1
23	32.08
24	32.16
25	32.17
26	32.19
27	32.1
28	32.06
29	32.16
30	32.33
31	32.04
32	32.04
33	32.04
34	32
35	32.09
36	32.08
37	32.1
38	32.12
39	32.18
40	32.15
41	32.14
42	32.26
43	32.1
44	32.09
45	32.1
46	32.12
47	32.11
48	32.18
49	32.11
50	32.09
51	32.1
52	32.13
53	32.19
54	32.29
55	32.37
56	32.29
57	32.18
58	32.32
59	32.29
60	32.33
61	32.32
62	32.38
63	32.42
64	32.43
65	32.42
66	32.52
67	32.48
68	32.52
69	32.58
70	32.55
71	32.55
72	32.58
73	32.56
74	32.5
75	32.48
76	32.54
77	32.62
78	32.57
79	32.54
80	32.49
81	32.51
82	32.57
83	32.58
84	32.57
85	32.63
86	32.62
87	32.51
88	32.53
89	32.55
90	32.47
91	32.47
92	32.41
93	32.36
94	32.33
95	32.4
96	32.39
97	32.44
98	32.43
99	32.34
100	32.3
101	32.38
102	32.3
103	32.26
104	32.29
105	32.27
106	32.17
107	32.18
108	32.23
109	32.24
110	32.21
111	32.01
112	32.03
113	31.95
114	31.95
115	31.84
116	31.9
117	31.87
118	31.85
119	31.83
120	31.85
121	31.95
122	31.94
123	31.95
124	32
125	32.03
126	32.07
127	32.13
128	32.17
129	32.07
130	32.07
131	32.06
132	32.06
133	32.04
134	32.14
135	32.14
136	32.06
137	32.1
138	32.15
139	32.05
140	32.15
141	32.13
142	32.18
143	32.18
144	32.14
145	32.19
146	32.18
147	32.15
148	32.14
149	32.12
150	32.03
151	32.04
152	32.14
153	32.07
154	32.18
155	32.2
156	32.19
157	32.19
158	32.19
159	32.18
160	32.17
161	32.15
162	32.06
163	31.99
164	31.99
165	31.96
166	31.94
167	32
168	32.02
169	32.04
170	32.03
171	31.9
172	31.91
173	31.9
174	31.93
175	31.92
176	31.98
177	31.96
178	31.94
179	32.02
180	31.89
181	31.87
182	31.87
183	31.96
184	31.99
185	31.96
186	31.9
187	31.86
188	31.8
189	31.81
190	31.74
191	31.74
192	31.79
193	31.76
194	31.84
195	31.89
196	32.01
197	31.97
198	32.02
199	31.92
200	31.91
201	31.93
202	31.95
203	31.92
204	31.93
205	31.93
206	31.86
207	31.79
208	31.78
209	31.84
210	31.94
211	31.83
212	31.84
213	31.85
214	31.79
215	31.68
216	31.77
217	31.67
218	31.62
219	31.55
220	31.63
221	31.57
222	31.54
223	31.42
224	31.35
225	31.31
226	31.32
227	31.34
228	31.22
229	31.3
230	31.43
231	31.47
232	31.45
233	31.47
234	31.45
235	31.55
236	31.5
237	31.59
238	31.44
239	31.53
240	31.48
241	31.54
242	31.58
243	31.62
244	31.76
245	31.83
246	31.73
247	31.67
248	31.74
249	31.79
250	31.75
251	31.61
252	31.76
253	31.69
254	31.5
255	31.69
256	31.51
257	31.49
258	31.43
259	31.35
260	31.46
261	31.35
262	31.2
263	31.2
264	31.15
265	31.09
266	31.09
267	31.06
268	31.23
269	31.08
270	31.12
271	31.08
272	31.14
273	31.19
274	31.27
275	31.29
276	31.23
277	31.16
278	31.32
279	31.22
280	31.33
281	31.32
282	31.24
283	31.2
284	31.21
285	31.16
286	31.3
287	31.27
288	31.27
289	31.38
290	31.29
291	31.36
292	31.38
293	31.15
294	31.17
295	31.21
296	31.15
297	31.06
298	31.08
299	31.07
300	31.09
301	30.91
302	31.07
303	31.02
304	30.96
305	31.06
306	31.03
307	31.01
308	31.16
309	31.21
310	31.1
311	31.15
312	31.08
313	31.04
314	31.07
315	31.01
316	31.05
317	31
318	31.13
319	31.09
320	31.03
321	31.2
322	31.11
323	31.07
324	31
325	31.01
326	31.01
327	30.99
328	30.94
329	30.92
330	30.99
331	30.96
332	31.06
333	31.06
334	30.88
335	30.98
336	30.87
337	30.94
338	31.05
339	31.06
340	31.05
341	31.08
342	31.13
343	31.12
344	31.17
345	31.09
346	31.06
347	31.07
348	31.06
349	31.09
350	31.12
351	31.17
352	31.14
353	31.24
354	31.26
355	31.25
356	31.33
357	31.22
358	31.18
359	31.15
360	31.15
361	31.13
362	31.07
363	31.02
364	30.94
365	30.98
366	30.94
367	30.93
368	30.85
369	30.82
370	30.86
371	30.84
372	30.89
373	30.81
374	30.81
375	30.72
376	30.76
377	30.69
378	30.66
379	30.62
380	30.7
381	30.73
382	30.72
383	30.76
384	30.81
385	30.73
386	30.83
387	30.75
388	30.75
389	30.79
390	30.83
391	30.89
392	30.83
393	30.8
394	30.75
395	30.69
396	30.63
397	30.63
398	30.63
399	30.69
400	30.64
401	30.69
402	30.62
