position	frequency
1	134.39
2	134.34
3	134.59
4	134.41
5	134.41
6	134.44
7	134.2
8	134.04
9	133.81
10	133.99
11	133.66
12	133.4
13	133.35
14	133.84
15	133.48
16	132.99
17	133.09
18	133.26
19	133.07
20	132.83
21	133.1
22	133.3
23	133.28
24	133.3
25	133.81
26	133.16
27	133.13
28	133.33
29	133.17
30	133.43
31	132.91
32	133.02
33	133.5
34	133.03
35	133.52
36	133.33
37	133.29
38	133.15
39	133.08
40	133.39
41	133.21
42	133.22
43	133.31
44	133.14
45	133.2
46	135.08
47	131.78
48	131.46
49	131.62
50	131.62
51	131.43
52	131.97
53	132.29
54	132.46
55	132.33
56	132.68
57	133.01
58	132.65
59	132.55
60	132.52
61	132.78
62	132.87
63	132.69
64	133.16
65	132.74
66	132.97
67	133.12
68	133.03
69	133.03
70	132.48
71	132.64
72	132.72
73	132.47
74	133.12
75	132.63
76	133.13
77	132.5
78	133.99
79	133.36
80	132.85
81	133.05
82	133.08
83	133.26
84	133.29
85	133.3
86	133.44
87	133.03
88	133.77
89	133.56
90	133.46
91	133.81
92	133.89
93	134
94	134.53
95	134.19
96	134.18
97	133.93
98	133.88
99	133.79
100	133.69
101	132.82
102	133.14
103	133.04
104	133.08
105	133.11
106	133.02
107	132.78
108	132.84
109	132.87
110	133.38
111	133.69
112	133.24
113	133.27
114	133.39
115	133.82
116	133.63
117	133.93
118	133.95
119	133.62
120	133.94
121	133.49
122	133.86
123	133.59
124	133.93
125	133.82
126	134.56
127	134.22
128	133.77
129	133.87
130	133.76
131	133.92
132	133.71
133	133.9
134	134.13
135	133.86
136	134.32
137	133.97
138	134.37
139	134.19
140	134.5
141	134.61
142	134.48
143	134.27
144	134.27
145	134.24
146	133.82
147	134.33
148	134.18
149	134.59
150	134.32
151	134.05
152	134.06
153	134.17
154	134.1
155	133.68
156	133.76
157	133.88
158	134.11
159	134.07
160	133.88
161	133.95
162	134.03
163	133.93
164	134.44
165	134.01
166	134.36
167	134.27
168	134.7
169	134.52
170	134.67
171	134.66
172	134.9
173	134.12
174	133.9
175	134.04
176	134.22
177	134.13
178	134.15
179	133.68
180	133.5
181	133.58
182	133.04
183	133.39
184	133.15
185	133.22
186	133.25
187	133.13
188	133.34
189	133.09
190	133.27
191	132.8
192	133.32
193	132.81
194	133.17
195	132.87
196	132.86
197	132.72
198	132.33
199	132.33
200	132.4
201	132.81
202	132.34
203	132.26
204	132.68
205	132.49
206	132.36
207	132.38
208	132.42
209	132.44
210	132.42
211	132.77
212	132.68
213	132.54
214	132.56
215	132.82
216	132.7
217	132.57
218	132.56
219	132.75
220	132.66
221	132.48
222	132.51
223	132.18
224	132.27
225	132.27
226	132.26
227	132.34
228	132.23
229	132.31
230	132.45
231	132.37
232	132.18
233	132.41
234	132.26
235	132.23
236	132.19
237	132.09
238	132.17
239	132.08
240	132.15
241	132.18
242	132.06
243	132.09
244	132.09
245	132.14
246	131.84
247	132.34
248	131.81
249	131.72
250	131.63
251	131.65
252	131.73
253	131.81
254	132.05
255	132.19
256	132.2
257	132.08
258	132.22
259	131.79
260	131.94
261	131.66
262	131.77
263	131.89
264	132.06
265	131.92
266	132.09
267	132.18
268	132.37
269	132.23
270	132.27
271	132.56
272	132.86
273	132.81
274	132.89
275	132.64
276	132.34
277	132.4
278	132.21
279	132.77
280	132.73
281	132.14
282	132.51
283	132.61
284	132.65
285	132.67
286	132.55
287	132.86
288	132.61
289	132.44
290	132.64
291	132.45
292	132.78
293	132.43
294	132.85
295	132.58
296	132.72
297	132.73
298	132.66
299	132.5
300	132.87
301	132.91
302	133.09
303	132.93
304	133.05
305	132.79
306	133
307	133.06
308	133.16
309	132.75
310	133.17
311	133.42
312	132.62
313	132.95
314	132.71
315	132.65
316	132.44
317	132.47
318	132.59
319	132.5
320	132.51
321	132.59
322	132.88
323	132.27
324	132.46
325	132.46
326	132.63
327	132.64
328	132.86
329	132.65
330	132.69
331	132.2
332	132.5
333	132.53
334	132.25
335	132.42
336	132.37
337	132.19
338	132.18
339	131.95
340	131.8
341	132.11
342	132.15
343	131.84
344	131.72
345	131.69
346	131.84
347	131.76
348	132.21
349	132.17
350	132.14
351	132.01
352	132.31
353	131.58
354	132.12
355	132.05
356	131.94
357	131.54
358	131.73
359	131.51
360	131.88
361	131.7
362	131.66
363	131.61
364	131.73
365	131.6
366	131.71
367	131.81
368	131.86
369	131.74
370	131.96
371	132.08
372	132
373	132.04
374	131.98
375	132.32
376	131.66
377	132.2
378	131.79
379	132.04
380	132.06
381	132.22
382	132.31
383	132.38
384	132.48
385	132.45
386	132.18
387	132.25
388	132.37
389	132.29
390	132.42
391	132.42
392	131.88
393	131.65
394	131.43
395	131.13
396	131.42
397	131.17
398	131.24
399	131.26
400	131.06
401	131.39
402	131.45
403	131.52
404	131.54
405	131.37
406	131.46
407	131.35
408	131.17
409	131.48
410	131.42
411	131.28
412	131.22
413	131.47
414	131.72
415	131.22
416	131.36
417	131.36
418	131.5
419	131.24
420	131.42
421	131.33
422	131.16
423	131.51
424	131.44
425	131.41
426	131.93
427	131.65
428	131.79
429	131.8
430	131.33
431	131.21
432	131.19
433	131.56
434	131.38
435	131.22
436	131.5
437	131.49
438	131
439	131.3
440	131.31
441	131.8
442	131.45
443	131.89
444	131.79
445	131.93
446	131.64
447	131.56
448	131.56
449	131.58
450	131.78
451	131.86
452	131.51
453	131.35
454	131.54
455	131.44
456	131.32
457	131.15
458	131.02
459	131.17
460	130.93
461	131.53
462	131.12
463	131.39
464	130.79
465	131.03
466	131.02
467	130.66
468	130.89
469	130.86
470	130.83
471	130.68
472	131.08
473	130.96
474	130.73
475	130.94
476	130.96
477	130.82
478	131.07
479	130.9
480	130.7
481	130.72
482	130.61
483	130.47
484	130.69
485	130.74
486	130.76
487	130.87
488	130.78
489	130.61
490	130.43
491	130.43
492	130.6
493	130.93
494	130.57
495	130.27
496	130.58
497	130.38
498	130.29
499	130.17
500	130.36
501	130.38
502	130.41
503	130.77
504	130.71
505	130.41
506	130.62
507	130.49
508	130.08
509	130.32
510	130.15
511	129.71
512	129.87
513	129.6
514	130.09
515	130.26
516	129.91
